VELOCITY:     AVE_POFV:    PROG_AVE:        ERROR:
         1.2      0.0895  0.00505783 0.000571068
     1.46667    0.158648  0.00593869 0.000751907
     1.73333    0.121426  0.00659163 0.000951114
           2     0.11963  0.00648173  0.00103945
     2.26667   0.0928704   0.0141918  0.00808287
     2.53333   0.0759815   0.0115552  0.00589976
         2.8   0.0842778  0.00448942   0.0011259
     3.06667   0.0571111  0.00268179 0.000698314
     3.33333   0.0277222  0.00188415 0.000492384
         3.6   0.0196111 0.000983735 0.000234937
     3.86667           0 0.000465035 0.000125756
     4.13333           0 0.000251208 7.46811e-05
         4.4           0 0.000142864 5.44541e-05
     4.66667           0 4.03693e-05 2.06783e-05
     4.93333           0 1.88603e-05 1.39556e-05
         5.2           0 4.88683e-06 4.85278e-06
     5.46667           0 1.97188e-06 1.95814e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00844444 0.000153281 3.46441e-05
         0.4   0.0183889 0.000926945 0.000132996
    0.666667   0.0259074  0.00202863 0.000166606
    0.933333   0.0886296  0.00355548 0.000353144
         1.2    0.152759  0.00501721 0.000564688
     1.46667    0.103815  0.00587682 0.000744148
     1.73333    0.115352  0.00652298 0.000940559
           2    0.126185  0.00641662  0.00102725
     2.26667    0.102111   0.0140166  0.00797404
     2.53333   0.0642593    0.011409  0.00582075
         2.8   0.0869259  0.00444424  0.00111138
     3.06667   0.0445556  0.00265341 0.000689324
     3.33333   0.0252037  0.00186307  0.00048609
         3.6   0.0257778 0.000975096 0.000231878
     3.86667  0.00842593 0.000460245 0.000124125
     4.13333  0.00225926 0.000248191  7.3719e-05
         4.4       0.001 0.000141095 5.37369e-05
     4.66667           0 3.98163e-05 2.04025e-05
     4.93333           0  1.8602e-05 1.37668e-05
         5.2           0 4.81989e-06 4.78676e-06
     5.46667           0 1.94487e-06  1.9315e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333 0.000425926 0.000151288 3.42332e-05
         0.4  0.00951852 0.000916157 0.000131635
    0.666667   0.0288148  0.00200648  0.00016582
    0.933333   0.0826852  0.00352253 0.000349906
         1.2    0.149685  0.00497674 0.000558505
     1.46667    0.110574   0.0058176 0.000736445
     1.73333    0.126241  0.00645788 0.000930099
           2    0.135296  0.00635462  0.00101524
     2.26667    0.103259    0.013846  0.00786811
     2.53333   0.0791667   0.0112693  0.00574377
         2.8   0.0910741  0.00440081  0.00109721
     3.06667   0.0278704  0.00262264 0.000680695
     3.33333   0.0127037  0.00184022 0.000480058
         3.6   0.0319444 0.000967753 0.000228861
     3.86667  0.00924074 0.000455713  0.00012253
     4.13333      0.0015 0.000245111 7.27871e-05
         4.4           0 0.000139188 5.30446e-05
     4.66667           0 3.92782e-05 2.01338e-05
     4.93333           0 1.83506e-05 1.35831e-05
         5.2           0 4.75475e-06 4.72252e-06
     5.46667           0 1.91859e-06 1.90558e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00103704 0.000149455 3.38258e-05
         0.4   0.0144259 0.000906506 0.000130233
    0.666667   0.0503519  0.00198868 0.000164562
    0.933333   0.0687037  0.00348778 0.000346962
         1.2    0.129537  0.00493341 0.000552737
     1.46667    0.111556  0.00575986 0.000728885
     1.73333    0.147148  0.00639794 0.000919627
           2    0.111204  0.00628966  0.00100378
     2.26667    0.121444    0.013683  0.00776489
     2.53333    0.105722   0.0111378  0.00566869
         2.8   0.0643704  0.00435358   0.0010836
     3.06667   0.0293519  0.00259289 0.000672269
     3.33333      0.0125   0.0018179 0.000474176
         3.6   0.0275741 0.000959752 0.000225949
     3.86667   0.0032037 0.000450207  0.00012102
     4.13333  0.00187037 0.000242175 7.18758e-05
         4.4           0 0.000137332 5.23698e-05
     4.66667           0 3.87545e-05 1.98722e-05
     4.93333           0 1.81059e-05 1.34042e-05
         5.2           0 4.69136e-06 4.65998e-06
     5.46667           0   1.893e-06 1.88034e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333 0.000666667 0.000147604 3.34313e-05
         0.4  0.00812963 0.000895986 0.000128944
    0.666667    0.055463  0.00197211 0.000163229
    0.933333   0.0431852  0.00344936 0.000344517
         1.2    0.142593  0.00489319 0.000546926
     1.46667    0.137296  0.00570784 0.000721148
     1.73333    0.126741   0.0063357 0.000909631
           2    0.133185  0.00622996 0.000992346
     2.26667    0.119315   0.0135236  0.00766436
     2.53333   0.0842407   0.0110059  0.00559564
         2.8   0.0701667  0.00430844  0.00107028
     3.06667   0.0340185  0.00256467 0.000664016
     3.33333   0.0309815  0.00179935   0.0004683
         3.6   0.0140185  0.00094955 0.000223206
     3.86667           0 0.000444283 0.000119572
     4.13333           0 0.000238988 7.10006e-05
         4.4           0 0.000135525 5.17118e-05
     4.66667           0 3.82446e-05 1.96173e-05
     4.93333           0 1.78677e-05 1.32299e-05
         5.2           0 4.62963e-06 4.59907e-06
     5.46667           0  1.8681e-06 1.85577e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00514815 0.000146555 3.30136e-05
         0.4    0.014463 0.000886789 0.000127597
    0.666667   0.0448889  0.00195407 0.000162103
    0.933333   0.0582037  0.00341438 0.000341814
         1.2    0.143333  0.00485382 0.000541238
     1.46667    0.124537  0.00565472 0.000713737
     1.73333    0.125056  0.00627451 0.000899873
           2    0.128481  0.00617072 0.000981225
     2.26667   0.0932037   0.0133637  0.00756649
     2.53333   0.0959074   0.0108791  0.00552441
         2.8   0.0840741  0.00426667  0.00105719
     3.06667   0.0384815  0.00253785 0.000655933
     3.33333   0.0342593  0.00178176 0.000462548
         3.6  0.00996296 0.000938899 0.000220561
     3.86667           0 0.000438513 0.000118159
     4.13333           0 0.000235885 7.01463e-05
         4.4           0 0.000133765 5.10702e-05
     4.66667           0 3.77479e-05 1.93688e-05
     4.93333           0 1.76356e-05 1.30601e-05
         5.2           0  4.5695e-06 4.53974e-06
     5.46667           0 1.84384e-06 1.83182e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00861111 0.000146092 3.25936e-05
         0.4   0.0358704 0.000881316 0.000126078
    0.666667   0.0343704  0.00193467 0.000161181
    0.933333   0.0717963  0.00338241 0.000338924
         1.2    0.134296  0.00481366 0.000535787
     1.46667    0.144278  0.00560594 0.000706251
     1.73333    0.120315  0.00621384 0.000890379
           2    0.101889  0.00610836 0.000970625
     2.26667   0.0784444   0.0132053  0.00747114
     2.53333    0.127481   0.0107606  0.00545485
         2.8   0.0597593  0.00422179  0.00104459
     3.06667   0.0466296  0.00251298 0.000647995
     3.33333   0.0290741  0.00176369  0.00045697
         3.6  0.00383333 0.000927492 0.000218028
     3.86667  0.00261111  0.00043332 0.000116758
     4.13333 0.000740741 0.000232982 6.93071e-05
         4.4           0  0.00013205 5.04442e-05
     4.66667           0 3.72639e-05 1.91265e-05
     4.93333           0 1.74095e-05 1.28947e-05
         5.2           0 4.51092e-06 4.48191e-06
     5.46667           0  1.8202e-06 1.80849e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00614815 0.000145228 3.21925e-05
         0.4   0.0194444 0.000873276 0.000124739
    0.666667   0.0547593  0.00191896 0.000159905
    0.933333   0.0758519  0.00335175 0.000336017
         1.2    0.121111  0.00477213 0.000530611
     1.46667    0.167296  0.00556178  0.00069869
     1.73333   0.0973333  0.00615078 0.000881338
           2   0.0926481  0.00604588 0.000960348
     2.26667   0.0984815   0.0130539   0.0073781
     2.53333     0.11987   0.0106436  0.00538706
         2.8   0.0580741  0.00417765   0.0010323
     3.06667   0.0605556  0.00249087  0.00064017
     3.33333   0.0157037  0.00174388 0.000451615
         3.6      0.0055 0.000916633 0.000215539
     3.86667  0.00375926 0.000428438 0.000115382
     4.13333  0.00346296 0.000230588 6.84711e-05
         4.4           0 0.000130378 4.98334e-05
     4.66667           0 3.67923e-05 1.88902e-05
     4.93333           0 1.71892e-05 1.27333e-05
         5.2           0 4.45382e-06 4.42554e-06
     5.46667           0 1.79716e-06 1.78575e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000143412 3.18412e-05
         0.4   0.0182593 0.000865213  0.00012344
    0.666667    0.054963  0.00190356 0.000158646
    0.933333   0.0882963  0.00332365  0.00033299
         1.2    0.121815  0.00473152 0.000525531
     1.46667    0.164741    0.005518 0.000691327
     1.73333    0.110167  0.00609111 0.000872339
           2    0.084463   0.0059835 0.000950367
     2.26667   0.0743519   0.0129023  0.00728743
     2.53333    0.110963   0.0105279  0.00532096
         2.8   0.0862407  0.00413891  0.00102012
     3.06667   0.0586481   0.0024689 0.000632545
     3.33333   0.0153704  0.00172449 0.000446386
         3.6  0.00583333 0.000906086 0.000213102
     3.86667  0.00418519 0.000423736 0.000114035
     4.13333   0.0017037 0.000227972 6.76652e-05
         4.4           0 0.000128749 4.92371e-05
     4.66667           0 3.63323e-05 1.86597e-05
     4.93333           0 1.69743e-05  1.2576e-05
         5.2           0 4.39815e-06 4.37057e-06
     5.46667           0 1.77469e-06 1.76356e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00012963 0.000141662 3.14962e-05
         0.4   0.0220741 0.000857896 0.000122132
    0.666667   0.0563889  0.00188865 0.000157386
    0.933333   0.0815556  0.00329505 0.000330105
         1.2    0.124296  0.00469205 0.000520523
     1.46667    0.111815  0.00546692 0.000684677
     1.73333    0.140593  0.00603734 0.000863225
           2    0.131333  0.00592965 0.000940158
     2.26667    0.077537   0.0127549  0.00719896
     2.53333   0.0870926   0.0104112  0.00525655
         2.8   0.0744815  0.00409916   0.0010083
     3.06667   0.0551667  0.00244682 0.000625121
     3.33333   0.0240185  0.00170686 0.000441223
         3.6  0.00766667 0.000896069 0.000210707
     3.86667  0.00501852  0.00041927 0.000112715
     4.13333 0.000833333 0.000225284 6.68831e-05
         4.4           0 0.000127159 4.86549e-05
     4.66667           0 3.58838e-05 1.84347e-05
     4.93333           0 1.67647e-05 1.24225e-05
         5.2           0 4.34385e-06 4.31695e-06
     5.46667           0 1.75278e-06 1.74193e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333 7.40741e-05 0.000139945 3.11589e-05
         0.4  0.00588889 0.000848309 0.000121019
    0.666667   0.0358889  0.00187096 0.000156459
    0.933333    0.129796  0.00327417 0.000326739
         1.2    0.133296  0.00465465 0.000515517
     1.46667    0.139222  0.00542096 0.000677868
     1.73333    0.105519  0.00597941  0.00085464
           2    0.100426  0.00587227 0.000930442
     2.26667   0.0855185    0.012612  0.00711258
     2.53333     0.10813   0.0103003  0.00519361
         2.8    0.045037  0.00405587 0.000996937
     3.06667   0.0518333  0.00242469 0.000617889
     3.33333   0.0435556  0.00169252 0.000436076
         3.6  0.00974074  0.00088659  0.00020835
     3.86667  0.00472222 0.000414859 0.000111427
     4.13333  0.00135185 0.000222738 6.61159e-05
         4.4           0 0.000125609 4.80863e-05
     4.66667           0 3.54462e-05 1.82151e-05
     4.93333           0 1.65603e-05 1.22726e-05
         5.2           0 4.29088e-06 4.26463e-06
     5.46667           0 1.73141e-06 1.72082e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000138259  3.0829e-05
         0.4  0.00342593 0.000838586 0.000119951
    0.666667   0.0392407  0.00185411 0.000155478
    0.933333   0.0834444  0.00324683 0.000323944
         1.2    0.126278   0.0046169 0.000510686
     1.46667     0.13913  0.00537584 0.000671201
     1.73333    0.118852  0.00592462 0.000846097
           2     0.14037   0.0058219 0.000920595
     2.26667   0.0900926   0.0124732  0.00702824
     2.53333   0.0920741   0.0101896  0.00513222
         2.8   0.0791852   0.0040185 0.000985626
     3.06667   0.0431481  0.00240174  0.00061087
     3.33333   0.0207593  0.00167514 0.000431168
         3.6   0.0151667 0.000878109 0.000206013
     3.86667  0.00625926 0.000410769 0.000110159
     4.13333  0.00257407 0.000220428 6.53597e-05
         4.4           0 0.000124095 4.75307e-05
     4.66667           0 3.50191e-05 1.80006e-05
     4.93333           0 1.63608e-05 1.21264e-05
         5.2           0 4.23918e-06 4.21356e-06
     5.46667           0 1.71055e-06 1.70021e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333 9.25926e-05 0.000136626 3.05052e-05
         0.4  0.00972222 0.000829981 0.000118831
    0.666667   0.0196852  0.00183483 0.000154818
    0.933333    0.082537  0.00321988 0.000321207
         1.2    0.128444  0.00458014 0.000505928
     1.46667    0.154333  0.00533371 0.000664531
     1.73333     0.12537  0.00587185 0.000837668
           2    0.135296  0.00577177 0.000910999
     2.26667   0.0892963   0.0123373  0.00694589
     2.53333   0.0978704   0.0100821  0.00507225
         2.8   0.0640556  0.00397974 0.000974654
     3.06667       0.057  0.00238123 0.000603942
     3.33333    0.023537  0.00165854 0.000426354
         3.6   0.0127593 0.000869464 0.000203741
     3.86667           0 0.000405879 0.000108956
     4.13333           0 0.000217804 6.46343e-05
         4.4           0 0.000122618 4.69878e-05
     4.66667           0 3.46022e-05 1.77912e-05
     4.93333           0  1.6166e-05 1.19836e-05
         5.2           0 4.18871e-06 4.16371e-06
     5.46667           0 1.69018e-06 1.68009e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000135019 3.01887e-05
         0.4   0.0130741 0.000822026 0.000117699
    0.666667   0.0333519  0.00181786 0.000153924
    0.933333   0.0796667  0.00319302 0.000318549
         1.2   0.0880926  0.00453845  0.00050169
     1.46667    0.171648  0.00529472 0.000657856
     1.73333    0.161204  0.00582509 0.000829118
           2    0.136593  0.00572277 0.000901598
     2.26667   0.0914074   0.0122048  0.00686543
     2.53333   0.0759074  0.00997401  0.00501373
         2.8   0.0600556  0.00394123 0.000963948
     3.06667   0.0587037  0.00236134 0.000597165
     3.33333   0.0200556   0.0016418 0.000421667
         3.6      0.0035 0.000859719 0.000201577
     3.86667  0.00674074 0.000402037 0.000107742
     4.13333           0 0.000215242 6.39246e-05
         4.4           0 0.000121175 4.64572e-05
     4.66667           0 3.41952e-05 1.75865e-05
     4.93333           0 1.59758e-05 1.18441e-05
         5.2           0 4.13943e-06 4.11501e-06
     5.46667           0  1.6703e-06 1.66044e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000133449 2.98784e-05
         0.4   0.0161852 0.000814656 0.000116561
    0.666667   0.0504074  0.00180353 0.000152799
    0.933333   0.0754074  0.00316609 0.000315981
         1.2   0.0813148  0.00449667 0.000497593
     1.46667    0.151944   0.0052537 0.000651484
     1.73333    0.185833  0.00578248 0.000820571
           2    0.151185  0.00567667 0.000892293
     2.26667   0.0814444   0.0120739  0.00678685
     2.53333   0.0532222  0.00986523  0.00495661
         2.8   0.0687778   0.0039047 0.000953431
     3.06667   0.0537593  0.00234115 0.000590562
     3.33333   0.0137037  0.00162456 0.000417116
         3.6   0.0137407  0.00085158 0.000199398
     3.86667   0.0027037 0.000397728 0.000106575
     4.13333  0.00037037 0.000212789 6.32284e-05
         4.4           0 0.000119766 4.59383e-05
     4.66667           0 3.37975e-05 1.73865e-05
     4.93333           0 1.57901e-05 1.17079e-05
         5.2           0  4.0913e-06 4.06744e-06
     5.46667           0 1.65088e-06 1.64125e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000131915 2.95744e-05
         0.4   0.0176852 0.000807628 0.000115433
    0.666667   0.0549259  0.00179006 0.000151636
    0.933333   0.0945926   0.0031422 0.000313251
         1.2    0.077537  0.00445523 0.000493597
     1.46667    0.141056  0.00521195 0.000645332
     1.73333    0.162593  0.00573749 0.000812371
           2    0.147111  0.00563085 0.000883212
     2.26667   0.0999259   0.0119484     0.00671
     2.53333   0.0700556  0.00976109  0.00490073
         2.8   0.0605185  0.00386781 0.000943186
     3.06667   0.0308704  0.00231832 0.000584215
     3.33333   0.0287593  0.00160969 0.000412587
         3.6  0.00575926 0.000842553  0.00019731
     3.86667  0.00312963  0.00039357 0.000105432
     4.13333  0.00281481 0.000210715 6.25356e-05
         4.4  0.00137037 0.000118571 4.54259e-05
     4.66667   0.0012963 3.35803e-05  1.7188e-05
     4.93333           0 1.56086e-05 1.15747e-05
         5.2           0 4.04427e-06 4.02096e-06
     5.46667           0  1.6319e-06 1.62249e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000130416 2.92762e-05
         0.4  0.00766667 0.000799441 0.000114411
    0.666667   0.0472593  0.00177582 0.000150579
    0.933333   0.0888704  0.00311796 0.000310628
         1.2    0.107704  0.00441851 0.000489351
     1.46667    0.162741  0.00517374 0.000639129
     1.73333    0.111463  0.00568669 0.000804727
           2    0.126296  0.00558317 0.000874461
     2.26667    0.123704   0.0118286  0.00663482
     2.53333   0.0795556  0.00966044  0.00484607
         2.8   0.0652778  0.00383229 0.000933136
     3.06667   0.0382037  0.00229691 0.000577969
     3.33333   0.0251481  0.00159464 0.000408172
         3.6   0.0126111 0.000834607 0.000195228
     3.86667      0.0035 0.000389549  0.00010431
     4.13333           0  0.00020832 6.18708e-05
         4.4           0 0.000117223 4.49296e-05
     4.66667           0 3.31987e-05  1.6997e-05
     4.93333           0 1.54312e-05 1.14445e-05
         5.2           0 3.99832e-06 3.97553e-06
     5.46667           0 1.61336e-06 1.60416e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0  0.00012895 2.89839e-05
         0.4  0.00416667 0.000790984 0.000113437
    0.666667   0.0460185  0.00176168  0.00014955
    0.933333    0.064037  0.00309102 0.000308304
         1.2   0.0845185  0.00437953 0.000485403
     1.46667    0.179833  0.00513831 0.000632929
     1.73333    0.156556  0.00564256 0.000796894
           2    0.104444  0.00553363 0.000866038
     2.26667    0.151167   0.0117147  0.00656125
     2.53333   0.0722593  0.00956102  0.00479264
         2.8   0.0600185  0.00379681 0.000923326
     3.06667   0.0313333  0.00227506 0.000571887
     3.33333   0.0250185  0.00157988 0.000403853
         3.6   0.0202963 0.000827792 0.000193153
     3.86667 0.000333333 0.000385214 0.000103228
     4.13333           0  0.00020598 6.12199e-05
         4.4           0 0.000115906 4.44441e-05
     4.66667           0 3.28257e-05 1.68101e-05
     4.93333           0 1.52578e-05 1.13173e-05
         5.2           0 3.95339e-06 3.93112e-06
     5.46667           0 1.59523e-06 1.58624e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00292593 0.000127879 2.86817e-05
         0.4   0.0153704 0.000784093 0.000112386
    0.666667   0.0557037  0.00174898 0.000148427
    0.933333   0.0614259  0.00306425 0.000306038
         1.2     0.10263  0.00434354 0.000481342
     1.46667     0.13437   0.0050978 0.000627191
     1.73333    0.163222  0.00560001 0.000789175
           2    0.129889  0.00548818 0.000857607
     2.26667    0.129796   0.0116006  0.00648934
     2.53333   0.0741852  0.00946395  0.00474037
         2.8      0.0525   0.0037611 0.000913757
     3.06667   0.0303148  0.00225352 0.000565938
     3.33333   0.0242407  0.00156532 0.000399628
         3.6   0.0175741 0.000820764 0.000191135
     3.86667  0.00585185 0.000381657 0.000102142
     4.13333           0 0.000203691 6.05824e-05
         4.4           0 0.000114618 4.39689e-05
     4.66667           0  3.2461e-05 1.66272e-05
     4.93333           0 1.50883e-05 1.11928e-05
         5.2           0 3.90947e-06 3.88769e-06
     5.46667           0  1.5775e-06 1.56872e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000126474 2.84009e-05
         0.4   0.0251111 0.000778509  0.00011129
    0.666667   0.0511296  0.00173594 0.000147368
    0.933333   0.0668889  0.00303866 0.000303743
         1.2    0.119148   0.0043102 0.000477206
     1.46667    0.128759  0.00505733 0.000621604
     1.73333    0.165537  0.00555846 0.000781595
           2      0.1115  0.00544133 0.000849462
     2.26667    0.141204   0.0114902  0.00641897
     2.53333      0.0655  0.00936786  0.00468925
         2.8   0.0434074  0.00372502 0.000904428
     3.06667   0.0444074  0.00223412 0.000560052
     3.33333   0.0180926  0.00155031 0.000395519
         3.6   0.0104444 0.000813006 0.000189192
     3.86667  0.00887037 0.000378534 0.000101068
     4.13333           0 0.000201453  5.9958e-05
         4.4           0 0.000113359 4.35038e-05
     4.66667           0 3.21043e-05 1.64484e-05
     4.93333           0 1.49225e-05  1.1071e-05
         5.2           0  3.8665e-06  3.8452e-06
     5.46667           0 1.56017e-06 1.55157e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00461111 0.000125644 2.81043e-05
         0.4   0.0241296 0.000772898 0.000110221
    0.666667   0.0533889  0.00172337   0.0001463
    0.933333   0.0813333  0.00301524 0.000301343
         1.2    0.136741  0.00427951 0.000473005
     1.46667    0.126963  0.00501736 0.000616131
     1.73333    0.147833  0.00551551 0.000774279
           2   0.0704815  0.00539052 0.000841747
     2.26667    0.095537   0.0113766   0.0063502
     2.53333    0.104315  0.00927836  0.00463914
         2.8   0.0684815  0.00369262 0.000895177
     3.06667   0.0535926  0.00221617 0.000554252
     3.33333   0.0193333  0.00153574 0.000391488
         3.6  0.00474074 0.000804729 0.000187316
     3.86667  0.00575926   0.0003751 0.000100027
     4.13333  0.00275926 0.000199589 5.93353e-05
         4.4           0 0.000112127 4.30484e-05
     4.66667           0 3.17553e-05 1.62733e-05
     4.93333           0 1.47603e-05 1.09519e-05
         5.2           0 3.82448e-06 3.80363e-06
     5.46667           0 1.54321e-06  1.5348e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000124293 2.78346e-05
         0.4   0.0105185 0.000765803 0.000109264
    0.666667   0.0366111  0.00170908 0.000145424
    0.933333   0.0783704  0.00299188 0.000299007
         1.2    0.126963  0.00424817 0.000468956
     1.46667    0.142019  0.00497983 0.000610648
     1.73333     0.14413  0.00547287 0.000767127
           2    0.135759  0.00534825 0.000833756
     2.26667   0.0697222   0.0112623  0.00628295
     2.53333     0.11163   0.0091915  0.00459007
         2.8    0.077463  0.00366187  0.00088608
     3.06667   0.0426481  0.00219727 0.000548614
     3.33333  0.00807407  0.00152016 0.000387588
         3.6  0.00683333 0.000796866 0.000185467
     3.86667  0.00151852 0.000371242 9.90263e-05
     4.13333  0.00638889 0.000198182 5.87139e-05
         4.4  0.00135185 0.000111077 4.25983e-05
     4.66667           0 3.14138e-05 1.61019e-05
     4.93333           0 1.46016e-05 1.08352e-05
         5.2           0 3.78335e-06 3.76296e-06
     5.46667           0 1.52662e-06 1.51839e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00272222 0.000123279  2.7557e-05
         0.4   0.0297593 0.000761024 0.000108206
    0.666667   0.0319815  0.00169451 0.000144604
    0.933333   0.0830926  0.00296945 0.000296666
         1.2    0.115926   0.0042161 0.000465062
     1.46667    0.149444  0.00494377 0.000605215
     1.73333     0.12287  0.00542855 0.000760245
           2    0.108241   0.0053036 0.000826081
     2.26667    0.104426   0.0111543  0.00621704
     2.53333    0.104407  0.00910553  0.00454204
         2.8   0.0789815  0.00363185 0.000877162
     3.06667   0.0413704  0.00217858 0.000543096
     3.33333  0.00835185  0.00150493 0.000383764
         3.6 0.000796296 0.000788479 0.000183684
     3.86667    0.017037 0.000369221 9.79934e-05
     4.13333 0.000592593  0.00019614 5.81248e-05
         4.4           0 0.000109896 4.21615e-05
     4.66667           0 3.10797e-05  1.5934e-05
     4.93333           0 1.44462e-05 1.07211e-05
         5.2           0  3.7431e-06 3.72314e-06
     5.46667           0 1.51038e-06 1.50232e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000121981 2.72974e-05
         0.4   0.0272222  0.00075603 0.000107183
    0.666667   0.0354074   0.0016806  0.00014375
    0.933333   0.0898519  0.00294815 0.000294307
         1.2    0.112926  0.00418423 0.000461258
     1.46667    0.142111  0.00490748 0.000599932
     1.73333    0.119722  0.00538468 0.000753508
           2    0.109444   0.0052599 0.000818541
     2.26667    0.140963   0.0110525  0.00615243
     2.53333    0.088537  0.00901949  0.00449505
         2.8   0.0541111  0.00359962 0.000868521
     3.06667   0.0454259  0.00216068 0.000537675
     3.33333   0.0171852    0.001491 0.000379977
         3.6  0.00433333 0.000780659 0.000181916
     3.86667   0.0127593 0.000366748 9.69931e-05
     4.13333           0 0.000194076 5.75496e-05
         4.4           0 0.000108739 4.17336e-05
     4.66667           0 3.07525e-05 1.57697e-05
     4.93333           0 1.42942e-05 1.06093e-05
         5.2           0  3.7037e-06 3.68416e-06
