N  Half_pop_ave        L
2344 71.8123 70.0843
2345 72.0271 70.0843
2346 72.1484 70.0843
2347 72.4649 70.0843
2348 72.667 70.0843
2349 74.2108 70.0843
2350 72.842 70.0843
2351 72.901 70.0843
2352 72.9087 70.0843
2353 73.164 70.0843
2354 73.4508 70.0843
2355 73.4534 70.0843
2356 72.0899 70.0843
2357 71.657 70.0843
2358 73.0131 70.0843
2359 72.5941 70.0843
2360 72.823 70.0843
2361 72.2051 70.0843
2362 73.5211 70.0843
2363 73.6313 70.0843
2364 71.7939 70.0843
2365 71.7641 70.0843
2366 73.3431 70.0843
2367 73.6285 70.0843
2368 73.7149 70.0843
2369 73.8934 70.0843
2370 73.7048 70.0843
2371 73.8546 70.0843
2372 73.8594 70.0843
2373 76.4519 70.0843
2374 74.4119 70.0843
2375 73.4288 70.0843
2376 73.6826 70.0843
2377 73.2143 70.0843
2378 73.3991 70.0843
2379 73.407 70.0843
2380 72.1121 70.0843
2381 72.2396 70.0843
2382 72.3236 70.0843
2383 72.5187 70.0843
2384 72.4333 70.0843
2385 72.304 70.0843
2386 71.6255 70.0843
2387 72.57 70.0843
2388 72.6028 70.0843
2389 71.7352 70.0843
2390 71.6911 70.0843
2391 71.909 70.0843
2392 72.0251 70.0843
2393 72.8458 70.0843
2394 72.9493 70.0843
2395 72.9493 70.0843
2396 73.0413 70.0843
2397 73.8875 70.0843
2398 73.8305 70.0843
2399 73.3984 70.0843
2400 73.1411 70.0843
2401 73.1411 70.0843
2402 73.4762 70.0843
2403 72.5669 70.0843
2404 73.0862 70.0843
2405 73.1568 70.0843
2406 73.9293 70.0843
2407 74.0449 70.0843
2408 74.5014 70.0843
2409 72.1955 70.0843
2410 72.7971 70.0843
2411 73.3754 70.0843
2412 72.3506 70.0843
2413 72.6176 70.0843
2414 71.3727 70.0843
2415 72.3987 70.0843
2416 71.7856 70.0843
2417 71.8967 70.0843
2418 73.6745 70.0843
2419 75.0149 70.0843
2420 77.4067 70.0843
2421 77.5523 70.0843
2422 77.7717 70.0843
2423 76.2718 70.0843
2424 74.6428 70.0843
2425 74.7109 70.0843
2426 74.7145 70.0843
2427 74.2196 70.0843
2428 73.432 70.0843
2429 73.6238 70.0843
2430 72.8366 70.0843
2431 70.7377 70.0843
2432 70.4838 70.0843
2433 70.7337 70.0843
2434 70.723 70.0843
2435 70.1058 70.0843
2436 71.0596 70.0843
2437 71.6994 70.0843
2438 72.8474 70.0843
2439 73.0471 70.0843
2440 73.2836 70.0843
2441 72.5261 70.0843
2442 71.7135 70.0843
2443 71.0715 70.0843
2444 71.1007 70.0843
2445 71.4094 70.0843
2446 70.5317 70.0843
2447 70.9974 70.0843
2448 71.4863 70.0843
2449 71.5244 70.0843
2450 71.4297 69.9229
2451 72.1754 69.9229
2452 72.1759 69.9229
2453 72.2437 69.9229
2454 72.283 69.9229
2455 72.6068 69.9229
2456 73.9445 69.9229
2457 73.0894 69.9229
2458 73.0894 69.9229
2459 72.5514 69.9229
2460 72.8245 69.9229
2461 72.8165 69.9229
2462 73.3589 69.9229
2463 73.6202 69.9229
2464 73.2107 69.9229
2465 73.5318 69.9229
2466 72.6307 69.9229
2467 72.7416 69.9229
2468 72.9766 69.9229
2469 73.1021 69.9229
2470 74.2481 69.9229
2471 74.565 69.9229
2472 74.7468 69.9229
2473 74.7964 69.9229
2474 74.9741 69.9229
2475 74.5326 69.9229
2476 73.5003 69.9229
2477 74.3524 69.9229
2478 73.9939 69.9229
2479 72.1843 69.9229
2480 71.7365 69.9229
2481 71.9046 69.9229
2482 72.5838 69.9229
2483 73.6813 69.9229
2484 71.8979 69.9229
2485 72.3492 69.9229
2486 72.0001 69.9229
2487 71.8979 69.9229
2488 72.8538 69.9229
2489 72.9 69.9229
2490 73.3419 69.9229
2491 73.5919 69.9229
2492 70.9898 69.9229
2493 71.121 69.9229
2494 71.4981 69.9229
2495 72.4508 69.9229
2496 74.2564 69.9229
2497 73.421 69.9229
2498 74.709 69.9229
2499 74.2288 69.9229
2500 72.4448 69.9229
2501 72.7596 69.9229
2502 73.1296 69.9229
2503 73.3108 69.9229
2504 73.4174 69.9229
2505 73.2115 69.9229
2506 72.171 69.9229
2507 73.7886 69.9229
2508 73.838 69.9229
2509 74.1948 69.9229
2510 75.0007 69.9229
2511 75.194 69.9229
2512 74.4721 69.9229
2513 72.9792 69.9229
2514 72.6541 69.9229
2515 72.7803 69.9229
2516 72.8947 69.9229
2517 72.9758 69.9229
2518 72.03 69.9229
2519 70.7162 69.9229
2520 70.6939 69.9229
2521 71.6874 69.9229
2522 72.3808 69.9229
2523 73.0154 69.9229
2524 73.0154 69.9229
2525 73.732 69.9229
2526 72.899 69.9229
2527 71.9518 69.9229
2528 72.1732 69.9229
2529 72.2227 69.9229
2530 73.6505 69.9229
2531 73.6414 69.9229
2532 73.6414 69.9229
2533 73.7517 69.9229
2534 73.8006 69.9229
2535 72.3506 69.9229
2536 73.1587 69.9229
2537 71.9919 69.9229
2538 71.9919 69.9229
2539 73.3379 69.9229
2540 74.7244 69.9229
2541 75.8253 69.9229
2542 72.5648 69.9229
2543 72.7923 69.9229
2544 73.012 69.9229
2545 74.4608 69.9229
2546 73.4291 69.9229
2547 72.5434 69.9229
2548 72.6485 69.9229
2549 72.7738 69.9229
2550 72.8504 69.9229
2551 72.8504 69.9229
2552 72.9487 69.9229
2553 73.1054 69.9229
2554 73.132 69.9229
2555 73.132 69.9229
2556 73.5367 69.9229
2557 73.5367 69.9229
2558 73.5367 69.9229
2559 74.1627 69.9229
2560 72.3074 69.9229
2561 72.4943 69.9229
2562 72.4684 69.9229
2563 74.7622 69.9229
2564 75.8574 69.9229
2565 74.8982 69.9229
2566 74.1844 69.9229
2567 74.5174 69.9229
2568 73.3409 69.9229
2569 72.6987 69.9229
2570 73.0357 69.9229
2571 74.3374 69.9229
2572 73.4166 69.9229
2573 73.5682 69.9229
2574 73.9315 69.9229
2575 72.1721 69.9229
2576 72.8607 69.9229
2577 72.7755 69.9229
2578 72.8499 69.9229
2579 73.0343 69.9229
2580 71.5125 69.9229
2581 71.5612 69.9229
2582 71.2712 69.9229
2583 71.5221 69.9229
2584 73.352 69.9229
2585 73.7639 69.9229
2586 74.5774 69.9229
2587 74.5388 69.9229
2588 73.064 69.9229
2589 72.7108 69.9229
2590 74.2026 69.9229
2591 73.9288 69.9229
2592 72.6163 69.9229
2593 72.9628 69.9229
2594 73.1155 69.9229
2595 73.4344 69.9229
2596 73.3603 69.9229
2597 73.3653 69.9229
2598 72.3522 69.9229
2599 71.743 69.9229
2600 72.0959 69.9229
2601 72.4145 69.9229
2602 72.7815 69.9229
2603 72.2081 69.9229
2604 73.1006 69.9229
2605 73.9249 69.9229
2606 73.2193 69.9229
2607 72.357 69.9229
2608 70.9838 69.9229
2609 71.0005 69.9229
2610 71.1738 69.9229
2611 71.4641 69.9229
2612 72.517 69.9229
2613 72.7451 69.9229
2614 72.8281 69.9229
2615 73.1246 69.9229
2616 72.8134 69.9229
2617 74.7475 69.9229
2618 74.2726 69.9229
2619 74.3286 69.9229
2620 73.4823 69.9229
2621 71.1753 69.9229
2622 71.8044 69.9229
2623 71.8613 69.9229
2624 71.8439 69.9229
2625 72.3502 69.9229
2626 72.5977 69.9229
2627 72.9747 69.9229
2628 72.2304 69.9229
2629 71.3468 69.7165
2630 71.6785 69.7165
2631 71.8064 69.7165
2632 71.8771 69.7165
2633 71.4887 69.7165
2634 71.3833 69.7165
2635 71.5426 69.7165
2636 71.7022 69.7165
2637 71.739 69.7165
2638 71.3854 69.7165
2639 71.7091 69.7165
2640 72.1944 69.7165
2641 71.8917 69.7165
2642 72.5722 69.7165
2643 72.7025 69.7165
2644 72.9058 69.7165
2645 71.3933 69.7165
2646 70.8118 69.7165
2647 71.0256 69.7165
2648 72.0494 69.7165
2649 72.5312 69.7165
2650 73.1722 69.7165
2651 72.7863 69.7165
2652 73.962 69.7165
2653 74.489 69.7165
2654 72.927 69.7165
2655 73.0949 69.7165
2656 73.2196 69.7165
2657 72.9592 69.7165
2658 72.13 69.7165
2659 72.1753 69.7165
2660 73.0901 69.7165
2661 73.4346 69.7165
2662 73.5799 69.7165
2663 74.4258 69.7165
2664 73.8663 69.7165
2665 73.3165 69.7165
2666 73.3165 69.7165
2667 74.062 69.7165
2668 72.7005 69.7165
2669 71.5532 69.7165
2670 71.8408 69.7165
2671 71.9768 69.7165
2672 71.5821 69.7165
2673 71.6407 69.7165
2674 71.7282 69.7165
2675 71.8153 69.7165
2676 71.8703 69.7165
2677 73.4124 69.7165
2678 73.4948 69.7165
2679 73.7676 69.7165
2680 73.5708 69.7165
2681 74.4181 69.7165
2682 72.1187 69.7165
2683 73.4517 69.7165
2684 71.5197 69.7165
2685 70.7255 69.7165
2686 70.846 69.7165
2687 70.828 69.7165
2688 70.9323 69.7165
2689 72.0648 69.7165
2690 70.7584 69.7165
2691 72.269 69.7165
2692 73.006 69.7165
2693 73.006 69.7165
2694 72.2127 69.7165
2695 74.5904 69.7165
2696 72.7226 69.7165
2697 72.7649 69.7165
2698 73.0447 69.7165
2699 73.1143 69.7165
2700 72.822 69.7165
2701 72.9357 69.7165
2702 73.2738 69.7165
2703 72.3035 69.7165
2704 72.2706 69.7165
2705 73.4755 69.7165
2706 74.1465 69.7165
2707 72.5433 69.7165
2708 73.6549 69.7165
2709 72.506 69.7165
2710 72.1103 69.7165
2711 72.7572 69.7165
2712 73.2598 69.7165
2713 73.526 69.7165
2714 73.6083 69.7165
2715 73.7379 69.7165
2716 73.955 69.7165
2717 74.9392 69.7165
2718 75.071 69.7165
2719 73.9861 69.7165
2720 71.8265 69.7165
2721 74.2601 69.7165
2722 75.1182 69.7165
2723 74.0731 69.7165
2724 74.7829 69.7165
2725 75.2222 69.7165
2726 74.65 69.7165
2727 74.9879 69.7165
2728 74.563 69.7165
2729 73.4251 69.7165
2730 73.5437 69.7165
2731 74.0553 69.7165
2732 72.4939 69.7165
2733 72.6897 69.7165
2734 72.9171 69.7165
2735 71.9875 69.7165
2736 72.2205 69.7165
2737 71.9229 69.7165
2738 71.97 69.7165
2739 72.2655 69.7165
2740 73.5862 69.7165
2741 73.2974 69.7165
2742 74.5733 69.7165
2743 74.6129 69.7165
2744 74.4733 69.7165
2745 73.1555 69.7165
2746 73.3331 69.7165
2747 73.3342 69.7165
2748 73.4292 69.7165
2749 72.8248 69.7165
2750 71.6483 69.3816
2751 72.16 69.3816
2752 72.4482 69.3816
2753 73.051 69.3816
2754 73.9924 69.3816
2755 73.2561 69.3816
2756 73.5331 69.3816
2757 73.7148 69.3816
2758 73.8804 69.3816
2759 73.893 69.3816
2760 74.7804 69.3816
2761 74.2405 69.3816
2762 74.5585 69.3816
2763 74.732 69.3816
2764 74.2425 69.3816
2765 73.6664 69.3816
2766 73.4379 69.3816
2767 74.041 69.3816
2768 73.2903 69.3816
2769 73.4296 69.3816
2770 73.6146 69.3816
2771 73.1022 69.3816
2772 71.1258 69.3816
2773 72.373 69.3816
2774 71.817 69.3816
2775 72.0867 69.3816
2776 72.3568 69.3816
2777 72.4937 69.3816
2778 73.6355 69.3816
2779 72.4108 69.3816
2780 72.4108 69.3816
2781 72.4322 69.3816
2782 72.5531 69.3816
2783 72.6877 69.3816
2784 72.6916 69.3816
2785 72.8668 69.3816
2786 73.451 69.3816
2787 73.5627 69.3816
2788 73.8446 69.3816
2789 73.8446 69.3816
2790 72.6198 69.3816
2791 72.9341 69.3816
2792 73.2912 69.3816
2793 74.3639 69.3816
2794 74.0738 69.3816
2795 74.1136 69.3816
2796 74.3799 69.3816
2797 73.8732 69.3816
2798 73.8732 69.3816
2799 74.0332 69.3816
2800 71.0011 69.3816
2801 72.0912 69.3816
2802 72.4658 69.3816
2803 71.72 69.3816
2804 73.0439 69.3816
2805 73.1201 69.3816
2806 73.3822 69.3816
2807 73.4194 69.3816
2808 73.819 69.3816
2809 74.7153 69.3816
2810 71.7172 69.3816
2811 71.6293 69.3816
2812 71.9892 69.3816
2813 72.1233 69.3816
2814 73.5309 69.3816
2815 73.5679 69.3816
2816 73.6231 69.3816
2817 73.0389 69.3816
2818 71.2793 69.3816
2819 71.0019 69.3816
2820 72.2076 69.3816
2821 72.5158 69.3816
2822 71.2091 69.3816
2823 71.8963 69.3816
2824 72.1012 69.3816
2825 72.5267 69.3816
2826 72.1842 69.3816
2827 72.1842 69.3816
2828 73.0571 69.3816
2829 72.4569 69.3816
2830 72.8038 69.3816
2831 70.9151 69.3816
2832 72.1184 69.3816
2833 70.8174 69.3816
2834 71.0458 69.3816
2835 70.3214 69.3816
2836 70.4149 69.3816
2837 71.525 69.3816
2838 71.3573 69.3816
2839 71.463 69.3816
2840 71.0607 69.3816
2841 72.5552 69.3816
2842 72.8233 69.3816
2843 72.4684 69.3816
2844 73.9289 69.3816
2845 74.0869 69.3816
2846 74.2988 69.3816
2847 74.4994 69.3816
2848 74.5105 69.3816
2849 74.5568 69.3816
2850 74.384 69.3816
2851 73.5637 69.3816
2852 73.725 69.3816
2853 72.5473 69.3816
2854 72.7507 69.3816
2855 72.0805 69.3816
2856 72.2106 69.3816
2857 72.2311 69.3816
2858 72.7868 69.3816
2859 73.1359 69.3816
2860 73.3724 69.3816
2861 74.2159 69.3816
2862 71.3598 69.3816
2863 71.7252 69.3816
2864 70.8515 69.3816
2865 70.7235 69.3816
2866 70.8227 69.3816
2867 70.2052 69.3816
2868 69.4052 69.3816
2869 69.6702 69.3816
2870 69.7834 69.3816
2871 69.9249 69.3816
2872 71.3793 69.3816
2873 70.8999 69.3816
2874 71.7429 69.3816
2875 72.1866 69.3816
2876 72.2347 69.3816
2877 73.0826 69.3816
2878 73.0445 69.3816
2879 73.2661 69.3816
2880 73.9669 69.3816
2881 74.1833 69.3816
2882 73.8682 69.3816
2883 73.9174 69.3816
2884 73.4193 69.3816
2885 74.2154 69.3816
2886 74.3032 69.3816
2887 73.6689 69.3816
2888 74.5228 69.3816
2889 73.6197 69.3816
2890 73.9236 69.3816
2891 74.3624 69.3816
2892 73.9755 69.3816
2893 71.9784 69.3816
2894 71.8759 69.3816
2895 71.9058 69.3816
2896 71.947 69.3816
2897 72.4044 69.3816
2898 72.6015 69.3816
2899 72.767 69.3816
2900 73.1395 69.3554
2901 71.8188 69.3554
2902 72.0051 69.3554
2903 72.2029 69.3554
2904 72.3883 69.3554
2905 72.049 69.3554
2906 70.7178 69.3554
2907 71.4011 69.3554
2908 72.1175 69.3554
2909 73.1259 69.3554
2910 74.3553 69.3554
2911 72.8228 69.3554
2912 72.6111 69.3554
2913 70.1654 69.3554
2914 70.6744 69.3554
2915 70.5366 69.3554
2916 71.2027 69.3554
2917 71.7684 69.3554
2918 72.0201 69.3554
2919 72.1464 69.3554
2920 72.4081 69.3554
2921 71.5518 69.3554
2922 72.0897 69.3554
2923 72.2685 69.3554
2924 72.2685 69.3554
2925 72.3731 69.3554
2926 71.1878 69.3554
2927 71.4334 69.3554
2928 70.9655 69.3554
2929 71.2637 69.3554
2930 71.0564 69.3554
2931 71.708 69.3554
2932 71.0864 69.3554
2933 71.3126 69.3554
2934 70.8416 69.3554
2935 70.9427 69.3554
2936 70.4879 69.3554
2937 70.6872 69.3554
2938 72.4393 69.3554
2939 72.6389 69.3554
2940 72.7877 69.3554
2941 72.495 69.3554
2942 73.1342 69.3554
2943 72.4709 69.3554
2944 72.7192 69.3554
2945 73.0091 69.3554
2946 71.2911 69.3554
2947 71.4193 69.3554
2948 71.6888 69.3554
2949 71.7215 69.3554
2950 71.7879 69.3554
2951 71.84 69.3554
2952 72.3733 69.3554
2953 71.8559 69.3554
2954 72.1306 69.3554
2955 71.6024 69.3554
2956 71.6024 69.3554
2957 72.1953 69.3554
2958 72.4919 69.3554
2959 71.9983 69.3554
2960 72.143 69.3554
2961 72.143 69.3554
2962 72.5132 69.3554
2963 72.3091 69.3554
2964 73.4908 69.3554
2965 73.4494 69.3554
2966 72.8139 69.3554
2967 72.8402 69.3554
2968 73.4612 69.3554
2969 71.1693 69.3554
2970 70.7339 69.3554
2971 70.9334 69.3554
2972 71.056 69.3554
2973 71.9892 69.3554
2974 72.3837 69.3554
2975 72.6551 69.3554
2976 72.4692 69.3554
2977 72.4817 69.3554
2978 71.6173 69.3554
2979 71.7438 69.3554
2980 71.9184 69.3554
2981 71.4115 69.3554
2982 70.9918 69.3554
2983 71.118 69.3554
2984 71.118 69.3554
2985 71.2262 69.3554
2986 72.6882 69.3554
2987 71.7275 69.3554
2988 72.2074 69.3554
2989 72.9672 69.3554
2990 72.5552 69.3554
2991 71.3752 69.3554
2992 71.6404 69.3554
2993 71.3943 69.3554
2994 71.609 69.3554
2995 71.9835 69.3554
2996 72.5969 69.3554
2997 71.725 69.3554
2998 71.9841 69.3554
2999 72.1888 69.3554
3000 71.124 69.3554
3001 71.4057 69.3554
3002 71.559 69.3554
3003 73.1968 69.3554
3004 73.1032 69.3554
3005 72.4967 69.3554
3006 72.8651 69.3554
3007 72.6424 69.3554
3008 72.6783 69.3554
3009 72.8183 69.3554
3010 73.0187 69.3554
3011 72.2816 69.3554
3012 72.4853 69.3554
3013 73.5258 69.3554
3014 72.2132 69.3554
3015 73.8848 69.3554
3016 73.7772 69.3554
3017 73.1858 69.3554
3018 73.37 69.3554
3019 72.638 69.3554
3020 70.7095 69.3554
3021 70.7363 69.3554
3022 70.7363 69.3554
3023 71.5253 69.3554
3024 71.1572 69.3554
3025 71.0006 69.3554
3026 70.9546 69.3554
3027 70.584 69.3554
3028 72.3051 69.3554
3029 72.6027 69.3554
3030 72.5393 69.3554
3031 71.8466 69.3554
3032 73.0041 69.3554
3033 73.1458 69.3554
3034 73.3919 69.3554
3035 72.2624 69.3554
3036 71.9737 69.3554
3037 72.1969 69.3554
3038 72.6918 69.3554
3039 72.1676 69.3554
3040 72.1375 69.3554
3041 71.4044 69.3554
3042 71.0794 69.3554
3043 72.0873 69.3554
3044 72.3635 69.3554
3045 72.4813 69.3554
3046 73.2163 69.3554
3047 73.3107 69.3554
3048 74.3785 69.3554
3049 74.104 69.3554
3050 72.5158 69.3554
3051 72.5646 69.3554
3052 72.5082 69.3554
3053 72.6472 69.3554
3054 70.7695 69.3554
3055 70.025 69.3554
3056 71.8106 69.3554
3057 71.9276 69.3554
3058 71.0904 69.3554
3059 71.9175 69.3554
3060 72.1996 69.3554
3061 72.4052 69.3554
3062 72.1359 69.3554
3063 71.7799 69.3554
3064 71.4095 69.3554
3065 71.14 69.3554
3066 71.0069 69.3554
3067 71.2239 69.3554
3068 72.5038 69.3554
3069 72.5038 69.3554
3070 71.2763 69.3554
3071 71.154 69.3554
3072 71.396 69.3554
3073 70.138 69.3554
3074 70.2158 69.3554
3075 70.7051 69.3554
3076 70.7937 69.3554
3077 70.8356 69.3554
3078 71.5363 69.3554
3079 71.5109 69.3554
3080 71.6362 69.3554
3081 71.8965 69.3554
3082 71.282 69.3554
3083 71.3153 69.3554
3084 71.7654 69.3554
3085 72.7047 69.3554
3086 72.8068 69.3554
3087 72.5476 69.3554
3088 72.7675 69.3554
3089 72.7832 69.3554
3090 72.0776 69.3554
3091 72.0845 69.3554
3092 72.2516 69.3554
3093 71.9332 69.3554
3094 72.4417 69.3554
3095 71.6374 69.3554
3096 71.7529 69.3554
3097 71.925 69.3554
3098 72.0821 69.3554
3099 72.2201 69.3554
3100 70.9962 69.1714
3101 71.4734 69.1714
3102 70.7921 69.1714
3103 71.869 69.1714
3104 71.9841 69.1714
3105 74.154 69.1714
3106 74.2302 69.1714
3107 74.3533 69.1714
3108 70.8816 69.1714
3109 71.7643 69.1714
3110 72.8333 69.1714
3111 72.7603 69.1714
3112 71.2896 69.1714
3113 70.6001 69.1714
3114 71.4267 69.1714
3115 70.7632 69.1714
3116 71.0111 69.1714
3117 71.21 69.1714
3118 71.16 69.1714
3119 70.8167 69.1714
3120 69.5273 69.1714
3121 70.1578 69.1714
3122 69.9014 69.1714
3123 71.6903 69.1714
3124 72.3178 69.1714
3125 72.1454 69.1714
3126 72.2952 69.1714
3127 71.7402 69.1714
3128 71.8783 69.1714
3129 72.633 69.1714
3130 72.633 69.1714
3131 72.9195 69.1714
3132 72.7262 69.1714
3133 71.5888 69.1714
3134 71.1422 69.1714
3135 70.3967 69.1714
3136 69.8679 69.1714
3137 70.0158 69.1714
3138 70.8424 69.1714
3139 70.8424 69.1714
3140 70.979 69.1714
3141 71.0916 69.1714
3142 71.1231 69.1714
3143 71.6299 69.1714
3144 71.888 69.1714
3145 70.8096 69.1714
3146 71.7659 69.1714
3147 73.5188 69.1714
3148 73.7975 69.1714
3149 72.1507 69.1714
3150 70.9188 69.1142
3151 70.9997 69.1142
3152 71.1689 69.1142
3153 71.429 69.1142
3154 71.1624 69.1142
3155 70.2901 69.1142
3156 70.4496 69.1142
3157 70.6571 69.1142
3158 70.5366 69.1142
3159 71.0015 69.1142
3160 70.1675 69.1142
3161 71.0751 69.1142
3162 71.7158 69.1142
3163 72.3657 69.1142
3164 73.7114 69.1142
3165 75.2818 69.1142
3166 73.772 69.1142
3167 73.9294 69.1142
3168 72.9005 69.1142
3169 73.6823 69.1142
3170 73.7007 69.1142
3171 73.7007 69.1142
3172 72.7868 69.1142
3173 74.8346 69.1142
3174 75.0561 69.1142
3175 72.7355 69.1142
3176 72.1227 69.1142
3177 71.6628 69.1142
3178 72.0641 69.1142
3179 72.2145 69.1142
3180 72.8436 69.1142
3181 72.0605 69.1142
3182 72.4009 69.1142
3183 73.1824 69.1142
3184 73.3504 69.1142
3185 73.5307 69.1142
3186 71.7266 69.1142
3187 72.4693 69.1142
3188 72.4693 69.1142
3189 72.6458 69.1142
3190 73.8285 69.1142
3191 74.1328 69.1142
3192 74.4314 69.1142
3193 73.6798 69.1142
3194 74.0003 69.1142
3195 73.887 69.1142
3196 74.1807 69.1142
3197 74.3798 69.1142
3198 72.9454 69.1142
3199 73.3625 69.1142
3200 72.9146 69.1142
3201 72.9473 69.1142
3202 73.0949 69.1142
3203 73.739 69.1142
3204 73.6965 69.1142
3205 74.5164 69.1142
3206 73.9557 69.1142
3207 73.9636 69.1142
3208 74.3395 69.1142
3209 72.5121 69.1142
3210 72.1965 69.1142
3211 72.2437 69.1142
3212 72.5188 69.1142
3213 71.5604 69.1142
3214 72.021 69.1142
3215 72.4171 69.1142
3216 72.4171 69.1142
3217 71.2237 69.1142
3218 73.3397 69.1142
3219 72.7515 69.1142
3220 70.9405 69.1142
3221 71.1375 69.1142
3222 71.044 69.1142
3223 71.4161 69.1142
3224 71.5539 69.1142
3225 71.5539 69.1142
3226 71.1413 69.1142
3227 71.8521 69.1142
3228 71.025 69.1142
3229 71.3113 69.1142
3230 71.7029 69.1142
3231 71.2882 69.1142
3232 71.0827 69.1142
3233 71.146 69.1142
3234 71.2467 69.1142
3235 70.7126 69.1142
3236 70.7395 69.1142
3237 70.8059 69.1142
3238 70.8059 69.1142
3239 70.9748 69.1142
3240 71.3083 69.1142
3241 73.1745 69.1142
3242 72.3555 69.1142
3243 72.0489 69.1142
3244 71.6441 69.1142
3245 72.2383 69.1142
3246 71.6848 69.1142
3247 72.7534 69.1142
3248 72.9366 69.1142
3249 73.081 69.1142
3250 71.7666 69.1142
3251 71.996 69.1142
3252 71.9982 69.1142
3253 71.697 69.1142
3254 71.6318 69.1142
3255 71.8967 69.1142
3256 72.0423 69.1142
3257 73.6978 69.1142
3258 74.1756 69.1142
3259 73.8108 69.1142
3260 72.5935 69.1142
3261 71.3515 69.1142
3262 71.1024 69.1142
3263 72.1667 69.1142
3264 73.3074 69.1142
3265 70.9967 69.1142
3266 70.3561 69.1142
3267 70.8152 69.1142
3268 69.9561 69.1142
3269 70.1316 69.1142
3270 70.2866 69.1142
3271 69.4899 69.1142
3272 70.674 69.1142
3273 72.081 69.1142
3274 72.081 69.1142
3275 72.5788 69.1142
3276 72.6833 69.1142
3277 71.2118 69.1142
3278 71.8 69.1142
3279 72.4797 69.1142
3280 73.5871 69.1142
3281 73.6108 69.1142
3282 72.7913 69.1142
3283 72.0667 69.1142
3284 72.0505 69.1142
3285 71.7042 69.1142
3286 71.427 69.1142
3287 72.1727 69.1142
3288 72.2664 69.1142
3289 72.509 69.1142
3290 71.5813 69.1142
3291 71.2562 69.1142
3292 72.4302 69.1142
3293 72.1725 69.1142
3294 72.3698 69.1142
3295 71.6449 69.1142
3296 71.7704 69.1142
3297 70.9993 69.1142
3298 71.3746 69.1142
3299 72.7801 69.1142
3300 71.8916 69.1142
3301 72.3318 69.1142
3302 73.9551 69.1142
3303 74.4306 69.1142
3304 73.8994 69.1142
3305 74.6413 69.1142
3306 72.4471 69.1142
3307 72.6009 69.1142
3308 72.9365 69.1142
3309 73.1065 69.1142
3310 71.8803 69.1142
3311 72.0682 69.1142
3312 71.613 69.1142
3313 70.7458 69.1142
3314 71.7974 69.1142
3315 72.4406 69.1142
3316 71.1603 69.1142
3317 71.1603 69.1142
3318 71.7957 69.1142
3319 72.2173 69.1142
3320 70.7583 69.1142
3321 70.9716 69.1142
3322 71.4449 69.1142
3323 71.5667 69.1142
3324 72.3797 69.1142
3325 71.8311 69.1142
3326 73.1932 69.1142
3327 70.8608 69.1142
3328 70.9692 69.1142
3329 71.38 69.1142
3330 72.009 69.1142
3331 72.1776 69.1142
3332 71.997 69.1142
3333 72.1266 69.1142
3334 71.8544 69.1142
3335 71.6534 69.1142
3336 71.8668 69.1142
3337 72.4478 69.1142
3338 70.2047 69.1142
3339 71.3438 69.1142
3340 71.2023 69.1142
3341 72.0421 69.1142
3342 72.1779 69.1142
3343 72.4662 69.1142
3344 73.2556 69.1142
3345 73.362 69.1142
3346 72.8657 69.1142
3347 72.6897 69.1142
3348 72.3748 69.1142
3349 70.8112 69.1142
3350 71.4423 69.1142
3351 72.0849 69.1142
3352 71.3474 69.1142
3353 70.9603 69.1142
3354 70.9711 69.1142
3355 70.4597 69.1142
3356 70.6518 69.1142
3357 72.1168 69.1142
3358 71.3531 69.1142
3359 70.4538 69.1142
3360 71.6629 69.1142
3361 73.211 69.1142
3362 72.6857 69.1142
3363 72.6984 69.1142
3364 71.4484 69.1142
3365 71.597 69.1142
3366 71.0566 69.1142
3367 71.282 69.1142
3368 71.3588 69.1142
3369 71.4287 69.1142
3370 71.5507 69.1142
3371 71.6897 69.1142
3372 71.7747 69.1142
3373 70.7958 69.1142
3374 71.5245 69.1142
3375 71.5472 69.1142
3376 71.5659 69.1142
3377 71.2285 69.1142
3378 71.4977 69.1142
3379 71.4977 69.1142
3380 70.853 69.1142
3381 70.4527 69.1142
3382 71.2828 69.1142
3383 71.3312 69.1142
3384 70.1448 69.1142
3385 69.9466 69.1142
3386 69.9466 69.1142
3387 71.1742 69.1142
3388 70.0744 69.1142
3389 70.3379 69.1142
3390 70.585 69.1142
3391 70.9675 69.1142
3392 70.5561 69.1142
3393 71.1417 69.1142
3394 71.4928 69.1142
3395 71.6022 69.1142
3396 71.9288 69.1142
3397 71.0413 69.1142
3398 71.1496 69.1142
3399 71.2501 69.1142
3400 72.3241 69.1142
3401 72.3946 69.1142
3402 70.2162 69.1142
3403 70.5218 69.1142
3404 70.7141 69.1142
3405 70.8607 69.1142
3406 71.584 69.1142
3407 72.9532 69.1142
3408 71.9997 69.1142
3409 72.3209 69.1142
3410 72.3479 69.1142
3411 72.398 69.1142
3412 72.4493 69.1142
3413 71.9994 69.1142
3414 70.3475 69.1142
3415 70.3475 69.1142
3416 70.3475 69.1142
3417 71.6295 69.1142
3418 71.7803 69.1142
3419 71.9053 69.1142
3420 71.959 69.1142
3421 71.959 69.1142
3422 72.0352 69.1142
3423 72.8073 69.1142
3424 72.2761 69.1142
3425 72.2535 69.1142
3426 72.2918 69.1142
3427 73.6325 69.1142
3428 73.142 69.1142
3429 72.1231 69.1142
