VELOCITY:     AVE_POFV:    PROG_AVE:        ERROR:
         1.2   0.0459877   0.0156378  0.00217481
     1.46667   0.0996914   0.0233114  0.00300455
     1.73333    0.124691   0.0270969  0.00480914
           2    0.115123   0.0285693  0.00313488
     2.26667    0.129012   0.0502172  0.00954699
     2.53333   0.0907407    0.052814  0.00901219
         2.8   0.0814815   0.0357912  0.00178953
     3.06667   0.0490741    0.015543 0.000643843
     3.33333   0.0598765   0.0102491  0.00128384
         3.6   0.0623457  0.00731001 0.000702833
     3.86667   0.0138889  0.00250363 0.000321652
     4.13333   0.0262346  0.00151516 0.000342051
         4.4  0.00154321   0.0017348  0.00032957
     4.66667           0 0.000223065 3.97354e-05
     4.93333           0  0.00012886 4.36015e-05
         5.2  0.00277778 3.92346e-05 1.64317e-05
     5.46667  0.00648148 2.13295e-05 1.37751e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000579705 6.24239e-05
         0.4   0.0231481  0.00420125 0.000482653
    0.666667   0.0287037  0.00433137 0.000466649
    0.933333   0.0314815   0.0114281  0.00192344
         1.2   0.0373457   0.0150916  0.00215867
     1.46667     0.10216    0.022566  0.00298003
     1.73333    0.133951   0.0262529  0.00469766
           2     0.12037   0.0276485  0.00314662
     2.26667    0.105864   0.0484424  0.00934332
     2.53333   0.0981481   0.0509279  0.00886074
         2.8   0.0839506   0.0345388    0.002114
     3.06667    0.079321   0.0150626 0.000401605
     3.33333    0.067284  0.00995443  0.00120017
         3.6   0.0345679  0.00707999 0.000712447
     3.86667   0.0166667    0.002432 0.000301197
     4.13333   0.0185185  0.00148428 0.000330286
         4.4  0.00925926  0.00168177 0.000321132
     4.66667           0 0.000214486 3.91224e-05
     4.93333           0 0.000123904 4.22052e-05
         5.2  0.00864198 5.05096e-05 1.92838e-05
     5.46667 0.000617284 2.14223e-05 1.32456e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00524691 0.000565431 6.17221e-05
         0.4   0.0169753  0.00406894 0.000482573
    0.666667   0.0246914  0.00420482  0.00046621
    0.933333   0.0475309     0.01107  0.00188524
         1.2   0.0299383   0.0145737  0.00213994
     1.46667    0.120679   0.0218957  0.00294407
     1.73333    0.112963   0.0254355  0.00459423
           2    0.121605   0.0267913  0.00314467
     2.26667   0.0780864   0.0467553  0.00914831
     2.53333    0.124074   0.0492119  0.00869714
         2.8   0.0833333   0.0333739   0.0023347
     3.06667   0.0904321   0.0146287 0.000177964
     3.33333   0.0549383  0.00966111  0.00111931
         3.6   0.0404321  0.00687323 0.000715433
     3.86667    0.012037  0.00235843 0.000280915
     4.13333   0.0108025  0.00144412 0.000320485
         4.4    0.017284  0.00164319 0.000311547
     4.66667  0.00277778 0.000210352 3.78911e-05
     4.93333  0.00432099 0.000125242 4.06633e-05
         5.2  0.00185185 5.11791e-05 1.85812e-05
     5.46667           0 2.06289e-05 1.27788e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00925926 0.000557048 6.00844e-05
         0.4  0.00216049  0.00392637 0.000485941
    0.666667   0.0395062  0.00410504 0.000460114
    0.933333   0.0552469   0.0107451  0.00184569
         1.2   0.0259259   0.0140863  0.00211829
     1.46667    0.109877   0.0212539  0.00290805
     1.73333   0.0984568   0.0246527  0.00449635
           2       0.125   0.0259939  0.00313183
     2.26667   0.0910494   0.0452016  0.00895255
     2.53333    0.125617   0.0476145  0.00853195
         2.8   0.0756173   0.0322784  0.00249512
     3.06667    0.105864   0.0142413 0.000417356
     3.33333   0.0475309  0.00937669  0.00104257
         3.6   0.0296296  0.00666555 0.000719394
     3.86667   0.0271605  0.00230885  0.00026647
     4.13333  0.00432099  0.00139806 0.000312332
         4.4   0.0277778  0.00161994 0.000301287
     4.66667           0  0.00020284 3.72752e-05
     4.93333           0 0.000120769 3.94563e-05
         5.2           0 4.93513e-05 1.80073e-05
     5.46667           0 1.98921e-05 1.23436e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00925926 0.000548849 5.85693e-05
         0.4           0  0.00379098 0.000487681
    0.666667   0.0351852  0.00400532 0.000454925
    0.933333    0.029321   0.0104095  0.00181231
         1.2    0.062037   0.0136743  0.00208492
     1.46667   0.0916667     0.02063  0.00287392
     1.73333    0.101543   0.0239233  0.00440006
           2    0.127469   0.0252491  0.00311113
     2.26667    0.116358   0.0437813  0.00875578
     2.53333    0.106173   0.0460989  0.00837129
         2.8   0.0756173   0.0312553  0.00261044
     3.06667   0.0814815   0.0138471 0.000558937
     3.33333   0.0623457  0.00912749 0.000976382
         3.6   0.0305556  0.00647204 0.000720144
     3.86667   0.0277778  0.00226226 0.000253176
     4.13333   0.0157407  0.00136857 0.000302951
         4.4   0.0231481   0.0015916 0.000292227
     4.66667  0.00432099 0.000200983  3.6036e-05
     4.93333           0 0.000116605 3.83149e-05
         5.2           0 4.76495e-05 1.74666e-05
     5.46667           0 1.92062e-05  1.1937e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00925926 0.000540842 5.71616e-05
         0.4           0  0.00366461 0.000487522
    0.666667   0.0262346  0.00390096 0.000451572
    0.933333   0.0367284   0.0101033  0.00177758
         1.2   0.0583333   0.0132833  0.00205176
     1.46667   0.0867284   0.0200387   0.0028383
     1.73333    0.116975   0.0232559  0.00430372
           2    0.123457   0.0245447  0.00308616
     2.26667    0.116667   0.0424516   0.0085643
     2.53333    0.102469   0.0446761  0.00821226
         2.8   0.0762346   0.0302981  0.00269318
     3.06667   0.0700617   0.0134634 0.000658989
     3.33333   0.0651235   0.0088956 0.000915885
         3.6   0.0296296  0.00628923 0.000718969
     3.86667   0.0320988  0.00222252 0.000241598
     4.13333  0.00802469  0.00133186 0.000295068
         4.4   0.0290123  0.00157079 0.000283227
     4.66667   0.0114198 0.000206972  3.5329e-05
     4.93333  0.00154321 0.000114432 3.70992e-05
         5.2           0 4.60612e-05 1.69564e-05
     5.46667           0  1.8566e-05 1.15562e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00123457  0.00052468 5.75572e-05
         0.4  0.00802469  0.00355475 0.000484016
    0.666667    0.016358  0.00379214 0.000449925
    0.933333    0.029321  0.00980792  0.00174461
         1.2   0.0725309   0.0129303  0.00201572
     1.46667   0.0848765   0.0194806  0.00280107
     1.73333    0.117284   0.0226277  0.00421048
           2    0.162346   0.0239218   0.0030488
     2.26667     0.10216   0.0411885  0.00838066
     2.53333    0.091358     0.04333  0.00805692
         2.8   0.0725309   0.0293962  0.00275318
     3.06667   0.0635802   0.0130953 0.000733388
     3.33333   0.0787037  0.00869054 0.000863081
         3.6   0.0216049  0.00610883 0.000718052
     3.86667   0.0320988  0.00218423  0.00023075
     4.13333   0.0108025  0.00130014  0.00028725
         4.4   0.0145062  0.00153521 0.000276316
     4.66667  0.00648148  0.00020704 3.41894e-05
     4.93333   0.0141975 0.000125515 3.75212e-05
         5.2           0 4.45754e-05 1.64744e-05
     5.46667           0 1.79671e-05  1.1199e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000508284  5.8047e-05
         0.4  0.00925926  0.00345271 0.000479526
    0.666667  0.00740741  0.00368087 0.000449414
    0.933333   0.0274691  0.00952824  0.00171236
         1.2   0.0895062   0.0126136  0.00197744
     1.46667    0.100926   0.0189704  0.00275961
     1.73333    0.108951    0.022027  0.00412154
           2    0.148457   0.0233193  0.00301249
     2.26667    0.100926   0.0399999  0.00820262
     2.53333   0.0873457   0.0420613  0.00790441
         2.8   0.0959877   0.0285713  0.00278798
     3.06667   0.0719136   0.0127563 0.000784918
     3.33333   0.0910494  0.00850788 0.000816551
         3.6  0.00524691  0.00592305 0.000719244
     3.86667   0.0169753  0.00213255 0.000217675
     4.13333  0.00771605  0.00126705 0.000280173
         4.4  0.00308642  0.00149025 0.000271314
     4.66667   0.0132716 0.000213531 3.37315e-05
     4.93333   0.0145062 0.000135759 3.77211e-05
         5.2           0 4.31824e-05 1.60184e-05
     5.46667           0 1.74056e-05 1.08631e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000492881 5.82957e-05
         0.4   0.0141975  0.00336112 0.000473661
    0.666667  0.00432099   0.0035733 0.000448485
    0.933333    0.020679   0.0092585  0.00168158
         1.2   0.0719136   0.0122975  0.00194264
     1.46667    0.110802   0.0184973  0.00271624
     1.73333    0.123765   0.0214732  0.00403368
           2    0.154012    0.022754  0.00297375
     2.26667   0.0854938   0.0388663    0.008032
     2.53333   0.0623457   0.0408439  0.00775805
         2.8    0.115123   0.0278113  0.00280519
     3.06667   0.0820988   0.0124451 0.000820495
     3.33333   0.0731481  0.00831723  0.00076923
         3.6   0.0135802  0.00575604 0.000716577
     3.86667   0.0188272  0.00208521 0.000205868
     4.13333   0.0240741  0.00125076 0.000272156
         4.4  0.00679012  0.00145133  0.00026587
     4.66667   0.0095679 0.000215846 3.27887e-05
     4.93333  0.00925926 0.000140147 3.68325e-05
         5.2           0 4.18738e-05 1.55863e-05
     5.46667           0 1.68782e-05 1.05467e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00308642 0.000481055 5.77683e-05
         0.4  0.00925926  0.00327027 0.000468361
    0.666667    0.012963  0.00347942 0.000445012
    0.933333   0.0373457  0.00901849  0.00164916
         1.2   0.0558642   0.0119841  0.00191061
     1.46667   0.0814815   0.0180237  0.00267731
     1.73333    0.160185   0.0209802  0.00394505
           2    0.092284   0.0221646  0.00294412
     2.26667    0.111728   0.0378198  0.00786365
     2.53333   0.0719136   0.0397049  0.00761304
         2.8   0.0966049   0.0270768  0.00281718
     3.06667    0.091358   0.0121581 0.000845069
     3.33333   0.0743827  0.00813695 0.000725172
         3.6   0.0290123  0.00561184 0.000709862
     3.86667   0.0376543  0.00205645 0.000197794
     4.13333   0.0209877  0.00123213 0.000264788
         4.4   0.0108025  0.00141798 0.000260132
     4.66667  0.00277778 0.000211901 3.20608e-05
     4.93333 0.000308642 0.000136292 3.59504e-05
         5.2           0 4.06423e-05 1.51765e-05
     5.46667           0 1.63818e-05 1.02482e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0  0.00046731 5.77297e-05
         0.4  0.00154321  0.00317809 0.000463961
    0.666667   0.0191358  0.00339563 0.000440115
    0.933333   0.0388889  0.00879257  0.00161744
         1.2   0.0512346   0.0116835  0.00187951
     1.46667   0.0580247   0.0175561  0.00264133
     1.73333    0.151543   0.0205044  0.00386091
           2   0.0987654    0.021612  0.00291141
     2.26667    0.110185   0.0368292  0.00770111
     2.53333    0.105864   0.0386568  0.00746731
         2.8     0.11142   0.0263942  0.00281819
     3.06667   0.0820988   0.0118777 0.000866181
     3.33333   0.0811728  0.00797073 0.000685138
         3.6   0.0305556  0.00547644 0.000702374
     3.86667   0.0287037  0.00202113 0.000188962
     4.13333   0.0283951   0.0012201 0.000257496
         4.4  0.00246914  0.00137949 0.000255533
     4.66667           0 0.000205846 3.17113e-05
     4.93333           0 0.000132398 3.51335e-05
         5.2           0  3.9481e-05 1.47872e-05
     5.46667           0 1.59137e-05 9.96604e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0  0.00045433  5.7567e-05
         0.4           0  0.00308981 0.000459396
    0.666667   0.0114198  0.00331011 0.000436118
    0.933333   0.0450617   0.0085831  0.00158602
         1.2   0.0478395   0.0113959  0.00184918
     1.46667   0.0462963   0.0171042  0.00260634
     1.73333    0.138272   0.0200416  0.00378131
           2    0.117901   0.0211026  0.00287475
     2.26667    0.134877   0.0359102  0.00754182
     2.53333    0.105556   0.0376645  0.00732552
         2.8   0.0725309    0.025717   0.0028201
     3.06667   0.0962963   0.0116221 0.000879034
     3.33333         0.1  0.00782649 0.000650744
         3.6   0.0268519  0.00534504 0.000695047
     3.86667   0.0395062  0.00199547 0.000181963
     4.13333   0.0095679  0.00119359 0.000251704
         4.4  0.00432099   0.0013445 0.000250818
     4.66667   0.0037037 0.000202986 3.09591e-05
     4.93333           0  0.00012872 3.43495e-05
         5.2           0 3.83844e-05 1.44171e-05
     5.46667           0 1.54717e-05 9.69901e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0  0.00044205 5.73057e-05
         0.4           0  0.00300631 0.000454506
    0.666667  0.00925926  0.00322742 0.000432101
    0.933333   0.0339506  0.00837593  0.00155663
         1.2   0.0407407   0.0111176  0.00182002
     1.46667   0.0685185    0.016692  0.00256829
     1.73333    0.112346    0.019582  0.00370694
           2    0.126852   0.0206249  0.00283646
     2.26667    0.124383   0.0350305  0.00738912
     2.53333    0.128086   0.0367401  0.00718562
         2.8    0.087037   0.0250855  0.00281369
     3.06667    0.115432   0.0113923 0.000884802
     3.33333   0.0907407  0.00768124 0.000616734
         3.6    0.032716  0.00522448 0.000686638
     3.86667   0.0157407  0.00195304 0.000172026
     4.13333  0.00493827  0.00116494 0.000246527
         4.4  0.00246914  0.00130997 0.000246405
     4.66667  0.00679012  0.00020246 3.01269e-05
     4.93333           0 0.000125242 3.35968e-05
         5.2           0 3.73469e-05 1.40647e-05
     5.46667           0 1.50535e-05 9.44588e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000430418 5.69662e-05
         0.4  0.00925926   0.0029336 0.000448322
    0.666667           0  0.00314248 0.000428995
    0.933333   0.0154321  0.00816619  0.00152973
         1.2   0.0493827   0.0108593  0.00179037
     1.46667    0.087037    0.016313  0.00252851
     1.73333   0.0916667   0.0191301  0.00363682
           2    0.134568   0.0201754  0.00279722
     2.26667    0.100617   0.0341784  0.00724364
     2.53333    0.151235    0.035878  0.00704806
         2.8   0.0796296   0.0244805  0.00280394
     3.06667    0.117593   0.0111739 0.000888054
     3.33333    0.112037  0.00755669 0.000587793
         3.6   0.0157407  0.00509789 0.000680137
     3.86667    0.017284  0.00191361 0.000162918
     4.13333    0.012037  0.00114262 0.000241047
         4.4  0.00648148  0.00127998 0.000241738
     4.66667           0 0.000197132 2.98014e-05
     4.93333           0 0.000121946  3.2874e-05
         5.2           0 3.63641e-05 1.37289e-05
     5.46667           0 1.46574e-05 9.20561e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000419381 5.65645e-05
         0.4  0.00925926  0.00286447 0.000442125
    0.666667  0.00185185  0.00306312 0.000425272
    0.933333  0.00925926  0.00796289  0.00150395
         1.2   0.0466049   0.0106115  0.00176153
     1.46667   0.0635802   0.0159365  0.00249155
     1.73333   0.0632716   0.0186812  0.00357117
           2    0.132099   0.0197449  0.00275842
     2.26667    0.110802   0.0333748  0.00710233
     2.53333    0.158951   0.0350625  0.00691435
         2.8   0.0777778   0.0239039  0.00279069
     3.06667    0.170679   0.0109997 0.000882222
     3.33333    0.114506  0.00743821 0.000560654
         3.6   0.0185185  0.00497935 0.000672949
     3.86667   0.0126543  0.00187286 0.000153561
     4.13333   0.0101852  0.00112002 0.000235924
         4.4           0  0.00124716 0.000237757
     4.66667           0 0.000192077 2.94628e-05
     4.93333           0 0.000118819 3.21794e-05
         5.2           0 3.54317e-05 1.34085e-05
     5.46667           0 1.42815e-05 8.97724e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000408897 5.61136e-05
         0.4   0.0138889  0.00280154 0.000435528
    0.666667   0.0114198  0.00299368 0.000420272
    0.933333  0.00185185  0.00776498  0.00147932
         1.2    0.012037   0.0103537  0.00173624
     1.46667       0.075   0.0155849  0.00245394
     1.73333   0.0527778   0.0182472  0.00350817
           2    0.121296   0.0193271  0.00272092
     2.26667    0.105864   0.0326066  0.00696619
     2.53333    0.212963   0.0343191  0.00678134
         2.8    0.118519   0.0233804   0.0027696
     3.06667    0.133025   0.0108078  0.00088078
     3.33333    0.126852  0.00733154 0.000536394
         3.6  0.00524691  0.00485815 0.000666951
     3.86667  0.00185185   0.0018272 0.000142771
     4.13333  0.00740741  0.00109665  0.00023118
         4.4           0  0.00121598 0.000233849
     4.66667           0 0.000187275  2.9115e-05
     4.93333           0 0.000115848 3.15117e-05
         5.2           0 3.45459e-05 1.31025e-05
     5.46667           0 1.39245e-05  8.7599e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333 0.000617284 0.000399291 5.55611e-05
         0.4   0.0117284  0.00274019 0.000429205
    0.666667   0.0126543  0.00292819 0.000415092
    0.933333   0.0126543  0.00758311  0.00145437
         1.2  0.00771605   0.0101058  0.00171151
     1.46667   0.0484568   0.0152337   0.0024191
     1.73333   0.0700617   0.0178438  0.00344571
           2    0.109568   0.0189209   0.0026847
     2.26667    0.121605   0.0318837   0.0068337
     2.53333    0.212963   0.0336087  0.00665305
         2.8    0.137654    0.022892  0.00274476
     3.06667    0.163272   0.0106413 0.000874889
     3.33333    0.083642  0.00720248 0.000507547
         3.6  0.00339506  0.00474168 0.000660775
     3.86667  0.00401235  0.00178502 0.000132912
     4.13333           0   0.0010699 0.000227084
         4.4           0  0.00118633 0.000230018
     4.66667           0 0.000182708 2.87609e-05
     4.93333           0 0.000113023 3.08696e-05
         5.2           0 3.37033e-05   1.281e-05
     5.46667           0 1.35849e-05 8.55283e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000389784 5.50456e-05
         0.4           0  0.00267494 0.000423915
    0.666667  0.00216049   0.0028597 0.000410821
    0.933333  0.00555556  0.00740571  0.00143052
         1.2  0.00864198  0.00987005  0.00168691
     1.46667   0.0305556   0.0148883  0.00238603
     1.73333   0.0842593   0.0174667  0.00338424
           2    0.117284   0.0185369   0.0026481
     2.26667    0.122222   0.0311938  0.00670572
     2.53333    0.226852   0.0329371  0.00652845
         2.8    0.155247    0.022435   0.0027172
     3.06667    0.205556   0.0105045 0.000864693
     3.33333   0.0416667  0.00705461 0.000473433
         3.6           0  0.00462878 0.000654616
     3.86667           0  0.00174252 0.000122765
     4.13333           0  0.00104443 0.000223101
         4.4           0  0.00115808 0.000226269
     4.66667           0 0.000178358 2.84032e-05
     4.93333           0 0.000110332 3.02516e-05
         5.2           0 3.29009e-05 1.25301e-05
     5.46667           0 1.32614e-05  8.3553e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000380719 5.45067e-05
         0.4 0.000617284  0.00261307 0.000418548
    0.666667  0.00123457  0.00279386 0.000406509
    0.933333  0.00277778  0.00723499  0.00140741
         1.2  0.00555556  0.00964352  0.00166282
     1.46667   0.0194444   0.0145525  0.00235404
     1.73333    0.141049   0.0171368  0.00332158
           2    0.169136   0.0181973  0.00260821
     2.26667    0.172222   0.0305615  0.00657952
     2.53333    0.199691   0.0322791   0.0064097
         2.8    0.181481   0.0220114  0.00268682
     3.06667   0.0953704   0.0103118 0.000865792
     3.33333   0.0114198  0.00689673 0.000435302
         3.6           0  0.00452113 0.000648183
     3.86667           0    0.001702 0.000113024
     4.13333           0  0.00102014 0.000219231
         4.4           0  0.00113115 0.000222604
     4.66667           0  0.00017421 2.80439e-05
     4.93333           0 0.000107766 2.96567e-05
         5.2           0 3.21357e-05  1.2262e-05
     5.46667           0  1.2953e-05 8.16668e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333 0.000617284 0.000372385 5.39013e-05
         0.4  0.00432099  0.00255591 0.000412919
    0.666667  0.00740741  0.00273419 0.000401625
    0.933333   0.0058642  0.00707359  0.00138464
         1.2   0.0111111  0.00943009  0.00163867
     1.46667   0.0283951   0.0142365  0.00232166
     1.73333        0.15   0.0168248  0.00326071
           2    0.212346   0.0178934  0.00256657
     2.26667    0.195679    0.029968  0.00645669
     2.53333    0.158025   0.0316271   0.0062971
         2.8    0.162346    0.021595  0.00265783
     3.06667   0.0638889   0.0101104 0.000869215
     3.33333           0  0.00673998 0.000396184
         3.6           0  0.00441838 0.000641544
     3.86667           0  0.00166331 0.000103624
     4.13333           0 0.000996953 0.000215471
         4.4           0  0.00110544 0.000219025
     4.66667           0  0.00017025 2.76846e-05
     4.93333           0 0.000105317 2.90837e-05
         5.2           0 3.14054e-05 1.20051e-05
     5.46667           0 1.26586e-05 7.98638e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0  0.00036411 5.33349e-05
         0.4           0  0.00249912 0.000407631
    0.666667           0  0.00267343  0.00039727
    0.933333           0   0.0069164  0.00136277
         1.2           0  0.00922053   0.0016156
     1.46667           0   0.0139201  0.00229152
     1.73333  0.00925926   0.0164555   0.0032091
           2    0.109568   0.0175498  0.00253242
     2.26667    0.234877   0.0294181  0.00633659
     2.53333    0.314506   0.0310796  0.00618092
         2.8    0.281481   0.0212541  0.00262054
     3.06667   0.0503086  0.00991058 0.000872567
     3.33333           0  0.00659021 0.000357951
         3.6           0  0.00432019 0.000634757
     3.86667           0  0.00162635 9.44997e-05
     4.13333           0 0.000974799 0.000211819
         4.4           0  0.00108087 0.000215531
     4.66667           0 0.000166467 2.73267e-05
     4.93333           0 0.000102976 2.85314e-05
         5.2           0 3.07075e-05 1.17586e-05
     5.46667           0 1.23773e-05 7.81386e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000356195 5.27595e-05
         0.4           0  0.00244479 0.000402374
    0.666667           0  0.00261532 0.000392862
    0.933333           0  0.00676604  0.00134141
         1.2           0  0.00902009  0.00159286
     1.46667           0   0.0136175   0.0022616
     1.73333           0   0.0160978  0.00315921
           2   0.0935185   0.0172125  0.00249973
     2.26667    0.160802   0.0288545  0.00622385
     2.53333    0.370062   0.0305789   0.0060668
         2.8    0.344753    0.020955  0.00258058
     3.06667   0.0308642  0.00970972 0.000876412
     3.33333           0  0.00644694 0.000320218
         3.6           0  0.00422628 0.000627867
     3.86667           0    0.001591 8.55763e-05
     4.13333           0 0.000953608 0.000208271
         4.4           0  0.00105738 0.000212122
     4.66667           0 0.000162848 2.69712e-05
     4.93333           0 0.000100738 2.79988e-05
         5.2           0 3.00399e-05 1.15219e-05
     5.46667           0 1.21083e-05 7.64862e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000348616 5.21785e-05
         0.4           0  0.00239277 0.000397161
    0.666667           0  0.00255967 0.000388424
    0.933333           0  0.00662208  0.00132057
         1.2           0  0.00882817  0.00157049
     1.46667           0   0.0133278  0.00223196
     1.73333           0   0.0157553   0.0031105
           2   0.0608025   0.0168738  0.00246939
     2.26667    0.248457   0.0283531  0.00611159
     2.53333    0.448148   0.0301311  0.00595422
         2.8    0.235494   0.0206158  0.00254788
     3.06667  0.00709877  0.00950635 0.000881046
     3.33333           0  0.00630977 0.000282503
         3.6           0  0.00413635 0.000620914
     3.86667           0  0.00155715  7.6769e-05
     4.13333           0 0.000933318 0.000204826
         4.4           0  0.00103488 0.000208798
     4.66667           0 0.000159383  2.6619e-05
     4.93333           0 9.85944e-05  2.7485e-05
         5.2           0 2.94008e-05 1.12945e-05
     5.46667           0 1.18506e-05 7.49022e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000341353 5.15944e-05
         0.4           0  0.00234292 0.000392002
    0.666667           0  0.00250634 0.000383975
    0.933333           0  0.00648412  0.00130025
         1.2           0  0.00864425  0.00154851
     1.46667           0   0.0130501  0.00220267
     1.73333           0    0.015427  0.00306297
           2   0.0104938   0.0165268   0.0024422
     2.26667    0.376543   0.0279258  0.00599918
     2.53333     0.47716   0.0297105  0.00584501
         2.8    0.135802   0.0202452   0.0025216
     3.06667           0   0.0093083 0.000884671
     3.33333           0  0.00617832 0.000244125
         3.6           0  0.00405018 0.000613929
     3.86667           0  0.00152471 6.79707e-05
     4.13333           0 0.000913874  0.00020148
         4.4           0  0.00101332 0.000205559
     4.66667           0 0.000156063 2.62707e-05
     4.93333           0 9.65403e-05 2.69891e-05
         5.2           0 2.87883e-05 1.10757e-05
     5.46667           0 1.16038e-05 7.33824e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000334387 5.10096e-05
         0.4           0  0.00229511 0.000386907
    0.666667           0  0.00245519  0.00037953
    0.933333           0  0.00635179  0.00128043
         1.2           0  0.00846784  0.00152692
     1.46667           0   0.0127838  0.00217376
     1.73333           0   0.0151122   0.0030166
