N  Half_pop_ave        L
2331 72.5497 70.0843
2332 72.2639 70.0843
2333 71.7018 70.0843
2334 71.8565 70.0843
2335 70.9486 70.0843
2336 70.2578 70.0843
2337 71.3664 70.0843
2338 71.8283 70.0843
2339 71.8663 70.0843
2340 71.8673 70.0843
2341 71.9531 70.0843
2342 72.301 70.0843
2343 71.9361 70.0843
2344 72.3041 70.0843
2345 73.2645 70.0843
2346 72.3751 70.0843
2347 73.0503 70.0843
2348 73.6217 70.0843
2349 72.0777 70.0843
2350 71.3873 70.0843
2351 71.5902 70.0843
2352 71.0741 70.0843
2353 70.5182 70.0843
2354 70.9321 70.0843
2355 72.713 70.0843
2356 72.7225 70.0843
2357 72.5615 70.0843
2358 72.5658 70.0843
2359 73.3432 70.0843
2360 73.3757 70.0843
2361 73.4372 70.0843
2362 73.7542 70.0843
2363 72.858 70.0843
2364 73.1597 70.0843
2365 73.2071 70.0843
2366 72.3499 70.0843
2367 72.8844 70.0843
2368 72.0156 70.0843
2369 72.2336 70.0843
2370 71.4493 70.0843
2371 72.7082 70.0843
2372 72.8512 70.0843
2373 72.1829 70.0843
2374 72.7012 70.0843
2375 72.9686 70.0843
2376 74.278 70.0843
2377 74.3603 70.0843
2378 74.738 70.0843
2379 75.5949 70.0843
2380 75.611 70.0843
2381 75.1707 70.0843
2382 75.2948 70.0843
2383 74.9562 70.0843
2384 74.5125 70.0843
2385 74.7078 70.0843
2386 74.9414 70.0843
2387 74.6093 70.0843
2388 74.3121 70.0843
2389 74.5029 70.0843
2390 75.1257 70.0843
2391 75.2355 70.0843
2392 77.0181 70.0843
2393 75.4034 70.0843
2394 75.6492 70.0843
2395 74.5605 70.0843
2396 75.1218 70.0843
2397 73.5439 70.0843
2398 72.5127 70.0843
2399 72.9891 70.0843
2400 72.5985 70.0843
2401 71.4783 70.0843
2402 73.0687 70.0843
2403 72.732 70.0843
2404 72.4009 70.0843
2405 71.8086 70.0843
2406 72.905 70.0843
2407 72.7819 70.0843
2408 72.8133 70.0843
2409 72.0554 70.0843
2410 72.1826 70.0843
2411 74.326 70.0843
2412 73.1215 70.0843
2413 73.5796 70.0843
2414 72.5197 70.0843
2415 72.5197 70.0843
2416 72.6694 70.0843
2417 72.9475 70.0843
2418 73.1757 70.0843
2419 73.4238 70.0843
2420 72.3961 70.0843
2421 74.9001 70.0843
2422 76.0479 70.0843
2423 74.0616 70.0843
2424 74.0722 70.0843
2425 74.2262 70.0843
2426 72.7316 70.0843
2427 73.2847 70.0843
2428 73.8903 70.0843
2429 73.5467 70.0843
2430 73.025 70.0843
2431 72.1099 70.0843
2432 71.6188 70.0843
2433 72.5025 70.0843
2434 72.145 70.0843
2435 72.1351 70.0843
2436 72.3821 70.0843
2437 72.4872 70.0843
2438 71.9969 70.0843
2439 72.2247 70.0843
2440 71.8162 70.0843
2441 71.9146 70.0843
2442 72.0264 70.0843
2443 73.2991 70.0843
2444 73.3641 70.0843
2445 72.5027 70.0843
2446 72.4723 70.0843
2447 72.3933 70.0843
2448 72.5502 70.0843
2449 72.8312 70.0843
2450 72.665 69.9229
2451 71.6915 69.9229
2452 70.5306 69.9229
2453 70.6208 69.9229
2454 72.1623 69.9229
2455 72.3022 69.9229
2456 71.8641 69.9229
2457 72.0578 69.9229
2458 73.8554 69.9229
2459 71.7246 69.9229
2460 73.76 69.9229
2461 73.9702 69.9229
2462 73.8505 69.9229
2463 74.0955 69.9229
2464 74.2255 69.9229
2465 72.7273 69.9229
2466 72.8143 69.9229
2467 73.0054 69.9229
2468 73.837 69.9229
2469 71.8995 69.9229
2470 72.0181 69.9229
2471 73.0135 69.9229
2472 71.8214 69.9229
2473 70.9731 69.9229
2474 70.4981 69.9229
2475 70.8361 69.9229
2476 70.5962 69.9229
2477 70.2738 69.9229
2478 70.2738 69.9229
2479 70.5966 69.9229
2480 70.6927 69.9229
2481 71.1131 69.9229
2482 71.2091 69.9229
2483 70.651 69.9229
2484 71.7162 69.9229
2485 73.5857 69.9229
2486 74.6663 69.9229
2487 72.9722 69.9229
2488 73.1323 69.9229
2489 72.2654 69.9229
2490 72.4117 69.9229
2491 70.9766 69.9229
2492 71.1569 69.9229
2493 71.1514 69.9229
2494 70.8844 69.9229
2495 71.0139 69.9229
2496 70.0749 69.9229
2497 70.8271 69.9229
2498 70.8443 69.9229
2499 71.0677 69.9229
2500 71.3499 69.9229
2501 71.6741 69.9229
2502 71.8537 69.9229
2503 73.3621 69.9229
2504 73.6831 69.9229
2505 74.0883 69.9229
2506 73.962 69.9229
2507 74.2786 69.9229
2508 74.4603 69.9229
2509 73.1474 69.9229
2510 73.3154 69.9229
2511 72.4528 69.9229
2512 72.7528 69.9229
2513 71.8728 69.9229
2514 72.0791 69.9229
2515 72.1175 69.9229
2516 72.4514 69.9229
2517 72.6595 69.9229
2518 71.3997 69.9229
2519 71.5951 69.9229
2520 71.7089 69.9229
2521 72.9589 69.9229
2522 73.2312 69.9229
2523 73.6748 69.9229
2524 73.8411 69.9229
2525 72.3972 69.9229
2526 72.754 69.9229
2527 73.0483 69.9229
2528 71.521 69.9229
2529 71.9663 69.9229
2530 71.442 69.9229
2531 71.4713 69.9229
2532 71.1299 69.9229
2533 71.2362 69.9229
2534 71.3721 69.9229
2535 71.5795 69.9229
2536 71.8293 69.9229
2537 71.2106 69.9229
2538 70.9966 69.9229
2539 71.4792 69.9229
2540 72.1863 69.9229
2541 72.1863 69.9229
2542 72.4301 69.9229
2543 72.3291 69.9229
2544 71.0644 69.9229
2545 71.1669 69.9229
2546 71.6504 69.9229
2547 72.1319 69.9229
2548 73.5245 69.9229
2549 73.8923 69.9229
2550 73.4197 69.9229
2551 72.6814 69.9229
2552 73.0972 69.9229
2553 73.8299 69.9229
2554 72.6139 69.9229
2555 72.95 69.9229
2556 73.1861 69.9229
2557 74.5448 69.9229
2558 74.6383 69.9229
2559 74.8079 69.9229
2560 75.0301 69.9229
2561 76.0558 69.9229
2562 76.2436 69.9229
2563 74.7038 69.9229
2564 76.0381 69.9229
2565 76.3253 69.9229
2566 74.909 69.9229
2567 74.9938 69.9229
2568 74.529 69.9229
2569 72.3231 69.9229
2570 72.4009 69.9229
2571 72.6178 69.9229
2572 72.1317 69.9229
2573 72.2482 69.9229
2574 73.2758 69.9229
2575 71.9889 69.9229
2576 71.3652 69.9229
2577 71.4656 69.9229
2578 72.6167 69.9229
2579 71.5003 69.9229
2580 71.9563 69.9229
2581 70.8998 69.9229
2582 70.435 69.9229
2583 71.1722 69.9229
2584 71.0705 69.9229
2585 71.4796 69.9229
2586 71.5636 69.9229
2587 71.7456 69.9229
2588 71.6794 69.9229
2589 71.6819 69.9229
2590 73.0859 69.9229
2591 72.8202 69.9229
2592 72.9086 69.9229
2593 73.0489 69.9229
2594 71.6333 69.9229
2595 71.7545 69.9229
2596 71.0624 69.9229
2597 71.6784 69.9229
2598 72.6608 69.9229
2599 72.6714 69.9229
2600 73.4293 69.9229
2601 73.4809 69.9229
2602 73.6815 69.9229
2603 73.4197 69.9229
2604 73.0437 69.9229
2605 72.6363 69.9229
2606 72.8758 69.9229
2607 73.3273 69.9229
2608 72.419 69.9229
2609 71.7953 69.9229
2610 72.0316 69.9229
2611 72.1368 69.9229
2612 72.7858 69.9229
2613 72.7858 69.9229
2614 71.606 69.9229
2615 72.2239 69.9229
2616 71.4301 69.9229
2617 71.6254 69.9229
2618 72.108 69.9229
2619 71.3949 69.9229
2620 72.216 69.9229
2621 72.3736 69.9229
2622 72.0337 69.9229
2623 71.5779 69.9229
2624 71.8907 69.9229
2625 72.4476 69.9229
2626 72.0609 69.9229
2627 72.0609 69.9229
2628 72.719 69.9229
2629 73.7965 69.9229
2630 74.0003 69.9229
2631 75.4425 69.9229
2632 75.6963 69.9229
2633 74.7013 69.9229
2634 74.926 69.9229
2635 72.651 69.9229
2636 73.199 69.9229
2637 73.5019 69.9229
2638 73.6484 69.9229
2639 74.2776 69.9229
2640 75.1628 69.9229
2641 73.469 69.9229
2642 72.774 69.9229
2643 72.9648 69.9229
2644 73.104 69.9229
2645 71.443 69.9229
2646 71.1376 69.9229
2647 71.9791 69.9229
2648 71.2407 69.9229
2649 71.4258 69.9229
2650 72.2092 69.7165
2651 73.958 69.7165
2652 73.8812 69.7165
2653 74.2371 69.7165
2654 73.1745 69.7165
2655 72.5455 69.7165
2656 72.7745 69.7165
2657 72.161 69.7165
2658 72.4154 69.7165
2659 72.0022 69.7165
2660 71.0431 69.7165
2661 70.7263 69.7165
2662 70.8581 69.7165
2663 72.2078 69.7165
2664 72.284 69.7165
2665 72.712 69.7165
2666 72.8282 69.7165
2667 73.0918 69.7165
2668 72.5285 69.7165
2669 72.3482 69.7165
2670 74.5723 69.7165
2671 74.8684 69.7165
2672 72.9828 69.7165
2673 73.1404 69.7165
2674 72.9106 69.7165
2675 72.6521 69.7165
2676 72.9835 69.7165
2677 73.093 69.7165
2678 74.6061 69.7165
2679 74.8753 69.7165
2680 75.0934 69.7165
2681 75.5019 69.7165
2682 75.7547 69.7165
2683 75.8648 69.7165
2684 75.8684 69.7165
2685 74.4404 69.7165
2686 74.2202 69.7165
2687 74.3632 69.7165
2688 74.7458 69.7165
2689 74.2856 69.7165
2690 73.535 69.7165
2691 72.7235 69.7165
2692 75.015 69.7165
2693 75.0429 69.7165
2694 72.5566 69.7165
2695 72.6532 69.7165
2696 71.6446 69.7165
2697 70.6083 69.7165
2698 70.6899 69.7165
2699 70.8476 69.7165
2700 70.4839 69.7165
2701 70.3368 69.7165
2702 70.4563 69.7165
2703 71.7944 69.7165
2704 72.0589 69.7165
2705 71.7174 69.7165
2706 71.0459 69.7165
2707 71.0079 69.7165
2708 71.0863 69.7165
2709 71.9295 69.7165
2710 70.9804 69.7165
2711 69.8414 69.7165
2712 70.8123 69.7165
2713 71.6184 69.7165
2714 70.1794 69.7165
2715 70.3781 69.7165
2716 70.4052 69.7165
2717 71.3729 69.7165
2718 70.5968 69.7165
2719 73.2807 69.7165
2720 73.2654 69.7165
2721 71.5441 69.7165
2722 71.4157 69.7165
2723 71.6364 69.7165
2724 70.6558 69.7165
2725 71.6471 69.7165
2726 71.7073 69.7165
2727 71.5885 69.3816
2728 70.7083 69.3816
2729 72.7821 69.3816
2730 73.5682 69.3816
2731 74.4759 69.3816
2732 72.453 69.3816
2733 71.7813 69.3816
2734 71.8895 69.3816
2735 71.3228 69.3816
2736 70.8976 69.3816
2737 70.4265 69.3816
2738 70.6873 69.3816
2739 70.8825 69.3816
2740 69.7423 69.3816
2741 70.5011 69.3816
2742 71.0581 69.3816
2743 72.4648 69.3816
2744 71.5526 69.3816
2745 71.4117 69.3816
2746 70.229 69.3816
2747 71.5421 69.3816
2748 71.6537 69.3816
2749 71.3184 69.3816
2750 70.5225 69.3816
2751 70.6155 69.3816
2752 72.1824 69.3816
2753 72.1069 69.3816
2754 71.6394 69.3816
2755 70.9247 69.3816
2756 71.7313 69.3816
2757 71.7638 69.3816
2758 71.5079 69.3816
2759 71.4501 69.3816
2760 71.6601 69.3816
2761 71.3483 69.3816
2762 71.612 69.3816
2763 71.6338 69.3816
2764 72.0024 69.3816
2765 71.4033 69.3816
2766 71.5355 69.3816
2767 72.4898 69.3816
2768 72.5371 69.3816
2769 71.5217 69.3816
2770 71.2104 69.3816
2771 71.7439 69.3816
2772 71.6902 69.3816
2773 72.119 69.3816
2774 72.1781 69.3816
2775 72.3883 69.3816
2776 72.6817 69.3816
2777 73.51 69.3816
2778 73.5929 69.3816
2779 73.8064 69.3816
2780 73.8064 69.3816
2781 75.2516 69.3816
2782 75.464 69.3816
2783 75.4671 69.3816
2784 76.6261 69.3816
2785 74.3474 69.3816
2786 75.0622 69.3816
2787 75.2683 69.3816
2788 75.4956 69.3816
2789 75.9093 69.3816
2790 74.7517 69.3816
2791 74.7517 69.3816
2792 74.9766 69.3816
2793 76.1208 69.3816
2794 74.1123 69.3816
2795 73.1321 69.3816
2796 71.4613 69.3816
2797 71.7016 69.3816
2798 71.9839 69.3816
2799 72.5397 69.3816
2800 71.9647 69.3816
2801 73.8641 69.3816
2802 73.9489 69.3816
2803 71.7969 69.3816
2804 71.4291 69.3816
2805 71.6373 69.3816
2806 71.4387 69.3816
2807 72.093 69.3816
2808 72.2327 69.3816
2809 71.7175 69.3816
2810 71.4658 69.3816
2811 71.5275 69.3816
2812 72.6313 69.3816
2813 72.7057 69.3816
2814 73.008 69.3816
2815 73.0895 69.3816
2816 73.8815 69.3816
2817 73.9852 69.3816
2818 74.0821 69.3816
2819 74.4106 69.3816
2820 74.3629 69.3816
2821 74.6908 69.3816
2822 74.3261 69.3816
2823 74.4524 69.3816
2824 74.628 69.3816
2825 73.4519 69.3816
2826 73.7217 69.3816
2827 73.2276 69.3816
2828 73.2827 69.3816
2829 73.1807 69.3816
2830 73.2196 69.3816
2831 73.5381 69.3816
2832 73.8373 69.3816
2833 72.6562 69.3816
2834 72.9878 69.3816
2835 73.9678 69.3816
2836 73.8484 69.3816
2837 73.9138 69.3816
2838 74.0176 69.3816
2839 74.0399 69.3816
2840 74.1589 69.3816
2841 74.4447 69.3816
2842 72.4575 69.3816
2843 73.0649 69.3816
2844 73.1725 69.3816
2845 73.5145 69.3816
2846 73.8162 69.3816
2847 71.9038 69.3816
2848 70.7127 69.3816
2849 70.6113 69.3816
2850 71.4017 69.3816
2851 71.5211 69.3816
2852 71.644 69.3816
2853 69.7945 69.3816
2854 70.0613 69.3816
2855 70.0247 69.3816
2856 70.0574 69.3816
2857 69.9839 69.3816
2858 70.6657 69.3816
2859 70.5929 69.3816
2860 70.7033 69.3816
2861 70.8188 69.3816
2862 70.1224 69.3816
2863 69.5524 69.3816
2864 70.8154 69.3816
2865 71.9149 69.3816
2866 72.0132 69.3816
2867 72.9694 69.3816
2868 73.4584 69.3816
2869 73.9511 69.3816
2870 74.1828 69.3816
2871 74.3299 69.3816
2872 73.9321 69.3816
2873 73.8207 69.3816
2874 72.4074 69.3816
2875 71.1376 69.3816
2876 71.3778 69.3816
2877 71.6443 69.3816
2878 71.5894 69.3816
2879 71.1568 69.3816
2880 71.1451 69.3816
2881 70.3411 69.3816
2882 70.5266 69.3816
2883 70.9915 69.3816
2884 71.1111 69.3816
2885 71.5814 69.3816
2886 72.3469 69.3816
2887 72.152 69.3816
2888 72.9686 69.3816
2889 71.9436 69.3816
2890 71.5798 69.3816
2891 71.5428 69.3816
2892 71.3151 69.3816
2893 71.7753 69.3816
2894 71.8316 69.3816
2895 71.8316 69.3816
2896 72.0874 69.3816
2897 70.9013 69.3816
2898 71.1327 69.3816
2899 73.057 69.3816
2900 73.0171 69.3554
2901 73.506 69.3554
2902 72.64 69.3554
2903 71.183 69.3554
2904 70.9693 69.3554
2905 72.1924 69.3554
2906 72.5494 69.3554
2907 73.2824 69.3554
2908 73.554 69.3554
2909 73.5808 69.3554
2910 73.2762 69.3554
2911 71.8041 69.3554
2912 71.1136 69.3554
2913 71.2161 69.3554
2914 70.1846 69.3554
2915 70.3415 69.3554
2916 70.6317 69.3554
2917 71.1298 69.3554
2918 71.7165 69.3554
2919 70.6677 69.3554
2920 70.8163 69.3554
2921 71.0169 69.3554
2922 71.7076 69.3554
2923 71.9338 69.3554
2924 71.6391 69.3554
2925 73.2067 69.3554
2926 73.3874 69.3554
2927 73.1967 69.3554
2928 73.228 69.3554
2929 72.1887 69.3554
2930 72.1887 69.3554
2931 72.2419 69.3554
2932 72.2419 69.3554
2933 72.3087 69.3554
2934 71.6007 69.3554
2935 70.8074 69.3554
2936 72.0091 69.3554
2937 72.8743 69.3554
2938 74.0216 69.3554
2939 74.4062 69.3554
2940 73.419 69.3554
2941 73.419 69.3554
2942 74.6102 69.3554
2943 73.2504 69.3554
2944 74.0802 69.3554
2945 73.3978 69.3554
2946 72.9405 69.3554
2947 72.6875 69.3554
2948 72.1451 69.3554
2949 71.3663 69.3554
2950 72.236 69.3554
2951 73.3442 69.3554
2952 71.8945 69.3554
2953 71.1216 69.3554
2954 71.6885 69.3554
2955 71.8029 69.3554
2956 71.9928 69.3554
2957 71.1235 69.3554
2958 72.0976 69.3554
2959 72.2772 69.3554
2960 71.546 69.3554
2961 71.711 69.3554
2962 71.9934 69.3554
2963 72.7822 69.3554
2964 72.2356 69.3554
2965 72.3673 69.3554
2966 72.4451 69.3554
2967 72.6546 69.3554
2968 71.4298 69.3554
2969 72.3762 69.3554
2970 72.5597 69.3554
2971 73.3117 69.3554
2972 73.7659 69.3554
2973 72.5426 69.3554
2974 72.8222 69.3554
2975 71.3028 69.3554
2976 72.183 69.3554
2977 72.7241 69.3554
2978 72.7613 69.3554
2979 72.8069 69.3554
2980 72.1941 69.3554
2981 71.205 69.3554
2982 71.3158 69.3554
2983 71.7289 69.3554
2984 72.5563 69.3554
2985 72.3905 69.3554
2986 72.6827 69.3554
2987 72.771 69.3554
2988 73.6529 69.3554
2989 71.6149 69.3554
2990 71.485 69.3554
2991 71.0484 69.3554
2992 72.277 69.3554
2993 73.2211 69.3554
2994 73.2611 69.3554
2995 73.1727 69.3554
2996 73.3058 69.3554
2997 73.8981 69.3554
2998 73.921 69.3554
2999 73.0056 69.3554
3000 72.712 69.3554
3001 71.7373 69.3554
3002 71.6034 69.3554
3003 73.0718 69.3554
3004 73.0856 69.3554
3005 70.9226 69.3554
3006 71.0334 69.3554
3007 71.5386 69.3554
3008 71.0835 69.3554
3009 72.363 69.3554
3010 72.6251 69.3554
3011 71.9051 69.3554
3012 71.8699 69.3554
3013 72.2172 69.3554
3014 72.6035 69.3554
3015 72.6035 69.3554
3016 73.4993 69.3554
3017 73.9257 69.3554
3018 75.0758 69.3554
3019 74.9423 69.3554
3020 75.06 69.3554
3021 75.2293 69.3554
3022 74.6603 69.3554
3023 75.006 69.3554
3024 75.1033 69.3554
3025 73.7724 69.3554
3026 73.6447 69.3554
3027 74.02 69.3554
3028 72.5992 69.3554
3029 73.5005 69.3554
3030 73.9206 69.3554
3031 72.469 69.3554
3032 71.9949 69.3554
3033 72.2409 69.3554
3034 71.5269 69.3554
3035 71.476 69.3554
3036 72.4252 69.3554
3037 70.5342 69.3554
3038 70.7043 69.3554
3039 70.7664 69.3554
3040 71.0371 69.3554
3041 70.7791 69.3554
3042 71.5955 69.3554
3043 72.0329 69.3554
3044 72.1986 69.3554
3045 72.2293 69.3554
3046 74.1278 69.3554
3047 72.7827 69.3554
3048 72.9538 69.3554
3049 72.7412 69.3554
3050 73.6168 69.3554
3051 73.4489 69.3554
3052 73.1598 69.3554
3053 74.8346 69.3554
3054 75.0588 69.3554
3055 72.4489 69.3554
3056 72.0422 69.3554
3057 72.1697 69.3554
3058 71.9093 69.1714
3059 72.5763 69.1714
3060 74.4847 69.1714
3061 72.1041 69.1714
3062 72.2272 69.1714
3063 72.3542 69.1714
3064 72.9408 69.1714
3065 73.0007 69.1714
3066 73.1829 69.1714
3067 71.8512 69.1714
3068 72.4918 69.1714
3069 72.4918 69.1714
3070 71.4909 69.1714
3071 72.8723 69.1714
3072 73.0491 69.1714
3073 70.7856 69.1714
3074 72.1363 69.1714
3075 72.3655 69.1714
3076 71.3328 69.1714
3077 71.56 69.1714
3078 71.6772 69.1714
3079 71.6482 69.1714
3080 71.8914 69.1714
3081 72.3756 69.1714
3082 71.4136 69.1714
3083 71.1157 69.1714
3084 71.376 69.1714
3085 71.4086 69.1714
3086 72.1594 69.1714
3087 72.3026 69.1714
3088 72.3278 69.1714
3089 70.2754 69.1714
3090 70.2238 69.1714
3091 70.606 69.1714
3092 70.5734 69.1714
3093 71.4438 69.1714
3094 71.4264 69.1714
3095 71.6514 69.1714
3096 72.4558 69.1714
3097 74.3097 69.1714
3098 74.7507 69.1714
3099 72.2037 69.1714
3100 71.767 69.1714
3101 73.1857 69.1714
3102 73.9825 69.1714
3103 74.197 69.1714
3104 74.3615 69.1714
3105 72.0484 69.1714
3106 72.1716 69.1714
3107 72.1716 69.1714
3108 71.6898 69.1714
3109 71.6588 69.1714
3110 70.5705 69.1714
3111 70.88 69.1714
3112 71.7796 69.1714
3113 72.1303 69.1714
3114 72.2919 69.1714
3115 70.7557 69.1714
3116 72.3968 69.1714
3117 72.6233 69.1714
3118 70.8207 69.1714
3119 71.0448 69.1714
3120 71.2 69.1714
3121 71.0966 69.1714
3122 71.7481 69.1714
3123 72.708 69.1714
3124 72.8486 69.1714
3125 73.0408 69.1714
3126 71.6638 69.1714
3127 72.4279 69.1714
3128 72.6645 69.1714
3129 71.3072 69.1714
3130 71.3494 69.1714
3131 71.2499 69.1714
3132 71.4445 69.1714
3133 71.7558 69.1714
3134 71.8756 69.1714
3135 72.1216 69.1714
3136 72.7102 69.1714
3137 72.8157 69.1714
3138 73.1753 69.1714
3139 72.26 69.1714
3140 72.8292 69.1714
3141 73.0285 69.1714
3142 73.1197 69.1714
3143 70.7684 69.1714
3144 70.7074 69.1714
3145 70.7479 69.1714
3146 70.1249 69.1714
3147 71.7469 69.1714
3148 71.9174 69.1714
3149 72.2633 69.1714
3150 73.6375 69.1142
3151 73.6846 69.1142
3152 72.093 69.1142
3153 72.0094 69.1142
3154 72.0959 69.1142
3155 72.2656 69.1142
3156 72.8547 69.1142
3157 72.9694 69.1142
3158 71.584 69.1142
3159 71.801 69.1142
3160 72.035 69.1142
3161 72.0962 69.1142
3162 72.5623 69.1142
3163 72.8754 69.1142
3164 72.8351 69.1142
3165 72.6932 69.1142
3166 72.9114 69.1142
3167 73.1976 69.1142
3168 72.4629 69.1142
3169 70.8499 69.1142
3170 72.553 69.1142
3171 72.7967 69.1142
3172 73.0022 69.1142
3173 73.3624 69.1142
3174 72.5428 69.1142
3175 72.6892 69.1142
3176 72.8388 69.1142
3177 74.0739 69.1142
3178 72.3014 69.1142
3179 72.3695 69.1142
3180 72.5245 69.1142
3181 72.7433 69.1142
3182 72.9717 69.1142
3183 71.6621 69.1142
3184 71.7841 69.1142
3185 73.0535 69.1142
3186 70.2108 69.1142
3187 70.32 69.1142
3188 72.0645 69.1142
3189 73.5776 69.1142
3190 73.5776 69.1142
3191 73.8519 69.1142
3192 75.4393 69.1142
3193 73.9558 69.1142
3194 73.5238 69.1142
3195 72.4473 69.1142
3196 72.5605 69.1142
3197 72.2137 69.1142
3198 72.2953 69.1142
3199 72.3443 69.1142
3200 72.1068 69.1142
3201 72.3186 69.1142
3202 73.0065 69.1142
3203 72.9901 69.1142
3204 72.9901 69.1142
3205 71.883 69.1142
3206 73.9222 69.1142
3207 74.1699 69.1142
3208 74.1592 69.1142
3209 74.4622 69.1142
3210 74.761 69.1142
3211 74.35 69.1142
3212 71.7114 69.1142
3213 71.9651 69.1142
3214 72.261 69.1142
3215 72.3718 69.1142
3216 72.6429 69.1142
3217 72.6429 69.1142
3218 72.4845 69.1142
3219 72.668 69.1142
3220 71.4128 69.1142
3221 71.8175 69.1142
3222 70.3777 69.1142
3223 71.2275 69.1142
3224 71.4806 69.1142
3225 72.1183 69.1142
3226 72.1183 69.1142
3227 71.9765 69.1142
3228 71.9788 69.1142
3229 72.3338 69.1142
3230 73.1705 69.1142
3231 73.9318 69.1142
3232 74.3652 69.1142
3233 74.1288 69.1142
3234 74.1312 69.1142
3235 74.0407 69.1142
3236 71.6846 69.1142
3237 71.583 69.1142
3238 71.0235 69.1142
3239 71.279 69.1142
3240 71.7257 69.1142
3241 71.9052 69.1142
3242 71.8446 69.1142
3243 71.968 69.1142
3244 72.1529 69.1142
3245 70.8373 69.1142
3246 71.0982 69.1142
3247 71.0982 69.1142
3248 71.8348 69.1142
3249 71.1001 69.1142
3250 71.2755 69.1142
3251 71.4017 69.1142
3252 72.1283 69.1142
3253 72.1052 69.1142
3254 72.2836 69.1142
3255 72.9509 69.1142
3256 72.9758 69.1142
3257 73.2073 69.1142
3258 72.5766 69.1142
3259 72.7353 69.1142
3260 71.7752 69.1142
3261 71.3235 69.1142
3262 71.5763 69.1142
3263 70.6234 69.1142
3264 73.0899 69.1142
3265 73.0224 69.1142
3266 72.3158 69.1142
3267 72.5824 69.1142
3268 72.951 69.1142
3269 73.2292 69.1142
3270 73.2092 69.1142
3271 72.9735 69.1142
3272 71.4578 69.1142
3273 71.3973 69.1142
3274 72.4865 69.1142
3275 71.7271 69.1142
3276 72.0748 69.1142
3277 71.7913 69.1142
3278 72.0356 69.1142
3279 72.0691 69.1142
3280 71.5803 69.1142
3281 71.2081 69.1142
3282 71.4348 69.1142
3283 72.3845 69.1142
3284 72.5009 69.1142
3285 71.6258 69.1142
3286 71.4794 69.1142
3287 71.9595 69.1142
3288 72.6723 69.1142
3289 73.5161 69.1142
3290 73.5815 69.1142
3291 73.0119 69.1142
3292 71.7948 69.1142
3293 72.1975 69.1142
3294 71.7059 69.1142
3295 70.2477 69.1142
3296 70.3083 69.1142
3297 70.7995 69.1142
3298 70.7075 69.1142
3299 71.5341 69.1142
3300 71.3006 69.1142
3301 71.596 69.1142
3302 72.0255 69.1142
3303 71.5018 69.1142
3304 70.7567 69.1142
3305 69.8808 69.1142
3306 70.0074 69.1142
3307 71.9042 69.1142
3308 71.5822 69.1142
3309 71.0003 69.1142
3310 71.7911 69.1142
3311 71.4177 69.1142
3312 71.4177 69.1142
3313 72.6232 69.1142
3314 71.1561 69.1142
3315 71.041 69.1142
3316 72.8363 69.1142
3317 71.0811 69.1142
3318 70.6385 69.1142
3319 72.6152 69.1142
3320 72.1007 69.1142
3321 72.7829 69.1142
3322 72.3679 69.1142
3323 71.9838 69.1142
3324 72.3732 69.1142
3325 72.5281 69.1142
3326 71.5864 69.1142
3327 73.2494 69.1142
3328 72.763 69.1142
3329 72.6168 69.1142
3330 73.6139 69.1142
3331 73.7034 69.1142
3332 72.596 69.1142
3333 71.9163 69.1142
3334 71.26 69.1142
3335 70.5779 69.1142
3336 70.8446 69.1142
3337 71.8105 69.1142
3338 71.3319 69.1142
3339 70.4708 69.1142
3340 71.5096 69.1142
3341 71.2506 69.1142
3342 71.2506 69.1142
3343 71.2506 69.1142
3344 71.185 69.1142
3345 70.0471 69.1142
3346 71.6317 69.1142
3347 70.392 69.1142
3348 70.4505 69.1142
3349 70.6276 69.1142
3350 71.0863 69.1142
3351 71.4494 69.1142
3352 71.5206 69.1142
3353 70.9702 69.1142
3354 70.6757 69.1142
3355 70.8927 69.1142
3356 72.099 69.1142
3357 71.2749 69.1142
3358 72.5662 69.1142
3359 72.6209 69.1142
3360 72.5191 69.1142
3361 72.887 69.1142
3362 73.6039 69.1142
3363 73.8099 69.1142
3364 72.5243 69.1142
3365 72.6029 69.1142
3366 72.7359 69.1142
3367 73.4073 69.1142
3368 73.5261 69.1142
3369 73.7402 69.1142
3370 73.7774 69.1142
3371 72.4841 69.1142
3372 70.6293 69.1142
3373 71.2012 69.1142
3374 71.5551 69.1142
3375 70.7003 69.1142
3376 69.9124 69.1142
3377 70.6375 69.1142
3378 71.2683 69.1142
3379 70.3762 69.1142
3380 70.6996 69.1142
3381 71.318 69.1142
3382 69.9845 69.1142
3383 70.3674 69.1142
3384 70.5627 69.1142
3385 71.0397 69.1142
3386 71.1795 69.1142
3387 72.0873 69.1142
3388 71.586 69.1142
3389 71.7248 69.1142
3390 72.8498 69.1142
3391 73.9133 69.1142
3392 73.3942 69.1142
3393 72.7176 69.1142
3394 74.0746 69.1142
3395 74.5156 69.1142
3396 73.2104 69.1142
3397 73.4071 69.1142
3398 71.3087 69.1142
3399 71.3764 69.1142
3400 71.8252 69.1142
3401 71.9059 69.1142
3402 72.0456 69.1142
3403 72.1251 69.1142
3404 71.2743 69.1142
3405 71.3065 69.1142
3406 71.0714 69.1142
3407 71.2552 69.1142
3408 71.4165 69.1142
3409 71.8928 69.1142
3410 72.1696 69.1142
3411 72.3898 69.1142
3412 72.0438 69.1142
3413 73.5202 69.1142
3414 73.166 69.1142
