N  Half_pop_ave        L
2342 72.3827 70.0843
2343 72.2061 70.0843
2344 72.3683 70.0843
2345 72.297 70.0843
2346 73.8614 70.0843
2347 73.4259 70.0843
2348 73.4259 70.0843
2349 73.8655 70.0843
2350 71.807 70.0843
2351 72.2337 70.0843
2352 71.6211 70.0843
2353 72.019 70.0843
2354 72.019 70.0843
2355 70.9156 70.0843
2356 71.1984 70.0843
2357 71.2909 70.0843
2358 72.0364 70.0843
2359 71.9514 70.0843
2360 71.4066 70.0843
2361 73.6518 70.0843
2362 73.8868 70.0843
2363 73.0169 70.0843
2364 73.3632 70.0843
2365 73.8785 70.0843
2366 72.5421 70.0843
2367 72.1225 70.0843
2368 72.2369 70.0843
2369 72.4186 70.0843
2370 72.6705 70.0843
2371 73.3348 70.0843
2372 73.2615 70.0843
2373 70.936 70.0843
2374 71.2049 70.0843
2375 71.3615 70.0843
2376 71.3772 70.0843
2377 71.4152 70.0843
2378 71.5479 70.0843
2379 72.3427 70.0843
2380 72.5608 70.0843
2381 72.544 70.0843
2382 72.5082 70.0843
2383 72.8096 70.0843
2384 72.9568 70.0843
2385 72.567 70.0843
2386 74.1473 70.0843
2387 74.1473 70.0843
2388 72.0619 70.0843
2389 71.6549 70.0843
2390 71.7862 70.0843
2391 72.2177 70.0843
2392 72.2306 70.0843
2393 72.3893 70.0843
2394 72.3655 70.0843
2395 72.3733 70.0843
2396 72.508 70.0843
2397 72.6074 70.0843
2398 71.1177 70.0843
2399 71.3452 70.0843
2400 72.0684 70.0843
2401 72.6711 69.9229
2402 72.5676 69.9229
2403 72.5792 69.9229
2404 72.4869 69.9229
2405 71.3476 69.9229
2406 71.4732 69.9229
2407 72.3039 69.9229
2408 72.5764 69.9229
2409 72.9558 69.9229
2410 73.0535 69.9229
2411 72.1037 69.9229
2412 71.8029 69.9229
2413 71.4559 69.9229
2414 72.377 69.9229
2415 72.0986 69.9229
2416 72.0986 69.9229
2417 71.7684 69.9229
2418 71.8575 69.9229
2419 73.5822 69.9229
2420 73.783 69.9229
2421 73.9385 69.9229
2422 73.8677 69.9229
2423 72.7769 69.9229
2424 73.0009 69.9229
2425 72.6442 69.9229
2426 73.0231 69.9229
2427 73.227 69.9229
2428 73.3444 69.9229
2429 73.0343 69.9229
2430 73.6154 69.9229
2431 73.5629 69.9229
2432 73.8804 69.9229
2433 72.0143 69.9229
2434 71.5423 69.9229
2435 71.6137 69.9229
2436 71.7083 69.9229
2437 71.8622 69.9229
2438 72.1947 69.9229
2439 73.8528 69.9229
2440 74.0034 69.9229
2441 71.6906 69.9229
2442 72.4956 69.9229
2443 73.7338 69.9229
2444 74.046 69.9229
2445 74.3177 69.9229
2446 74.7466 69.9229
2447 75.0314 69.9229
2448 75.1143 69.9229
2449 74.6626 69.9229
2450 74.1593 69.9229
2451 72.3342 69.9229
2452 71.9091 69.9229
2453 70.7293 69.9229
2454 71.5009 69.9229
2455 71.8749 69.9229
2456 72.2384 69.9229
2457 73.2207 69.9229
2458 73.3214 69.9229
2459 73.302 69.9229
2460 73.3025 69.9229
2461 72.1236 69.9229
2462 71.6043 69.9229
2463 71.8332 69.9229
2464 71.9712 69.9229
2465 71.7714 69.9229
2466 71.3717 69.9229
2467 72.0032 69.9229
2468 72.6439 69.9229
2469 73.4398 69.9229
2470 72.2139 69.9229
2471 72.5437 69.9229
2472 72.624 69.9229
2473 71.8017 69.9229
2474 71.9573 69.9229
2475 73.9451 69.9229
2476 72.5734 69.9229
2477 72.7942 69.9229
2478 72.8733 69.9229
2479 72.0751 69.9229
2480 72.2376 69.9229
2481 72.248 69.9229
2482 73.0113 69.9229
2483 73.3522 69.9229
2484 71.7252 69.9229
2485 72.1226 69.9229
2486 72.5972 69.9229
2487 72.6951 69.9229
2488 72.5317 69.9229
2489 73.5141 69.9229
2490 74.1671 69.9229
2491 73.4702 69.9229
2492 73.7312 69.9229
2493 74.5923 69.9229
2494 74.6663 69.9229
2495 74.8733 69.9229
2496 74.5608 69.9229
2497 74.6087 69.9229
2498 73.5102 69.9229
2499 73.5525 69.9229
2500 73.8048 69.9229
2501 73.0169 69.9229
2502 74.1791 69.9229
2503 74.221 69.9229
2504 73.8915 69.9229
2505 73.987 69.9229
2506 73.173 69.9229
2507 72.9912 69.9229
2508 73.2348 69.9229
2509 72.9945 69.9229
2510 75.2819 69.9229
2511 75.1405 69.9229
2512 74.2309 69.9229
2513 74.1593 69.9229
2514 74.3191 69.9229
2515 73.8045 69.9229
2516 74.1467 69.9229
2517 74.4903 69.9229
2518 73.2673 69.9229
2519 73.4502 69.9229
2520 71.9549 69.9229
2521 72.0791 69.9229
2522 72.1558 69.9229
2523 71.7187 69.9229
2524 72.8296 69.9229
2525 72.4806 69.9229
2526 72.9292 69.9229
2527 73.0747 69.9229
2528 72.1993 69.9229
2529 71.5146 69.9229
2530 72.9268 69.9229
2531 72.457 69.9229
2532 72.5842 69.9229
2533 73.1686 69.9229
2534 73.3907 69.9229
2535 73.5833 69.9229
2536 73.8355 69.9229
2537 72.9343 69.9229
2538 73.2455 69.9229
2539 72.0847 69.9229
2540 70.8138 69.9229
2541 71.4561 69.9229
2542 71.7055 69.9229
2543 70.4921 69.9229
2544 69.9933 69.9229
2545 70.0214 69.9229
2546 70.1211 69.9229
2547 70.454 69.9229
2548 70.454 69.9229
2549 72.3287 69.9229
2550 72.3795 69.9229
2551 73.4253 69.9229
2552 73.556 69.9229
2553 73.9746 69.9229
2554 72.6955 69.9229
2555 71.0006 69.9229
2556 71.1919 69.9229
2557 71.0067 69.9229
2558 71.3711 69.9229
2559 71.6912 69.9229
2560 71.8114 69.9229
2561 72.0281 69.9229
2562 71.7332 69.9229
2563 71.6642 69.9229
2564 72.0834 69.9229
2565 71.4797 69.9229
2566 72.197 69.9229
2567 72.5361 69.9229
2568 72.8499 69.9229
2569 71.7105 69.9229
2570 71.5382 69.9229
2571 72.1168 69.9229
2572 72.1299 69.9229
2573 71.6067 69.9229
2574 72.8815 69.9229
2575 72.9456 69.9229
2576 72.5748 69.9229
2577 71.6607 69.9229
2578 71.6873 69.9229
2579 72.042 69.9229
2580 71.9651 69.9229
2581 72.8016 69.9229
2582 72.2734 69.9229
2583 72.2734 69.9229
2584 73.382 69.9229
2585 73.5352 69.9229
2586 71.9534 69.9229
2587 71.0738 69.9229
2588 72.3709 69.9229
2589 73.1468 69.9229
2590 72.2987 69.9229
2591 72.7627 69.9229
2592 72.5917 69.9229
2593 71.8214 69.9229
2594 71.9564 69.9229
2595 71.3111 69.9229
2596 71.7229 69.9229
2597 72.9793 69.9229
2598 72.8157 69.9229
2599 72.2033 69.9229
2600 71.9768 69.9229
2601 71.4417 69.9229
2602 71.9145 69.9229
2603 71.1362 69.9229
2604 71.3601 69.9229
2605 71.3601 69.9229
2606 71.7772 69.9229
2607 72.2477 69.9229
2608 71.5467 69.9229
2609 70.8453 69.9229
2610 72.4201 69.9229
2611 72.6687 69.9229
2612 72.869 69.9229
2613 71.7361 69.9229
2614 72.5294 69.9229
2615 72.775 69.9229
2616 72.8002 69.9229
2617 73.116 69.9229
2618 73.143 69.9229
2619 73.2409 69.9229
2620 72.7795 69.9229
2621 72.9104 69.9229
2622 74.021 69.9229
2623 74.787 69.9229
2624 74.1559 69.9229
2625 74.1559 69.9229
2626 74.572 69.9229
2627 72.908 69.9229
2628 73.0812 69.9229
2629 73.3746 69.9229
2630 75.5481 69.9229
2631 74.0999 69.9229
2632 74.309 69.9229
2633 75.4012 69.9229
2634 74.9128 69.9229
2635 73.6385 69.9229
2636 73.9595 69.9229
2637 74.0006 69.9229
2638 74.16 69.9229
2639 74.3856 69.9229
2640 74.4876 69.9229
2641 72.9211 69.9229
2642 74.7652 69.9229
2643 74.852 69.9229
2644 72.5747 69.9229
2645 72.8254 69.9229
2646 73.097 69.9229
2647 73.1705 69.9229
2648 72.2115 69.9229
2649 72.7816 69.9229
2650 72.5128 69.7165
2651 73.5244 69.7165
2652 73.8503 69.7165
2653 73.6824 69.7165
2654 73.8911 69.7165
2655 73.9545 69.7165
2656 74.0537 69.7165
2657 73.2353 69.7165
2658 72.5626 69.7165
2659 72.5626 69.7165
2660 73.1054 69.7165
2661 73.0069 69.7165
2662 74.7627 69.7165
2663 74.1462 69.7165
2664 74.4759 69.7165
2665 74.642 69.7165
2666 74.2189 69.7165
2667 74.5491 69.7165
2668 73.6448 69.7165
2669 73.4873 69.7165
2670 73.7288 69.7165
2671 74.067 69.7165
2672 74.6702 69.7165
2673 75.2836 69.7165
2674 74.2383 69.7165
2675 74.2692 69.7165
2676 73.9745 69.7165
2677 71.3213 69.7165
2678 72.2469 69.7165
2679 72.3801 69.7165
2680 71.1972 69.7165
2681 71.2649 69.7165
2682 70.778 69.7165
2683 70.9509 69.7165
2684 70.9893 69.7165
2685 71.0423 69.7165
2686 71.3568 69.7165
2687 71.6843 69.7165
2688 71.3499 69.7165
2689 71.4708 69.7165
2690 72.0133 69.7165
2691 71.7167 69.7165
2692 71.6909 69.7165
2693 72.1028 69.7165
2694 72.4021 69.7165
2695 71.91 69.7165
2696 73.4888 69.7165
2697 73.6857 69.7165
2698 74.0762 69.7165
2699 72.3024 69.7165
2700 72.2183 69.7165
2701 72.0834 69.7165
2702 72.2478 69.7165
2703 72.7469 69.7165
2704 71.2039 69.7165
2705 72.6504 69.7165
2706 70.7844 69.7165
2707 72.1189 69.7165
2708 72.4302 69.7165
2709 72.9203 69.7165
2710 73.1573 69.7165
2711 72.9651 69.7165
2712 73.2469 69.7165
2713 73.5406 69.7165
2714 73.0292 69.7165
2715 72.3548 69.7165
2716 71.9528 69.7165
2717 71.7442 69.7165
2718 70.4851 69.7165
2719 71.1235 69.7165
2720 70.734 69.7165
2721 70.9051 69.7165
2722 71.7957 69.7165
2723 71.2144 69.7165
2724 70.1839 69.7165
2725 70.3075 69.7165
2726 70.5637 69.7165
2727 70.8034 69.7165
2728 70.8706 69.7165
2729 70.266 69.7165
2730 70.4785 69.7165
2731 70.9165 69.7165
2732 70.2307 69.7165
2733 70.7165 69.7165
2734 70.8928 69.7165
2735 70.4846 69.7165
2736 71.9337 69.7165
2737 71.9555 69.7165
2738 72.3083 69.7165
2739 73.2852 69.7165
2740 72.896 69.7165
2741 71.3192 69.7165
2742 71.6842 69.7165
2743 72.5229 69.7165
2744 73.9878 69.7165
2745 73.9645 69.7165
2746 74.2305 69.7165
2747 74.3659 69.7165
2748 72.6793 69.7165
2749 73.6038 69.7165
2750 71.9128 69.3816
2751 71.9645 69.3816
2752 71.9368 69.3816
2753 70.7567 69.3816
2754 70.9487 69.3816
2755 72.0808 69.3816
2756 72.0534 69.3816
2757 70.9495 69.3816
2758 70.9495 69.3816
2759 70.9495 69.3816
2760 70.9988 69.3816
2761 71.2035 69.3816
2762 72.165 69.3816
2763 72.3683 69.3816
2764 72.7221 69.3816
2765 72.7785 69.3816
2766 71.1146 69.3816
2767 72.9601 69.3816
2768 73.6052 69.3816
2769 73.6973 69.3816
2770 73.5752 69.3816
2771 73.9249 69.3816
2772 71.9527 69.3816
2773 71.6889 69.3816
2774 70.6243 69.3816
2775 70.8835 69.3816
2776 72.7827 69.3816
2777 71.6973 69.3816
2778 71.1857 69.3816
2779 71.2056 69.3816
2780 71.3196 69.3816
2781 70.7063 69.3816
2782 71.6147 69.3816
2783 72.6137 69.3816
2784 71.8946 69.3816
2785 70.8448 69.3816
2786 71.4892 69.3816
2787 71.5354 69.3816
2788 71.7601 69.3816
2789 71.1841 69.3816
2790 71.1898 69.3816
2791 71.9164 69.3816
2792 71.7029 69.3816
2793 70.9347 69.3816
2794 70.3015 69.3816
2795 70.7856 69.3816
2796 70.8861 69.3816
2797 71.1487 69.3816
2798 72.4867 69.3816
2799 72.6042 69.3816
2800 70.9793 69.3816
2801 71.6775 69.3816
2802 71.7907 69.3816
2803 72.5791 69.3816
2804 71.9623 69.3816
2805 70.4468 69.3816
2806 70.5623 69.3816
2807 70.8682 69.3816
2808 71.3148 69.3816
2809 72.2622 69.3816
2810 72.4268 69.3816
2811 71.7774 69.3816
2812 71.8983 69.3816
2813 71.8983 69.3816
2814 71.9631 69.3816
2815 72.2348 69.3816
2816 72.4915 69.3816
2817 73.4597 69.3816
2818 73.5573 69.3816
2819 72.6907 69.3816
2820 72.853 69.3816
2821 71.7552 69.3816
2822 73.4891 69.3816
2823 73.7655 69.3816
2824 72.9928 69.3816
2825 73.2308 69.3816
2826 73.5431 69.3816
2827 73.2341 69.3816
2828 73.822 69.3816
2829 72.5902 69.3816
2830 72.476 69.3816
2831 71.2303 69.3816
2832 71.8435 69.3816
2833 72.0656 69.3816
2834 72.6375 69.3816
2835 72.7852 69.3816
2836 71.8993 69.3816
2837 72.008 69.3816
2838 72.6954 69.3816
2839 72.7377 69.3816
2840 72.3005 69.3816
2841 72.4151 69.3816
2842 72.5494 69.3816
2843 72.5494 69.3816
2844 70.6549 69.3816
2845 71.3179 69.3816
2846 71.7367 69.3816
2847 71.7593 69.3816
2848 72.0068 69.3816
2849 72.2924 69.3816
2850 72.8484 69.3816
2851 74.2022 69.3816
2852 73.5397 69.3816
2853 74.152 69.3816
2854 74.4877 69.3816
2855 74.0492 69.3816
2856 74.0722 69.3816
2857 72.7134 69.3816
2858 71.471 69.3816
2859 71.8943 69.3816
2860 71.5279 69.3816
2861 71.5279 69.3816
2862 71.046 69.3816
2863 71.1564 69.3816
2864 70.2119 69.3816
2865 70.659 69.3816
2866 71.0631 69.3816
2867 70.6762 69.3816
2868 70.8563 69.3816
2869 71.7213 69.3816
2870 71.8719 69.3816
2871 71.7949 69.3816
2872 71.5933 69.3816
2873 72.2523 69.3816
2874 71.7199 69.3816
2875 71.8868 69.3816
2876 72.0294 69.3816
2877 72.189 69.3816
2878 72.3653 69.3816
2879 71.0938 69.3816
2880 71.1981 69.3816
2881 70.7797 69.3816
2882 70.8179 69.3816
2883 72.237 69.3816
2884 72.3751 69.3816
2885 72.1063 69.3816
2886 72.1323 69.3816
2887 72.4066 69.3816
2888 72.3269 69.3816
2889 72.4314 69.3816
2890 73.1867 69.3816
2891 71.6539 69.3816
2892 71.7745 69.3816
2893 72.5995 69.3816
2894 72.3173 69.3816
2895 73.3793 69.3816
2896 72.3233 69.3816
2897 72.603 69.3816
2898 73.6255 69.3816
2899 73.7157 69.3816
2900 73.3921 69.3554
2901 73.5256 69.3554
2902 71.3804 69.3554
2903 71.5131 69.3554
2904 72.1782 69.3554
2905 72.326 69.3554
2906 71.8818 69.3554
2907 72.1823 69.3554
2908 70.2181 69.3554
2909 71.2347 69.3554
2910 72.8496 69.3554
2911 73.0857 69.3554
2912 73.4366 69.3554
2913 73.7761 69.3554
2914 74.122 69.3554
2915 72.9563 69.3554
2916 72.9563 69.3554
2917 73.1418 69.3554
2918 71.7925 69.3554
2919 71.2764 69.3554
2920 71.4372 69.3554
2921 71.926 69.3554
2922 72.0952 69.3554
2923 72.2457 69.3554
2924 72.3608 69.3554
2925 71.5857 69.3554
2926 72.5971 69.3554
2927 72.5971 69.3554
2928 74.4564 69.3554
2929 72.8256 69.3554
2930 74.2823 69.3554
2931 73.7812 69.3554
2932 73.86 69.3554
2933 73.8096 69.3554
2934 74.1037 69.3554
2935 74.274 69.3554
2936 73.3832 69.3554
2937 74.2794 69.3554
2938 74.2451 69.3554
2939 74.694 69.3554
2940 74.7953 69.3554
2941 74.0666 69.3554
2942 74.0744 69.3554
2943 72.4706 69.3554
2944 73.5381 69.3554
2945 71.8072 69.3554
2946 71.9078 69.3554
2947 71.5919 69.3554
2948 71.751 69.3554
2949 71.979 69.3554
2950 71.1212 69.3554
2951 72.9514 69.3554
2952 71.619 69.3554
2953 72.9451 69.3554
2954 72.8467 69.3554
2955 72.8141 69.3554
2956 72.6496 69.3554
2957 73.1369 69.3554
2958 71.9512 69.3554
2959 71.2357 69.3554
2960 73.0203 69.3554
2961 72.8555 69.3554
2962 73.664 69.3554
2963 74.0426 69.3554
2964 71.9657 69.3554
2965 72.1003 69.3554
2966 72.1643 69.3554
2967 72.1852 69.3554
2968 71.3868 69.3554
2969 71.5877 69.3554
2970 72.0959 69.3554
2971 70.4034 69.3554
2972 70.6638 69.3554
2973 70.9744 69.3554
2974 71.5424 69.3554
2975 71.8372 69.3554
2976 71.845 69.3554
2977 72.4077 69.3554
2978 73.2528 69.3554
2979 73.4529 69.3554
2980 73.6532 69.3554
2981 74.0853 69.3554
2982 74.4102 69.3554
2983 73.846 69.3554
2984 73.2937 69.3554
2985 72.5593 69.3554
2986 72.7097 69.3554
2987 73.0661 69.3554
2988 72.2506 69.3554
2989 71.478 69.3554
2990 73.1461 69.3554
2991 73.4846 69.3554
2992 73.343 69.3554
2993 73.4335 69.3554
2994 72.1016 69.3554
2995 71.7615 69.3554
2996 71.2062 69.3554
2997 71.3157 69.3554
2998 72.775 69.3554
2999 73.8889 69.3554
3000 73.5951 69.3554
3001 73.5971 69.3554
3002 74.2678 69.3554
3003 74.8126 69.3554
3004 73.518 69.3554
3005 73.3024 69.3554
3006 73.4966 69.3554
3007 75.0981 69.3554
3008 74.28 69.3554
3009 74.0553 69.3554
3010 74.335 69.3554
3011 74.3991 69.3554
3012 73.0654 69.3554
3013 71.6882 69.3554
3014 71.8673 69.3554
3015 74.7961 69.3554
3016 73.7413 69.3554
3017 73.9545 69.3554
3018 73.4356 69.3554
3019 73.3533 69.3554
3020 72.3147 69.3554
3021 72.4528 69.3554
3022 72.0505 69.3554
3023 71.7569 69.3554
3024 71.0876 69.3554
3025 71.1951 69.3554
3026 71.5493 69.3554
3027 71.7958 69.3554
3028 71.3312 69.3554
3029 72.3223 69.3554
3030 72.517 69.3554
3031 72.3744 69.3554
3032 72.5069 69.3554
3033 72.8186 69.3554
3034 72.8007 69.3554
3035 73.1159 69.3554
3036 73.1227 69.3554
3037 71.4527 69.3554
3038 71.6158 69.3554
3039 71.5134 69.3554
3040 72.2964 69.3554
3041 72.4141 69.3554
3042 72.6721 69.3554
3043 72.9491 69.3554
3044 73.2976 69.3554
3045 72.8757 69.3554
3046 73.0189 69.3554
3047 72.2535 69.3554
3048 71.9129 69.3554
3049 70.9615 69.3554
3050 70.5053 69.3554
3051 71.5135 69.3554
3052 72.1846 69.3554
3053 72.4662 69.3554
3054 73.8149 69.3554
3055 73.3295 69.3554
3056 73.6326 69.3554
3057 73.8487 69.3554
3058 74.2472 69.3554
3059 72.8586 69.3554
3060 72.6771 69.3554
3061 72.6771 69.3554
3062 72.9132 69.3554
3063 71.7355 69.3554
3064 71.8161 69.3554
3065 71.1924 69.3554
3066 72.1037 69.3554
3067 71.9815 69.3554
3068 71.3311 69.3554
3069 71.2704 69.3554
3070 71.3793 69.3554
3071 73.9602 69.3554
3072 74.2504 69.3554
3073 74.0342 69.3554
3074 72.6738 69.3554
3075 72.6738 69.3554
3076 72.83 69.3554
3077 72.0633 69.3554
3078 72.3693 69.3554
3079 72.4185 69.3554
3080 72.6004 69.3554
3081 72.6615 69.3554
3082 72.8812 69.3554
3083 73.0514 69.3554
3084 71.0084 69.3554
3085 71.0084 69.3554
3086 72.1572 69.3554
3087 72.0176 69.3554
3088 71.8005 69.3554
3089 72.0315 69.3554
3090 71.7249 69.3554
3091 72.6239 69.3554
3092 73.1853 69.3554
3093 72.1147 69.3554
3094 72.6646 69.3554
3095 73.3873 69.3554
3096 73.0309 69.3554
3097 74.8051 69.3554
3098 73.2901 69.3554
3099 71.9053 69.3554
3100 70.3458 69.1714
3101 70.4428 69.1714
3102 70.5283 69.1714
3103 70.5169 69.1714
3104 72.2554 69.1714
3105 73.169 69.1714
3106 73.7513 69.1714
3107 73.9172 69.1714
3108 73.1636 69.1714
3109 73.5726 69.1714
3110 73.6286 69.1714
3111 71.9233 69.1714
3112 72.1709 69.1714
3113 72.6027 69.1714
3114 72.7681 69.1714
3115 72.7681 69.1714
3116 72.6607 69.1714
3117 72.1973 69.1714
3118 72.1854 69.1714
3119 72.3476 69.1714
3120 72.5276 69.1714
3121 72.6945 69.1714
3122 72.8847 69.1714
3123 72.045 69.1714
3124 73.2995 69.1714
3125 74.5459 69.1714
3126 72.9433 69.1714
3127 72.6177 69.1714
3128 72.3174 69.1714
3129 72.5413 69.1714
3130 72.8313 69.1714
3131 73.066 69.1714
3132 73.2179 69.1714
3133 73.1381 69.1714
3134 73.0965 69.1714
3135 73.8618 69.1714
3136 73.9588 69.1714
3137 74.2055 69.1714
3138 74.2653 69.1714
3139 74.7775 69.1714
3140 74.9558 69.1714
3141 73.4843 69.1714
3142 73.7241 69.1714
3143 75.1058 69.1714
3144 75.2739 69.1714
3145 74.0341 69.1714
3146 74.1631 69.1714
3147 72.3697 69.1714
3148 72.7179 69.1714
3149 72.8152 69.1714
3150 71.8197 69.1142
3151 72.7779 69.1142
3152 73.4317 69.1142
3153 72.2067 69.1142
3154 71.7416 69.1142
3155 72.0153 69.1142
3156 72.0917 69.1142
3157 72.0399 69.1142
3158 72.2777 69.1142
3159 72.2502 69.1142
3160 72.6199 69.1142
3161 72.8584 69.1142
3162 72.8584 69.1142
3163 71.8441 69.1142
3164 72.2036 69.1142
3165 72.0826 69.1142
3166 74.1733 69.1142
3167 73.789 69.1142
3168 71.135 69.1142
3169 71.1468 69.1142
3170 70.7213 69.1142
3171 71.3964 69.1142
3172 71.6945 69.1142
3173 71.5269 69.1142
3174 71.4071 69.1142
3175 71.1905 69.1142
3176 70.9551 69.1142
3177 69.1337 69.1142
3178 70.1359 69.1142
3179 70.2953 69.1142
3180 70.2953 69.1142
3181 70.3963 69.1142
3182 70.3556 69.1142
3183 70.5636 69.1142
3184 71.7623 69.1142
3185 72.1529 69.1142
3186 71.9582 69.1142
3187 71.0449 69.1142
3188 71.1443 69.1142
3189 71.177 69.1142
3190 71.3579 69.1142
3191 71.7789 69.1142
3192 72.3937 69.1142
3193 71.9886 69.1142
3194 71.9886 69.1142
3195 72.0627 69.1142
3196 72.2076 69.1142
3197 72.3447 69.1142
3198 73.391 69.1142
3199 73.5016 69.1142
3200 73.3805 69.1142
3201 75.277 69.1142
3202 75.3717 69.1142
3203 75.6482 69.1142
3204 74.5893 69.1142
3205 75.9715 69.1142
3206 76.5454 69.1142
3207 76.5454 69.1142
3208 73.0697 69.1142
3209 71.9095 69.1142
3210 72.3189 69.1142
3211 70.6828 69.1142
3212 71.5528 69.1142
3213 71.6453 69.1142
3214 71.5916 69.1142
3215 70.4701 69.1142
3216 70.4803 69.1142
3217 70.429 69.1142
3218 72.4073 69.1142
3219 70.4688 69.1142
3220 70.6715 69.1142
3221 71.0335 69.1142
3222 71.2731 69.1142
3223 71.2758 69.1142
3224 70.7289 69.1142
3225 70.7155 69.1142
3226 71.7108 69.1142
3227 71.9846 69.1142
3228 71.2328 69.1142
3229 70.7404 69.1142
3230 71.5994 69.1142
3231 71.7869 69.1142
3232 71.6413 69.1142
3233 73.16 69.1142
3234 73.4979 69.1142
3235 74.0524 69.1142
3236 73.7632 69.1142
3237 72.7835 69.1142
3238 72.2301 69.1142
3239 71.7434 69.1142
3240 72.3734 69.1142
3241 72.8456 69.1142
3242 72.9789 69.1142
3243 73.2291 69.1142
3244 73.4294 69.1142
3245 73.6037 69.1142
3246 73.7764 69.1142
3247 72.6677 69.1142
3248 72.9252 69.1142
3249 75.5513 69.1142
3250 75.0902 69.1142
3251 75.4353 69.1142
3252 74.9782 69.1142
3253 74.9782 69.1142
3254 75.0486 69.1142
3255 72.7385 69.1142
3256 72.8806 69.1142
3257 71.9823 69.1142
3258 72.1226 69.1142
3259 72.2089 69.1142
3260 72.5745 69.1142
3261 71.7661 69.1142
3262 69.8342 69.1142
3263 69.462 69.1142
3264 70.7461 69.1142
3265 71.3274 69.1142
3266 72.3032 69.1142
3267 72.3774 69.1142
3268 71.1537 69.1142
3269 71.3497 69.1142
3270 70.987 69.1142
3271 70.987 69.1142
3272 70.5935 69.1142
3273 70.9172 69.1142
3274 71.684 69.1142
3275 72.8287 69.1142
3276 72.9134 69.1142
3277 71.4933 69.1142
3278 73.293 69.1142
3279 72.7619 69.1142
3280 72.9119 69.1142
3281 73.0111 69.1142
3282 74.5944 69.1142
3283 74.1245 69.1142
3284 73.9628 69.1142
3285 72.8869 69.1142
3286 73.2625 69.1142
3287 73.3266 69.1142
3288 72.7722 69.1142
3289 71.6719 69.1142
3290 72.8831 69.1142
3291 72.757 69.1142
3292 72.9185 69.1142
3293 73.1889 69.1142
3294 73.688 69.1142
3295 73.1547 69.1142
3296 72.3326 69.1142
3297 71.8384 69.1142
3298 71.531 69.1142
3299 72.309 69.1142
3300 71.644 69.1142
3301 71.9452 69.1142
3302 71.9799 69.1142
3303 71.9347 69.1142
3304 70.1169 69.1142
3305 71.0465 69.1142
3306 73.068 69.1142
3307 73.2487 69.1142
3308 73.4383 69.1142
3309 72.8904 69.1142
3310 73.0823 69.1142
3311 74.235 69.1142
3312 74.7467 69.1142
3313 73.7173 69.1142
3314 73.9512 69.1142
3315 74.6011 69.1142
3316 74.0465 69.1142
3317 72.4498 69.1142
3318 72.5425 69.1142
3319 71.5502 69.1142
3320 69.909 69.1142
3321 69.9951 69.1142
3322 70.0818 69.1142
3323 70.2653 69.1142
3324 70.3647 69.1142
3325 70.477 69.1142
3326 70.5624 69.1142
3327 70.5385 69.1142
3328 69.3273 69.1142
3329 69.457 69.1142
3330 69.6663 69.1142
3331 70.5163 69.1142
3332 70.6357 69.1142
3333 71.7119 69.1142
3334 71.728 69.1142
3335 72.1951 69.1142
3336 72.1125 69.1142
3337 73.7934 69.1142
3338 74.0899 69.1142
3339 71.986 69.1142
3340 72.0492 69.1142
3341 72.0837 69.1142
3342 72.3436 69.1142
3343 72.2059 69.1142
3344 72.1576 69.1142
3345 72.3092 69.1142
3346 72.4855 69.1142
3347 72.6205 69.1142
3348 72.0262 69.1142
3349 72.1202 69.1142
3350 71.902 69.1142
3351 72.0328 69.1142
3352 72.3448 69.1142
3353 73.0097 69.1142
3354 73.082 69.1142
3355 73.3774 69.1142
3356 73.4364 69.1142
3357 73.6674 69.1142
3358 73.3385 69.1142
3359 72.5532 69.1142
3360 73.2318 69.1142
3361 74.2382 69.1142
3362 72.6763 69.1142
3363 73.5444 69.1142
3364 74.3361 69.1142
3365 75.3796 69.1142
3366 74.3135 69.1142
3367 72.5979 69.1142
3368 73.3674 69.1142
3369 72.0824 69.1142
3370 71.0822 69.1142
3371 71.2986 69.1142
3372 71.2297 69.1142
3373 71.4713 69.1142
3374 71.6617 69.1142
3375 71.7649 69.1142
3376 71.8921 69.1142
3377 71.224 69.1142
3378 71.3508 69.1142
3379 71.382 69.1142
3380 71.4133 69.1142
3381 74.4091 69.1142
3382 73.9734 69.1142
3383 74.0252 69.1142
3384 73.3565 69.1142
3385 72.5315 69.1142
3386 73.2967 69.1142
3387 71.9241 69.1142
3388 71.9987 69.1142
3389 72.2286 69.1142
3390 70.6111 69.1142
3391 71.8133 69.1142
3392 71.5647 69.1142
3393 71.8137 69.1142
3394 72.609 69.1142
3395 72.609 69.1142
3396 72.8368 69.1142
3397 72.2828 69.1142
3398 71.3144 69.1142
3399 71.6707 69.1142
3400 69.3124 69.1142
3401 69.4391 69.1142
3402 70.1208 69.1142
3403 70.6628 69.1142
3404 70.6432 69.1142
3405 70.8361 69.1142
3406 70.6774 69.1142
3407 70.3497 69.1142
3408 70.6207 69.1142
3409 70.9258 69.1142
3410 69.7778 69.1142
3411 69.677 69.1142
3412 70.481 69.1142
3413 70.5547 69.1142
3414 70.7587 69.1142
3415 69.4764 69.1142
3416 69.2744 69.1142
3417 69.344 69.1142
3418 69.5096 69.1142
3419 69.7993 69.1142
3420 69.3571 69.1142
3421 71.1421 69.1142
3422 71.4016 69.1142
3423 72.2464 69.1142
3424 71.4732 69.1142
3425 71.4732 69.1142
