N  Half_pop_ave        L
3433 80.3448 75.8668
3434 80.8283 75.8668
3435 81.0552 75.8668
3436 80.3485 75.8668
3437 80.4848 75.8668
3438 79.0429 75.8668
3439 80.1372 75.8668
3440 78.9362 75.8668
3441 78.6907 75.8668
3442 77.7197 75.8668
3443 77.9366 75.8668
3444 78.1366 75.8668
3445 78.981 75.8668
3446 79.2666 75.8668
3447 78.6327 75.8668
3448 77.9693 75.8668
3449 78.2438 75.8668
3450 79.4075 75.8668
3451 78.3872 75.8668
3452 78.5137 75.8668
3453 78.5311 75.8668
3454 78.8921 75.8668
3455 77.7246 75.8668
3456 77.6534 75.8668
3457 78.7779 75.8668
3458 78.7422 75.8668
3459 80.5276 75.8668
3460 80.7595 75.8668
3461 79.7824 75.8668
3462 79.2516 75.8668
3463 77.6834 75.8668
3464 77.7683 75.8668
3465 77.4338 75.8668
3466 77.3815 75.8668
3467 76.9979 75.8668
3468 77.2943 75.8668
3469 77.5643 75.8668
3470 78.7069 75.8668
3471 79.553 75.8668
3472 81.0699 75.8668
3473 82.4235 75.8668
3474 82.0269 75.8668
3475 81.3561 75.8668
3476 81.3892 75.8668
3477 80.5563 75.8668
3478 80.8736 75.8668
3479 81.7821 75.8668
3480 81.8514 75.8668
3481 80.2566 75.8668
3482 80.5445 75.8668
3483 78.4872 75.8668
3484 78.5423 75.8668
3485 79.0131 75.8668
3486 79.0291 75.8668
3487 79.1319 75.8668
3488 77.9556 75.8668
3489 77.9214 75.8668
3490 77.9343 75.8668
3491 78.1613 75.8668
3492 77.0277 75.8668
3493 78.8571 75.8668
3494 79.1647 75.8668
3495 77.8504 75.8668
3496 78.0365 75.8668
3497 77.9189 75.8668
3498 77.9217 75.8668
3499 79.184 75.8668
3500 77.5328 75.8668
3501 78.7201 75.8668
3502 78.3381 75.8668
3503 78.8834 75.8668
3504 77.4833 75.8668
3505 77.6999 75.8668
3506 77.883 75.8668
3507 79.442 75.8668
3508 80.2633 75.8668
3509 79.7132 75.8668
3510 79.9743 75.8668
3511 80.0209 75.8668
3512 79.4331 75.8668
3513 78.0862 75.8668
3514 79.0748 75.8668
3515 79.0867 75.8668
3516 78.1845 75.8668
3517 79.4659 75.8668
3518 78.2726 75.8668
3519 78.4942 75.8668
3520 78.6182 75.8668
3521 78.2283 75.8668
3522 78.3789 75.8668
3523 77.7062 75.8668
3524 77.7839 75.8668
3525 78.2866 75.8668
3526 78.4107 75.8668
3527 79.3513 75.8668
3528 78.8492 75.8668
3529 78.9021 75.8668
3530 78.9656 75.8668
3531 79.5949 75.8668
3532 78.4396 75.8668
3533 78.3235 75.8668
3534 78.5544 75.8668
3535 77.8504 75.8668
3536 77.7747 75.8668
3537 78.0353 75.8668
3538 78.2127 75.8668
3539 78.784 75.8668
3540 78.3935 75.8668
3541 77.7247 75.8668
3542 77.9997 75.8668
3543 77.7338 75.8668
3544 77.5171 75.8668
3545 77.0528 75.8668
3546 78.496 75.8668
3547 78.5167 75.8668
3548 77.5877 75.8668
3549 77.6582 75.8668
3550 77.8696 75.8668
3551 78.1412 75.8668
3552 79.2958 75.8668
3553 79.3071 75.8668
3554 79.5685 75.8668
3555 77.3092 75.8668
3556 77.8973 75.8668
3557 78.1403 75.8668
3558 78.3553 75.8668
3559 77.6164 75.8668
3560 78.6401 75.8668
3561 77.834 75.8668
3562 77.9637 75.8668
3563 77.2587 75.8668
3564 77.5747 75.8668
3565 77.2667 75.8668
3566 78.9596 75.8668
3567 79.3094 75.8668
3568 79.3094 75.8668
3569 78.3886 75.8668
3570 77.3378 75.8668
3571 76.7294 75.8668
3572 77.4309 75.8668
3573 76.9693 75.8668
3574 76.8272 75.8668
3575 77.4222 75.8668
3576 77.8457 75.8668
3577 77.7101 75.8668
3578 78.0236 75.8668
3579 78.7251 75.8668
3580 78.7634 75.8668
3581 78.8959 75.8668
3582 77.6904 75.8668
3583 77.9738 75.8668
3584 78.8576 75.8668
3585 78.8993 75.8668
3586 78.0984 75.8668
3587 77.3714 75.8668
3588 77.051 75.8668
3589 76.6848 75.8668
3590 76.8509 75.8668
3591 79.1782 75.8668
3592 79.3944 75.8668
3593 78.2806 75.8668
3594 78.3341 75.8668
3595 77.4459 75.8668
3596 77.4459 75.8668
3597 77.5877 75.8668
3598 77.8885 75.8668
3599 77.0377 75.8668
3600 77.218 75.8668
3601 77.3477 75.8668
3602 78.2286 75.8668
3603 79.0928 75.8668
3604 78.3821 75.8668
3605 78.5239 75.8668
3606 78.7054 75.8668
3607 80.3099 75.8668
3608 80.3589 75.8668
3609 79.688 75.8668
3610 80.4893 75.8668
3611 80.3251 75.8668
3612 80.4353 75.8668
3613 78.9026 75.8668
3614 77.9931 75.8668
3615 78.2024 75.8668
3616 78.4548 75.8668
3617 78.7408 75.8668
3618 77.9364 75.8668
3619 77.8841 75.8668
3620 78.4098 75.8668
3621 77.7417 75.8668
3622 79.7275 75.8668
3623 78.4545 75.8668
3624 78.6151 75.8668
3625 79.5192 75.8668
3626 79.5295 75.8668
3627 79.3744 75.8668
3628 80.4563 75.8668
3629 80.56 75.8668
3630 80.1201 75.8668
3631 79.5141 75.8668
3632 80.6156 75.8668
3633 80.646 75.8668
3634 79.4673 75.8668
3635 79.9778 75.2053
3636 77.7287 75.2053
3637 77.9529 75.2053
3638 76.9943 75.2053
3639 76.4259 75.2053
3640 76.33 75.2053
3641 76.33 75.2053
3642 76.4169 75.2053
3643 76.4169 75.2053
3644 76.075 75.2053
3645 75.8365 75.2053
3646 75.9671 75.2053
3647 76.0392 75.2053
3648 77.5705 75.2053
3649 78.123 75.2053
3650 77.215 75.2053
3651 77.4603 75.2053
3652 76.2739 75.2053
3653 78.8302 75.2053
3654 77.2915 75.2053
3655 77.3977 75.2053
3656 77.418 75.2053
3657 77.9006 75.2053
3658 76.3782 75.2053
3659 76.6054 75.2053
3660 76.065 75.2053
3661 76.8995 75.2053
3662 77.1097 75.2053
3663 76.9401 75.2053
3664 75.5007 75.2053
3665 77.44 75.2053
3666 77.8826 75.2053
3667 78.6135 75.2053
3668 78.74 75.2053
3669 78.3143 75.2053
3670 77.6473 75.2053
3671 79.4678 75.2053
3672 80.3966 75.2053
3673 80.6532 75.2053
3674 80.6523 75.2053
3675 80.736 75.2053
3676 80.5262 75.2053
3677 80.0681 75.2053
3678 80.1201 75.2053
3679 80.2085 75.2053
3680 79.2327 75.2053
3681 80.3848 75.2053
3682 80.6182 75.2053
3683 80.7406 75.2053
3684 78.4234 75.2053
3685 79.2682 75.2053
3686 78.4949 75.2053
3687 79.4236 75.2053
3688 79.6411 75.2053
3689 79.7444 75.2053
3690 80.1165 75.2053
3691 78.0703 75.2053
3692 79.3521 75.2053
3693 78.3215 75.2053
3694 79.9221 75.2053
3695 80.9531 75.2053
3696 81.4168 75.2053
3697 77.2808 75.2053
3698 77.6421 75.2053
3699 76.9841 75.2053
3700 77.2167 75.2053
3701 78.0374 75.2053
3702 76.9897 75.2053
3703 78.0451 75.2053
3704 77.2447 75.2053
3705 75.9709 75.2053
3706 76.31 75.2053
3707 76.8601 75.2053
3708 77.54 75.2053
3709 77.6307 75.2053
3710 77.0637 75.2053
3711 76.9223 75.2053
3712 77.2064 75.2053
3713 77.2789 75.2053
3714 77.444 75.2053
3715 77.5647 75.2053
3716 78.233 75.2053
3717 77.9221 75.2053
3718 76.3913 75.2053
3719 77.172 75.2053
3720 77.5252 75.2053
3721 77.1543 75.2053
3722 76.9698 75.2053
3723 77.0644 75.2053
3724 77.2896 75.2053
3725 77.3729 75.2053
3726 77.391 75.2053
3727 77.4949 75.2053
3728 77.5412 75.2053
3729 77.5935 75.2053
3730 77.4243 75.2053
3731 77.3511 75.2053
3732 77.8093 75.2053
3733 79.7785 75.2053
3734 80.0843 75.2053
3735 78.7144 75.2053
3736 80.1064 75.2053
3737 80.1569 75.2053
3738 78.8654 75.2053
3739 79.1042 75.2053
3740 79.4322 75.2053
3741 77.6679 75.2053
3742 79.2201 75.2053
3743 80.1533 75.2053
3744 80.0975 75.2053
3745 81.353 75.2053
3746 78.6542 75.2053
3747 78.6909 75.2053
3748 78.1686 75.2053
3749 78.0068 75.2053
3750 78.2302 75.2053
3751 78.1475 75.2053
3752 78.693 75.2053
3753 77.5206 75.2053
3754 77.6538 75.2053
3755 77.7688 75.2053
3756 76.9611 75.2053
3757 78.1074 75.1021
3758 78.6595 75.1021
3759 79.1002 75.1021
3760 79.1118 75.1021
3761 79.9221 75.1021
3762 80.1007 75.1021
3763 80.0878 75.1021
3764 80.1453 75.1021
3765 79.0782 75.1021
3766 76.7546 75.1021
3767 76.8474 75.1021
3768 77.9867 75.1021
3769 77.9867 75.1021
3770 78.1253 75.1021
3771 78.1813 75.1021
3772 77.8071 75.1021
3773 78.0611 75.1021
3774 78.3303 75.1021
3775 78.6311 75.1021
3776 77.9349 75.1021
3777 78.1373 75.1021
3778 77.25 75.1021
3779 76.9182 75.1021
3780 76.1184 75.1021
3781 76.4922 75.1021
3782 75.8705 75.1021
3783 77.8158 75.1021
3784 78.0289 75.1021
3785 78.8391 75.1021
3786 80.2599 75.1021
3787 80.3291 75.1021
3788 79.5658 75.1021
3789 79.9244 75.1021
3790 79.8679 75.1021
3791 78.0448 75.1021
3792 78.676 75.1021
3793 78.7423 75.1021
3794 77.7109 75.1021
3795 78.384 75.1021
3796 78.0624 75.1021
3797 76.4222 75.1021
3798 76.6335 75.1021
3799 76.8443 75.1021
3800 76.8816 75.1021
3801 77.1095 75.1021
3802 77.1442 75.1021
3803 78.3353 75.1021
3804 78.3353 75.1021
3805 78.9315 75.1021
3806 81.0756 75.1021
3807 81.5357 75.1021
3808 79.5238 75.1021
3809 76.8736 75.1021
3810 76.8937 75.1021
3811 77.1578 75.1021
3812 78.4676 75.1021
3813 77.9345 75.1021
3814 78.3523 75.1021
3815 78.4379 75.1021
3816 78.1614 75.1021
3817 78.2465 75.1021
3818 77.6553 75.1021
3819 77.8512 75.1021
3820 77.2362 75.1021
3821 76.7332 75.1021
3822 78.3347 75.1021
3823 78.764 75.1021
3824 79.0525 75.1021
3825 80.8844 75.1021
3826 79.4798 75.1021
3827 77.4388 75.1021
3828 77.5256 75.1021
3829 77.9118 75.1021
3830 78.6841 75.1021
3831 78.9415 75.1021
3832 78.3496 75.1021
3833 78.361 75.1021
3834 78.5506 75.1021
3835 78.882 75.1021
3836 77.9675 75.1021
3837 77.4462 75.1021
3838 78.2447 75.1021
3839 76.0503 75.1021
3840 76.225 75.1021
3841 76.9497 75.1021
3842 77.178 75.1021
3843 77.9196 75.1021
3844 76.5362 75.1021
3845 77.8734 75.1021
3846 77.5865 75.1021
3847 77.8015 75.1021
3848 76.8823 75.1021
3849 77.2185 75.1021
3850 77.4874 75.1021
3851 77.4874 75.1021
3852 76.1116 75.1021
3853 75.9995 75.1021
3854 76.2883 75.1021
3855 76.5011 75.1021
3856 76.5006 75.1021
3857 76.3149 75.1021
3858 77.3864 75.1021
3859 77.4057 75.1021
3860 78.2648 75.1021
3861 78.3285 75.1021
3862 78.6268 75.1021
3863 77.4719 75.1021
3864 77.4779 75.1021
3865 76.2464 75.1021
3866 76.355 75.1021
3867 76.0629 75.1021
3868 76.535 75.1021
3869 77.1822 75.1021
3870 77.2087 75.1021
3871 80.7243 75.1021
3872 80.227 75.1021
3873 79.9351 75.1021
3874 79.9915 75.1021
3875 80.7945 75.1021
3876 80.8606 75.1021
3877 80.5177 75.1021
3878 80.5729 75.1021
3879 80.6217 75.1021
3880 80.9182 75.1021
3881 80.2825 75.1021
3882 80.7085 75.1021
3883 77.9631 75.1021
3884 77.9358 75.1021
3885 76.5476 75.1021
3886 76.891 75.1021
3887 76.601 75.1021
3888 76.8981 75.1021
3889 77.1106 75.1021
3890 77.2492 75.1021
3891 77.5785 75.1021
3892 77.8756 75.1021
3893 78.0216 75.1021
3894 76.9276 75.1021
3895 77.2365 75.1021
3896 76.6092 75.1021
3897 75.4766 75.1021
3898 76.5129 75.1021
3899 76.7768 75.1021
3900 76.4175 75.1021
3901 76.2525 75.1021
3902 76.2057 75.1021
3903 76.4086 75.1021
3904 76.1018 75.1021
3905 76.3329 75.1021
3906 76.9814 75.1021
3907 77.0984 75.1021
3908 76.4055 75.1021
3909 76.1896 75.1021
3910 75.959 75.1021
3911 76.8326 75.1021
3912 77.2301 75.1021
3913 77.383 75.1021
3914 77.7119 75.1021
3915 76.2973 75.1021
3916 76.5847 75.1021
3917 75.8117 75.1021
3918 76.5452 75.1021
3919 76.6311 75.1021
3920 76.8237 75.1021
3921 77.5776 75.1021
3922 76.3538 75.1021
3923 76.5103 75.1021
3924 76.9835 75.1021
3925 76.057 75.1021
3926 76.2599 75.1021
3927 76.4359 75.1021
3928 79.1077 75.1021
3929 78.7218 75.1021
3930 78.3733 75.1021
3931 78.6424 75.1021
3932 78.7649 75.1021
3933 79.1898 75.1021
3934 79.1898 75.1021
3935 77.8809 75.1021
3936 78.7256 75.1021
3937 78.1545 75.1021
3938 77.1075 75.1021
3939 77.7409 75.1021
3940 78.5754 75.1021
3941 78.7283 75.1021
3942 81.2021 75.1021
3943 81.0595 75.1021
3944 80.3748 75.1021
3945 76.2738 75.1021
3946 76.3466 75.1021
3947 76.2572 75.1021
3948 76.4847 75.1021
3949 76.593 75.1021
3950 77.3994 75.1021
3951 76.3685 75.1021
3952 76.5334 75.1021
3953 76.1222 75.1021
3954 76.909 75.1021
3955 77.0311 75.1021
3956 77.0732 75.1021
3957 77.8285 75.1021
3958 77.4064 75.1021
3959 77.5218 75.1021
3960 79.1214 75.1021
3961 78.4505 75.1021
3962 77.6223 75.1021
3963 78.5669 75.1021
3964 77.7873 75.1021
3965 77.0248 75.1021
3966 77.8136 75.1021
3967 79.5373 75.1021
3968 79.6484 75.1021
3969 79.8738 75.1021
3970 79.8738 75.1021
3971 79.9523 75.1021
3972 78.9244 75.1021
3973 77.8182 75.1021
3974 78.0052 75.1021
3975 78.6192 75.1021
3976 78.2121 75.1021
3977 78.2121 75.1021
3978 77.3996 75.1021
3979 77.8766 75.1021
3980 77.5535 75.1021
3981 76.5228 75.1021
3982 76.158 75.1021
3983 76.5083 75.1021
3984 76.7476 75.1021
3985 76.5652 75.1021
3986 77.5673 75.1021
3987 76.6901 75.1021
3988 76.6029 75.1021
3989 76.6029 75.1021
3990 76.6911 75.1021
3991 77.1309 75.1021
3992 77.3258 75.1021
3993 78.3447 75.1021
3994 77.6643 75.1021
3995 76.1771 74.9014
3996 77.1772 74.9014
3997 76.289 74.9014
3998 76.4286 74.9014
3999 77.16 74.9014
4000 77.6964 74.9014
4001 77.9596 74.9014
4002 78.137 74.9014
4003 77.9867 74.9014
4004 79.8341 74.9014
4005 79.3349 74.9014
4006 79.5916 74.9014
4007 80.6873 74.9014
4008 79.5073 74.9014
4009 79.5372 74.9014
4010 79.8876 74.9014
4011 79.1476 74.9014
4012 77.2539 74.9014
4013 76.0988 74.9014
4014 75.1185 74.9014
4015 75.4411 74.9014
4016 75.3056 74.9014
4017 78.4152 74.9014
4018 78.5184 74.9014
4019 77.5811 74.9014
4020 77.3915 74.9014
4021 78.5294 74.9014
4022 78.1436 74.9014
4023 78.2755 74.9014
4024 77.5965 74.9014
4025 81.1453 74.9014
4026 80.898 74.9014
4027 79.4088 74.9014
4028 79.4898 74.9014
4029 79.6645 74.9014
4030 80.1302 74.9014
4031 80.3728 74.9014
4032 80.4379 74.9014
4033 80.6581 74.9014
4034 81.7901 74.9014
4035 79.7595 74.9014
4036 77.0575 74.9014
4037 76.1988 74.9014
4038 76.4228 74.9014
4039 76.6396 74.9014
4040 75.9563 74.9014
4041 76.0849 74.9014
4042 76.1773 74.9014
4043 76.0506 74.9014
4044 76.3677 74.9014
4045 76.4288 74.9014
4046 77.1923 74.9014
4047 77.53 74.9014
4048 77.8003 74.9014
4049 78.0226 74.9014
4050 79.1228 74.9014
4051 77.7949 74.9014
4052 78.0826 74.9014
4053 78.2805 74.9014
4054 76.9985 74.9014
4055 76.891 74.9014
4056 76.891 74.9014
4057 75.6421 74.9014
4058 75.7157 74.9014
4059 76.5296 74.9014
4060 76.4047 74.9014
4061 76.5093 74.9014
4062 76.5793 74.9014
4063 76.6317 74.9014
4064 76.9586 74.9014
4065 77.0853 74.9014
4066 76.141 74.9014
4067 75.9536 74.9014
4068 76.0309 74.9014
4069 76.1167 74.9014
4070 76.2219 74.9014
4071 76.403 74.9014
4072 78.3365 74.9014
4073 78.9614 74.9014
4074 77.7669 74.9014
4075 77.8174 74.9014
4076 77.0068 74.9014
4077 77.3857 74.9014
4078 77.6298 74.9014
4079 77.6646 74.9014
4080 77.6643 74.9014
4081 77.294 74.9014
4082 77.4419 74.9014
4083 79.1591 74.9014
4084 79.3456 74.9014
4085 79.4705 74.9014
4086 78.4166 74.9014
4087 78.6115 74.9014
4088 78.2952 74.9014
4089 78.4532 74.9014
4090 77.6906 74.9014
4091 77.7148 74.9014
4092 76.7002 74.9014
4093 76.824 74.9014
4094 78.7969 74.9014
4095 78.7065 74.9014
4096 78.9878 74.9014
4097 79.207 74.9014
4098 77.9454 74.9014
4099 78.0764 74.9014
4100 78.1766 74.9014
4101 78.3085 74.9014
4102 77.9984 74.9014
4103 76.8598 74.9014
4104 76.0861 74.9014
4105 75.9229 74.9014
4106 75.9244 74.9014
4107 76.769 74.9014
4108 76.1032 74.9014
4109 76.1861 74.9014
4110 76.1861 74.9014
4111 77.3105 74.9014
4112 77.2539 74.9014
4113 77.4176 74.9014
4114 77.7283 74.9014
4115 77.0552 74.9014
4116 76.7149 74.9014
4117 76.9423 74.9014
4118 77.2622 74.9014
4119 76.4779 74.9014
4120 76.6546 74.9014
4121 75.7413 74.9014
4122 76.6768 74.9014
4123 76.8666 74.9014
4124 76.962 74.9014
4125 76.6884 74.9014
4126 76.6661 74.9014
4127 77.9852 74.9014
4128 77.222 74.9014
4129 77.1118 74.9014
4130 77.3195 74.9014
4131 77.1488 74.9014
4132 77.1647 74.9014
4133 77.2831 74.9014
4134 75.9773 74.9014
4135 76.0555 74.9014
4136 75.7854 74.9014
4137 76.3815 74.9014
4138 76.4485 74.9014
4139 77.1856 74.9014
4140 76.95 74.9014
4141 78.1503 74.9014
4142 77.5292 74.9014
4143 78.5998 74.9014
4144 78.6829 74.9014
4145 78.843 74.9014
4146 78.9851 74.9014
4147 79.1088 74.9014
4148 78.3937 74.9014
4149 78.5421 74.9014
4150 78.9083 74.9014
4151 76.9355 74.9014
4152 78.2828 74.9014
4153 77.7224 74.9014
4154 77.9386 74.9014
4155 77.9654 74.9014
4156 77.1749 74.9014
4157 78.8076 74.712
4158 77.5595 74.712
4159 78.1005 74.712
4160 78.1791 74.712
4161 78.2547 74.712
4162 78.0648 74.712
4163 77.0787 74.712
4164 78.215 74.712
4165 78.8584 74.712
4166 78.9159 74.712
4167 79.2498 74.712
4168 77.147 74.712
4169 78.1645 74.712
4170 76.8696 74.712
4171 75.8028 74.712
4172 76.743 74.712
4173 77.0074 74.712
4174 77.448 74.712
4175 77.6404 74.712
4176 77.6421 74.712
4177 77.6421 74.712
4178 77.7686 74.712
4179 77.8916 74.712
4180 78.9082 74.712
4181 79.7636 74.712
4182 77.4908 74.712
4183 78.1895 74.712
4184 78.1085 74.712
4185 76.4578 74.712
4186 76.2679 74.712
4187 75.3629 74.712
4188 75.3629 74.712
4189 75.3321 74.712
4190 75.9103 74.712
4191 77.3406 74.712
4192 76.9115 74.712
4193 75.993 74.712
4194 76.533 74.712
4195 76.6824 74.712
4196 77.3289 74.712
4197 76.6795 74.712
4198 77.1265 74.712
4199 77.6781 74.712
4200 77.904 74.712
4201 77.6714 74.712
4202 77.714 74.712
4203 79.2654 74.712
4204 78.7525 74.712
4205 78.9752 74.712
4206 78.6852 74.712
4207 77.3623 74.712
4208 77.6075 74.712
4209 77.7329 74.712
4210 78.1967 74.712
4211 78.5153 74.712
4212 78.4524 74.712
4213 78.1544 74.712
4214 78.0924 74.712
4215 78.0924 74.712
4216 76.0385 74.712
4217 76.1315 74.712
4218 76.1462 74.712
4219 77.4558 74.712
4220 76.7822 74.712
4221 75.746 74.712
4222 75.8221 74.712
4223 75.9481 74.712
4224 76.8746 74.712
4225 77.9905 74.712
4226 77.6098 74.712
4227 77.2898 74.712
4228 77.4233 74.712
4229 77.7099 74.712
4230 79.6678 74.712
4231 80.0246 74.712
4232 78.9733 74.712
4233 77.9394 74.712
4234 77.9394 74.712
4235 77.0284 74.712
4236 77.5553 74.712
4237 77.2968 74.712
4238 77.5014 74.712
4239 77.7535 74.712
4240 77.318 74.712
4241 77.5975 74.712
4242 77.7273 74.712
4243 78.4603 74.712
4244 78.2478 74.712
4245 78.5611 74.712
4246 76.7583 74.712
4247 76.8119 74.712
4248 77.43 74.712
4249 77.5679 74.712
4250 77.7084 74.712
4251 78.39 74.712
4252 78.8932 74.712
4253 79.0677 74.712
4254 77.5704 74.712
4255 77.887 74.712
4256 77.914 74.712
4257 77.4939 74.712
4258 77.7538 74.712
4259 79.0235 74.712
4260 76.8234 74.712
4261 76.8467 74.712
4262 77.0945 74.712
4263 78.072 74.712
4264 77.1842 74.712
4265 77.6037 74.712
4266 77.629 74.712
4267 77.8687 74.712
4268 77.5772 74.712
4269 77.5931 74.712
4270 77.7811 74.712
4271 77.9904 74.712
4272 77.8784 74.712
4273 77.5379 74.712
4274 77.8072 74.712
4275 76.7419 74.712
4276 75.2985 74.712
4277 75.3903 74.712
4278 76.1967 74.712
4279 76.7617 74.712
4280 76.9317 74.712
4281 74.953 74.712
4282 75.214 74.712
4283 75.3604 74.712
4284 75.3792 74.712
4285 76.9055 74.712
4286 77.1778 74.712
4287 78.3577 74.712
4288 78.3289 74.712
4289 77.4885 74.712
4290 78.0358 74.712
4291 78.3499 74.712
4292 78.4636 74.712
4293 77.8488 74.712
4294 78.6199 74.712
4295 77.1159 74.712
4296 76.0487 74.712
4297 76.239 74.712
4298 77.0731 74.712
4299 77.2668 74.712
4300 77.8324 74.712
4301 77.9512 74.712
4302 77.9921 74.712
4303 78.5392 74.712
4304 78.2043 74.712
4305 77.5154 74.712
4306 79.3305 74.712
4307 77.8844 74.712
4308 77.5758 74.712
4309 77.8295 74.712
4310 77.7665 74.712
4311 76.7897 74.712
4312 76.7897 74.712
4313 76.1778 74.712
4314 76.4462 74.712
4315 77.1265 74.712
4316 77.6302 74.712
4317 77.2543 74.712
4318 77.4976 74.712
4319 77.6304 74.712
4320 76.9612 74.712
4321 76.0182 74.712
4322 75.9195 74.712
4323 76.9497 74.712
4324 76.2605 74.712
4325 76.0832 74.712
4326 76.2273 74.712
4327 76.4964 74.712
4328 76.6388 74.712
4329 76.7378 74.712
4330 76.9021 74.712
4331 76.9362 74.712
4332 76.8205 74.712
4333 76.8667 74.712
4334 77.5087 74.712
4335 77.7977 74.712
4336 77.9217 74.712
4337 77.6265 74.712
4338 77.7821 74.712
4339 78.8282 74.712
4340 79.4239 74.712
4341 77.3353 74.712
4342 78.3809 74.712
4343 79.2649 74.712
4344 79.2887 74.712
4345 77.0487 74.712
4346 77.1775 74.712
4347 77.7915 74.712
4348 77.9977 74.712
4349 78.8806 74.712
4350 78.544 74.712
4351 77.6794 74.712
4352 77.8472 74.712
4353 78.5855 74.712
4354 77.6792 74.712
4355 76.8372 74.712
4356 77.027 74.712
4357 77.1097 74.712
4358 77.2316 74.712
4359 77.58 74.712
4360 77.826 74.712
4361 77.0021 74.712
4362 75.9213 74.712
4363 75.98 74.712
4364 75.3156 74.712
4365 76.6805 74.712
4366 75.9202 74.712
4367 76.6102 74.712
4368 76.6659 74.712
4369 76.8227 74.712
4370 78.4165 74.712
4371 77.7816 74.712
4372 77.5325 74.712
4373 76.0414 74.712
4374 76.2809 74.712
4375 76.7814 74.712
4376 77.0188 74.712
4377 77.2564 74.712
4378 77.1189 74.712
4379 75.7809 74.712
4380 75.8814 74.712
4381 75.3927 74.712
4382 76.2995 74.712
4383 76.0604 74.712
4384 76.1012 74.712
4385 77.1447 74.712
4386 77.0444 74.712
4387 77.8915 74.712
4388 78.2614 74.712
4389 78.3286 74.712
4390 79.6909 74.712
4391 79.5782 74.712
4392 81.0483 74.712
4393 81.5549 74.712
4394 81.7285 74.712
4395 77.8816 74.712
4396 77.8912 74.712
4397 78.0463 74.712
4398 78.0925 74.712
4399 78.3995 74.712
4400 78.1032 74.712
4401 78.3474 74.712
4402 78.6176 74.712
4403 78.2464 74.712
4404 76.9338 74.712
4405 77.1859 74.712
4406 76.2496 74.712
4407 76.4032 74.712
4408 76.5831 74.712
4409 76.785 74.712
4410 76.3425 74.712
4411 76.3691 74.712
4412 76.5954 74.712
4413 77.1025 74.712
4414 75.6346 74.712
4415 75.8023 74.712
4416 76.1834 74.712
4417 76.4122 74.712
4418 77.6427 74.712
4419 76.809 74.712
4420 77.1759 74.712
4421 76.3993 74.712
4422 75.9943 74.712
4423 76.7971 74.712
4424 76.2329 74.712
4425 76.2833 74.712
4426 76.6032 74.712
4427 76.9312 74.712
4428 77.6819 74.712
4429 78.3994 74.712
4430 78.5836 74.712
4431 78.581 74.712
4432 77.2688 74.712
4433 77.1387 74.712
4434 77.3743 74.712
4435 77.7963 74.712
4436 78.5603 74.712
4437 78.7746 74.712
4438 77.1221 74.712
4439 76.9803 74.712
4440 77.2246 74.712
4441 77.358 74.712
4442 77.0642 74.712
4443 77.4631 74.712
4444 77.4631 74.712
4445 77.5957 74.712
4446 78.8463 74.712
4447 77.133 74.712
4448 78.4653 74.712
4449 78.5922 74.712
4450 78.7043 74.712
4451 79.3913 74.712
4452 79.9255 74.712
4453 78.3326 74.712
4454 76.0642 74.712
4455 76.0722 74.712
4456 77.8872 74.712
4457 77.1855 74.712
4458 77.1374 74.712
4459 77.1374 74.712
4460 75.9858 74.712
4461 76.7812 74.712
4462 76.8858 74.712
4463 77.4532 74.712
4464 77.4938 74.712
4465 77.6413 74.712
4466 78.182 74.712
4467 78.5132 74.712
4468 78.7517 74.712
4469 78.9067 74.712
4470 79.3222 74.712
4471 77.5451 74.712
4472 76.5671 74.712
4473 78.866 74.712
4474 79.0518 74.712
4475 79.4778 74.712
4476 78.5822 74.712
4477 78.7059 74.712
4478 79.0098 74.712
4479 78.7003 74.712
4480 78.8777 74.712
4481 78.8777 74.712
4482 79.4589 74.712
4483 78.7915 74.712
4484 77.5001 74.712
4485 77.4834 74.712
4486 76.3525 74.712
4487 76.3888 74.712
4488 76.4958 74.712
4489 77.2672 74.712
4490 77.9798 74.712
4491 78.118 74.712
4492 77.856 74.712
4493 78.748 74.712
4494 78.8741 74.712
4495 77.9744 74.712
4496 78.1506 74.712
4497 78.305 74.712
4498 78.6231 74.712
4499 80.1337 74.712
4500 80.0312 74.712
4501 80.1028 74.712
4502 80.24 74.712
4503 78.9486 74.712
4504 79.0707 74.712
4505 79.075 74.712
4506 79.0343 74.712
4507 77.9858 74.712
4508 78.1555 74.712
4509 78.2024 74.712
4510 78.3487 74.712
4511 78.7754 74.712
4512 78.776 74.712
4513 78.8365 74.712
4514 80.2312 74.712
4515 79.2847 74.712
4516 79.3684 74.712
4517 78.8658 74.712
4518 79.1142 74.712
4519 77.974 74.712
4520 76.2582 74.712
4521 76.5937 74.712
4522 76.5937 74.712
4523 75.9106 74.712
4524 75.5783 74.712
4525 76.4543 74.712
4526 75.3158 74.712
4527 75.3897 74.712
4528 76.1591 74.712
4529 76.1275 74.712
4530 75.573 74.712
4531 75.6855 74.712
4532 75.0737 74.712
4533 76.0058 74.712
4534 76.1513 74.712
4535 76.4233 74.712
4536 75.9073 74.712
4537 75.3621 74.712
4538 76.3406 74.712
4539 76.6868 74.712
4540 76.8545 74.712
4541 76.612 74.712
4542 76.8173 74.712
4543 76.962 74.712
4544 77.9137 74.712
4545 78.2424 74.712
4546 77.5626 74.712
