N  Half_pop_ave        L
1252 85.5227 83.4266
1253 84.7457 83.4266
1254 85.4098 83.4266
1255 84.6968 83.4266
1256 84.9538 83.4266
1257 84.4012 83.4266
1258 85.1034 83.4266
1259 84.2831 83.4266
1260 84.4239 83.4266
1261 84.4978 83.4266
1262 85.1976 83.4266
1263 85.3566 83.4266
1264 85.8 83.4266
1265 87.0913 83.4266
1266 86.4768 83.4266
1267 86.5627 83.4266
1268 86.9855 82.994
1269 87.2856 82.994
1270 88.5866 82.994
1271 89.3729 82.994
1272 87.9059 82.994
1273 87.8495 82.7149
1274 88.0402 82.7149
1275 86.2668 82.7149
1276 86.3333 82.7149
1277 86.4794 82.7149
1278 85.9203 82.7149
1279 86.6444 82.7149
1280 85.9554 82.7149
1281 85.4399 82.7149
1282 85.559 82.7149
1283 85.8325 82.7149
1284 85.2527 82.7149
1285 85.4232 82.7149
1286 86.1825 82.472
1287 86.1825 82.472
1288 85.7755 82.472
1289 85.9096 82.472
1290 86.2448 82.472
1291 86.6771 82.472
1292 86.9333 82.472
1293 86.9484 82.472
1294 87.9286 82.472
1295 86.8729 82.472
1296 85.7128 82.472
1297 84.4306 82.472
1298 84.5698 82.472
1299 84.7097 82.472
1300 85.0062 82.472
1301 85.105 82.472
1302 85.3847 82.472
1303 84.8514 82.472
1304 86.1409 82.472
1305 87.4428 82.472
1306 84.3369 82.472
1307 84.9253 82.472
1308 85.1799 82.472
1309 85.1355 82.0971
1310 83.6941 82.0971
1311 83.5854 82.0971
1312 85.6301 82.0971
1313 85.9565 82.0971
1314 86.5624 82.0971
1315 83.7819 82.0971
1316 83.8808 82.0971
1317 84.5329 82.0971
1318 84.6188 82.0971
1319 85.1425 82.0971
1320 85.3674 82.0971
1321 85.637 82.0971
1322 84.0598 82.0971
1323 84.6878 82.0971
1324 85.2968 82.0971
1325 84.5866 82.0971
1326 83.9497 82.0971
1327 84.4312 82.0971
1328 83.9835 82.0971
1329 83.6345 82.0971
1330 84.4733 82.0971
1331 83.6639 82.0971
1332 83.7937 82.0971
1333 84.096 82.0971
1334 84.0997 82.0971
1335 85.1943 82.0971
1336 85.906 82.0971
1337 85.6681 82.0971
1338 85.3607 82.0971
1339 85.4187 82.0971
1340 84.3426 82.0971
1341 84.6476 82.0971
1342 84.7894 82.0971
1343 84.0077 82.0971
1344 83.9744 82.0971
1345 84.051 82.0971
1346 83.8998 82.0971
1347 83.8998 82.0971
1348 83.7207 82.0971
1349 84.0356 82.0971
1350 84.6091 82.0971
1351 85.0171 82.0971
1352 83.5474 82.0971
1353 85.5658 82.0971
1354 84.9554 82.0971
1355 84.9606 82.0971
1356 86.5923 82.0971
1357 85.2642 82.0971
1358 86.2616 82.0971
1359 85.6986 82.0971
1360 85.7889 82.0971
1361 85.1209 82.0971
1362 83.8071 82.0971
1363 84.5474 82.0971
1364 84.5865 82.0971
1365 84.6667 82.0971
1366 84.6667 82.0971
1367 85.707 82.0971
1368 85.5676 82.0971
1369 86.3112 82.0971
1370 86.9522 82.0971
1371 86.5054 82.0971
1372 86.7881 82.0971
1373 86.6064 82.0971
1374 85.7479 82.0971
1375 85.765 82.0971
1376 85.6916 82.0971
1377 85.861 82.0971
1378 84.5839 82.0971
1379 84.7555 82.0971
1380 84.6771 82.0971
1381 84.7499 82.0971
1382 85.8583 82.0971
1383 86.9705 82.0971
1384 87.3682 82.0971
1385 87.5008 82.0971
1386 87.6933 82.0971
1387 87.795 82.0971
1388 87.8702 82.0971
1389 86.9863 82.0971
1390 86.2467 82.0971
1391 88.3944 82.0971
1392 88.6998 82.0971
1393 88.9331 82.0971
1394 87.0174 82.0971
1395 85.8968 82.0971
1396 86.0422 82.0971
1397 84.8565 82.0971
1398 84.976 82.0971
1399 87.1359 82.0971
1400 87.2005 82.0971
1401 85.1263 82.0971
1402 87.3668 82.0971
1403 85.4067 82.0971
1404 86.9367 82.0971
1405 86.9706 82.0971
1406 85.5089 82.0971
1407 85.5924 82.0971
1408 83.8217 82.0971
1409 84.557 82.0971
1410 84.1775 82.0971
1411 84.308 82.0971
1412 84.4694 82.0971
1413 84.7102 82.0971
1414 84.2792 82.0971
1415 84.4577 82.0971
1416 84.3112 82.0971
1417 84.7247 82.0971
1418 85.0564 82.0971
1419 85.2079 82.0971
1420 84.2228 82.0971
1421 84.4564 82.0971
1422 83.2405 82.0971
1423 83.3378 82.0971
1424 83.3418 82.0971
1425 85.0762 82.0971
1426 83.4152 82.0971
1427 84.3118 82.0971
1428 84.9962 82.0971
1429 85.2218 82.0971
1430 85.4528 82.0971
1431 84.1955 82.0971
1432 84.2173 82.0971
1433 83.9769 82.0971
1434 84.0801 82.0971
1435 85.2339 82.0971
1436 84.1435 82.0971
1437 84.7812 82.0445
1438 85.2291 82.0445
1439 84.4713 82.0445
1440 83.7707 82.0445
1441 84.993 82.0445
1442 85.1647 82.0445
1443 82.7141 82.0445
1444 83.7126 82.0445
1445 82.8359 82.0445
1446 84.5857 82.0445
1447 83.3384 82.0445
1448 83.6102 82.0445
1449 83.6056 82.0445
1450 83.9812 82.0445
1451 84.7009 82.0445
1452 84.7009 82.0445
1453 84.7811 82.0445
1454 83.6718 82.0445
1455 83.5387 82.0445
1456 84.4207 82.0445
1457 85.577 82.0445
1458 84.4311 82.0445
1459 85.3421 82.0445
1460 86.0049 82.0445
1461 86.638 82.0445
1462 85.4558 82.0445
1463 85.5517 82.0445
1464 85.9892 82.0445
1465 84.403 82.0445
1466 85.4586 82.0445
1467 85.6214 82.0445
1468 85.2515 82.0445
1469 86.6959 82.0445
1470 86.5058 82.0445
1471 86.1856 82.0445
1472 86.268 82.0445
1473 85.6837 82.0445
1474 86.0436 82.0445
1475 86.5086 82.0445
1476 86.7681 82.0445
1477 85.5553 82.0445
1478 86.8589 82.0445
1479 87.3157 82.0445
1480 87.6171 82.0445
1481 85.89 82.0445
1482 85.89 82.0445
1483 83.8541 82.0445
1484 83.8406 82.0445
1485 83.9736 82.0445
1486 84.3557 82.0445
1487 85.494 82.0445
1488 85.9018 81.9077
1489 86.1865 81.9077
1490 84.0908 81.9077
1491 84.0827 81.9077
1492 84.1695 81.9077
1493 83.829 81.9077
1494 84.2961 81.9077
1495 84.6318 81.9077
1496 84.8392 81.9077
1497 84.1492 81.9077
1498 83.0717 81.9077
1499 83.3402 81.9077
1500 85.6992 81.9077
1501 84.1137 81.9077
1502 86.0097 81.9077
1503 84.9958 81.9077
1504 85.0099 81.9077
1505 84.8625 81.9077
1506 85.6045 81.9077
1507 85.6294 81.9077
1508 85.8187 81.9077
1509 85.8187 81.9077
1510 86.2379 81.9077
1511 86.3206 81.9077
1512 87.6309 81.9077
1513 87.752 81.9077
1514 87.546 81.9077
1515 87.5196 81.9077
1516 85.6121 81.9077
1517 85.395 81.9077
1518 85.4278 81.9077
1519 85.516 81.9077
1520 85.0385 81.9077
1521 84.5728 81.9077
1522 84.7724 81.9077
1523 84.0935 81.9077
1524 84.1463 81.9077
1525 84.0502 81.9077
1526 84.1707 81.9077
1527 82.7698 81.9077
1528 82.4792 81.9077
1529 82.0603 81.9077
1530 82.424 81.9077
1531 83.8817 81.9077
1532 84.5845 81.9077
1533 84.9354 81.9077
1534 83.0347 81.9077
1535 83.7942 81.9077
1536 85.2178 81.9077
1537 84.4757 81.9077
1538 85.2837 81.9077
1539 84.2347 81.9077
1540 84.273 81.9077
1541 84.3966 81.9077
1542 83.9818 81.9077
1543 83.5062 81.9077
1544 83.719 81.9077
1545 83.9243 81.9077
1546 83.8974 81.9077
1547 83.9327 81.9077
1548 83.5197 81.9077
1549 83.7227 81.9077
1550 84.7472 81.9077
1551 84.2492 81.9077
1552 84.2973 81.9077
1553 83.9434 81.7404
1554 82.5335 81.7404
1555 82.1356 81.7404
1556 82.1509 81.7404
1557 83.3321 81.7404
1558 84.6521 81.7404
1559 86.3978 81.7404
1560 86.5483 81.7404
1561 85.4945 81.7404
1562 85.6155 81.7404
1563 86.0132 81.7404
1564 86.6874 81.7404
1565 86.1061 81.7404
1566 83.7743 81.7404
1567 85.243 81.7404
1568 85.243 81.7404
1569 85.7178 81.7404
1570 86.1918 81.7404
1571 83.8522 81.7404
1572 84.3272 81.7404
1573 84.5588 81.7404
1574 84.5588 81.7404
1575 85.3155 81.7404
1576 85.3155 81.7404
1577 86.4791 81.7404
1578 86.6417 81.7404
1579 86.6637 81.7404
1580 85.4883 81.7404
1581 85.6435 81.7404
1582 84.5199 81.7404
1583 84.3942 81.7404
1584 84.6639 81.7404
1585 84.8282 81.7404
1586 84.7725 81.7404
1587 85.1244 81.7404
1588 85.3794 81.7404
1589 85.6595 81.7404
1590 84.0309 81.7404
1591 84.2267 81.7404
1592 83.4118 81.7404
1593 82.6294 81.7404
1594 82.6601 81.7404
1595 83.3609 81.7404
1596 83.589 81.7404
1597 83.6641 81.7404
1598 84.5367 81.7404
1599 83.2527 81.7404
1600 85.1379 81.7404
1601 86.801 81.7404
1602 85.5942 81.7404
1603 85.8092 81.7404
1604 86.6768 81.7404
1605 84.8798 81.7404
1606 85.1634 81.7404
1607 85.2953 81.7404
1608 86.826 81.7404
1609 85.3238 81.7404
1610 83.9354 81.7404
1611 84.8747 81.7404
1612 85.0567 81.7404
1613 85.0857 81.7404
1614 83.7433 81.7404
1615 83.8497 81.7404
1616 82.9833 81.7404
1617 84.425 81.7404
1618 84.4321 81.7404
1619 84.5733 81.7404
1620 83.3367 81.7404
1621 82.6766 81.7404
1622 84.2631 81.7404
1623 84.5515 81.7404
1624 85.0596 81.7404
1625 86.0071 81.7404
1626 84.7408 81.7404
1627 84.9953 81.7404
1628 85.8721 81.7404
1629 86.6165 81.7404
1630 85.6458 81.7404
1631 85.0901 81.7404
1632 83.9806 81.7404
1633 86.243 81.7404
1634 87.5828 81.7404
1635 87.0185 81.7404
1636 87.3847 81.7404
1637 84.6337 81.7404
1638 84.7935 81.7404
1639 86.7491 81.7404
1640 85.8277 81.7404
1641 86.012 81.7404
1642 88.0122 81.7404
1643 88.1799 81.7404
1644 87.0246 81.7404
1645 87.3057 81.7404
1646 87.7116 81.7404
1647 87.8776 81.7404
1648 88.9695 81.7404
1649 89.0663 81.7404
1650 89.6125 81.7404
1651 86.7042 81.7404
1652 84.5659 81.7404
1653 83.4374 81.7404
1654 83.558 81.7404
1655 83.3223 81.7404
1656 83.4238 81.7404
1657 83.5431 81.7404
1658 83.4867 81.7404
1659 84.2758 81.7404
1660 83.648 81.7404
1661 83.8783 81.7404
1662 83.5437 81.7404
1663 83.6478 81.7404
1664 83.7537 81.7404
1665 83.4309 81.7404
1666 82.7919 81.7404
1667 81.9461 81.7404
1668 81.9789 81.7404
1669 81.8237 81.7404
1670 82.7824 81.7404
1671 82.4868 81.7404
1672 83.2303 81.7404
1673 82.8823 81.7404
1674 84.0118 81.7404
1675 84.358 81.7404
1676 84.6715 81.7404
1677 83.6918 81.7404
1678 84.3872 81.7404
1679 84.942 81.7404
1680 84.059 81.7404
1681 85.7242 81.7404
1682 85.8279 81.7404
1683 86.1143 81.7404
1684 84.6582 81.7404
1685 84.8381 81.7404
1686 87.2047 81.7404
1687 85.3238 81.7404
1688 85.4633 81.7404
1689 84.2842 81.7404
1690 84.5612 81.7404
1691 82.6269 81.7404
1692 82.8702 81.7404
1693 83.5834 81.7404
1694 83.8729 81.7404
1695 85.2608 81.7404
1696 85.5596 81.7404
1697 85.6099 81.7404
1698 85.6631 81.7404
1699 85.0483 81.7404
1700 85.5778 81.7404
1701 85.6017 81.7404
1702 84.9205 81.7404
1703 84.5714 81.7404
1704 84.9377 81.7404
1705 85.7332 81.7404
1706 84.292 81.7404
1707 84.4264 81.7404
1708 84.9991 81.7404
1709 85.8336 81.7404
1710 85.8336 81.7404
1711 84.5241 81.7404
1712 85.3707 81.7404
1713 85.0613 81.7404
1714 84.3784 81.7404
1715 84.5221 81.7404
1716 84.4631 81.7404
1717 84.57 81.7404
1718 84.7046 81.7404
1719 84.8295 81.7404
1720 86.0541 81.7404
1721 86.3149 81.7404
1722 86.4207 81.7404
1723 86.0416 81.7404
1724 85.2344 81.7404
1725 84.5708 81.7404
1726 85.1484 81.7404
1727 84.2572 81.7404
1728 83.3345 81.7404
1729 83.9084 81.7404
1730 84.4402 81.7404
1731 82.3896 81.7404
1732 83.2455 81.7404
1733 83.3671 81.7404
1734 83.9251 81.7404
1735 84.361 81.7404
1736 83.3491 81.7404
1737 83.2597 81.7404
1738 83.3977 81.7404
1739 83.5811 81.7404
1740 84.8263 81.7404
1741 84.919 81.7404
1742 84.5436 81.7404
1743 84.7854 81.7404
1744 85.1641 81.7404
1745 84.8881 81.7404
1746 83.2369 81.7404
1747 83.2369 81.7404
1748 83.3452 81.7404
1749 84.2516 81.7404
1750 83.5442 81.7404
1751 83.6734 81.7404
1752 83.7363 81.7404
1753 84.5136 81.7404
1754 84.4431 81.7404
1755 84.9769 81.7404
1756 85.1856 81.7404
1757 84.1479 81.7404
1758 84.1479 81.7404
1759 84.6496 81.7404
1760 86.0639 81.7404
1761 85.1039 81.7404
1762 85.2136 81.7404
1763 85.5151 81.7404
1764 84.8372 81.7404
1765 83.9722 81.7404
1766 84.3402 81.7404
1767 84.0959 81.7404
1768 84.3399 81.7404
1769 84.4318 81.7404
1770 84.5101 81.7404
1771 83.5068 81.7404
1772 83.6814 81.7404
1773 83.0264 81.7404
1774 83.2052 81.7404
1775 83.503 81.5948
1776 84.7195 81.5948
1777 84.7786 81.5948
1778 85.5011 81.5948
1779 85.8429 81.5948
1780 86.0093 81.5948
1781 86.2237 81.5948
1782 84.9631 81.5948
1783 84.8733 81.5948
1784 83.538 81.5948
1785 83.662 81.5948
1786 83.6227 81.5948
1787 83.3338 81.5948
1788 83.439 81.5948
1789 83.5485 81.5948
1790 83.5893 81.5948
1791 85.4166 81.5948
1792 85.5139 81.5948
1793 86.3664 81.5948
1794 86.1448 81.5948
1795 84.3461 81.5948
1796 84.3894 81.5948
1797 84.2542 81.5948
1798 84.3904 81.5948
1799 84.2398 81.5948
1800 84.7689 81.5948
1801 85.3966 81.5948
1802 84.9584 81.5948
1803 84.5207 81.5948
1804 84.4344 81.5948
1805 85.2327 81.5948
1806 84.5748 81.5556
1807 83.3213 81.5556
1808 83.7307 81.5556
1809 83.3245 81.5556
1810 82.32 81.5556
1811 83.434 81.5556
1812 83.5276 81.5556
1813 83.8117 81.5556
1814 84.1536 81.5556
1815 83.6247 81.5556
1816 83.2491 81.5556
1817 82.7897 81.5556
1818 82.9635 81.5556
1819 83.3237 81.5556
1820 83.5077 81.5556
1821 84.4821 81.5556
1822 85.9441 81.5556
1823 86.3256 81.5556
1824 85.9367 81.5556
1825 83.9282 81.5556
1826 83.0098 81.5556
1827 82.8622 81.5556
1828 83.7195 81.5556
1829 83.7263 81.5556
1830 83.7524 81.5556
1831 83.9883 81.5556
1832 84.4427 81.5556
1833 84.6766 81.5556
1834 85.0834 81.5556
1835 84.2704 81.5556
1836 85.6205 81.5556
1837 85.6925 81.5556
1838 86.2621 81.5556
1839 85.371 81.5556
1840 85.1416 81.5556
1841 85.2859 81.5556
1842 85.0931 81.5556
1843 84.4786 81.5556
1844 82.7965 81.5556
1845 82.1375 81.5556
1846 82.2083 81.5556
1847 82.2861 81.5556
1848 82.4456 81.5556
1849 83.5708 81.5556
1850 83.8076 81.5556
1851 83.0881 81.5556
1852 82.2865 81.5556
1853 82.5842 81.5556
1854 82.366 81.5556
1855 83.1828 81.5556
1856 82.8424 81.5556
1857 83.0914 81.5556
1858 83.0914 81.5556
1859 83.6338 81.5556
1860 83.7935 81.5556
1861 83.8719 81.5556
1862 85.0805 81.5556
1863 84.6204 81.5556
1864 85.1723 81.5556
1865 85.146 81.5556
1866 84.9817 81.5556
1867 86.4196 81.5556
1868 85.3071 81.5556
1869 84.7895 81.5556
1870 83.9777 81.5556
1871 84.2884 81.5556
1872 84.5847 81.5556
1873 84.413 81.5556
1874 84.6523 81.5556
1875 84.6523 81.5556
1876 86.6204 81.5556
1877 88.4751 81.5556
1878 88.8952 81.5556
1879 87.0585 81.5556
1880 86.2326 81.5556
1881 85.9213 81.5556
1882 84.9329 81.5556
1883 83.801 81.5556
1884 83.9689 81.5556
1885 84.3286 81.5556
1886 84.3177 81.5556
1887 84.0475 81.5556
1888 84.7284 81.5556
1889 84.787 81.5556
1890 85.1194 81.5556
1891 85.2576 81.5556
1892 85.4401 81.5556
1893 84.7983 81.5556
1894 84.7173 81.5556
1895 84.7173 81.5556
1896 84.7851 81.5556
1897 84.0065 81.5556
1898 84.446 81.5556
1899 85.8868 81.5556
1900 86.0429 81.5556
1901 85.8133 81.3669
1902 85.7668 81.3669
1903 84.3167 81.3669
1904 84.6931 81.3669
1905 83.7208 81.2403
1906 82.5857 81.2403
1907 82.7702 81.2403
1908 82.8789 81.2403
1909 83.6928 81.2403
1910 84.5671 81.2403
1911 84.0239 80.9626
1912 84.9311 80.9626
1913 85.8401 80.9626
1914 85.7805 80.9352
1915 84.6772 80.6575
1916 84.6244 80.6575
1917 84.9302 80.6575
1918 83.7462 80.6575
1919 82.6083 80.6575
1920 82.4779 80.6575
1921 83.7814 80.6575
1922 84.0137 80.6575
1923 83.4817 80.6575
1924 82.2024 80.6575
1925 82.2312 80.6575
1926 82.3418 80.6575
1927 82.5923 80.6575
1928 83.3755 80.6575
1929 84.3038 80.6575
1930 84.6299 80.6575
1931 84.1141 80.6575
1932 83.2305 80.6575
1933 83.3443 80.6575
1934 82.2082 80.6575
1935 83.271 80.6575
1936 82.7743 80.6575
1937 81.5286 80.6575
1938 80.9668 80.6575
1939 81.1521 80.6575
1940 81.7098 80.6575
1941 81.8142 80.6575
1942 83.9469 80.6575
1943 84.1423 80.6575
1944 84.4174 80.6575
1945 82.285 80.6575
1946 83.337 80.6575
1947 83.3799 80.6575
1948 83.4027 80.6575
1949 82.6116 80.6575
1950 82.15 80.6575
1951 84.6271 80.6575
1952 83.3568 80.6575
1953 82.1044 80.6575
1954 81.3214 80.6575
1955 82.7496 80.6575
1956 83.6984 80.6575
1957 84.0153 80.6575
1958 84.1508 80.6575
1959 82.9293 80.6575
1960 82.0966 80.6575
1961 83.3826 80.6575
1962 84.2162 80.6575
1963 84.1254 80.6575
1964 84.1869 80.6575
1965 83.4807 80.6575
1966 84.0569 80.6575
1967 84.1282 80.6575
1968 83.9733 80.6575
1969 84.3386 80.6575
1970 84.467 80.6575
1971 84.4751 80.6575
1972 84.2844 80.6575
1973 83.497 80.6575
1974 84.4832 80.6575
1975 83.3266 80.6575
1976 82.8818 80.6575
1977 82.0031 80.6575
1978 81.9962 80.6575
1979 82.4695 80.6575
1980 82.6692 80.6575
1981 82.7558 80.6575
1982 83.0704 80.6575
1983 84.4912 80.6575
1984 84.6415 80.6575
1985 83.4892 80.6575
1986 83.7453 80.6575
1987 83.8207 80.6575
1988 85.0598 80.6575
1989 85.4893 80.6575
1990 85.6957 80.6575
1991 86.1741 80.6575
1992 86.3655 80.6575
1993 86.5565 80.6575
1994 85.7214 80.6575
1995 83.0535 80.6575
1996 83.6928 80.6575
1997 85.2523 80.6575
1998 85.608 80.6575
1999 84.5305 80.6575
2000 84.3747 80.6575
2001 84.4642 80.6575
2002 85.0764 80.6575
2003 85.6456 80.6575
2004 84.3572 80.6575
2005 84.5738 80.6575
2006 84.872 80.6575
2007 84.467 80.6575
2008 83.902 80.6575
2009 85.4449 80.6575
2010 85.6946 80.6575
2011 86.01 80.6575
2012 84.0277 80.6575
2013 84.2331 80.6528
2014 84.6521 80.6528
2015 83.0312 80.6528
2016 84.7849 80.6528
2017 84.9606 80.6528
2018 84.3464 80.6528
2019 83.1504 80.6528
2020 82.9951 80.6528
2021 82.3431 80.6528
2022 82.6189 80.6528
2023 82.8406 80.6528
2024 82.9687 80.6528
2025 82.5046 80.6528
2026 82.0568 80.6528
2027 81.4413 80.6528
2028 81.5195 80.6528
2029 81.6452 80.6528
2030 81.6756 80.6528
2031 81.8056 80.6528
2032 82.6052 80.6528
2033 82.3333 80.6528
2034 82.4991 80.6528
2035 82.5561 80.6528
2036 82.6857 80.6528
2037 82.8088 80.6528
2038 82.1587 80.6528
2039 82.3658 80.6528
2040 81.9211 80.6528
2041 82.4849 80.6528
2042 81.1209 80.6528
2043 81.9386 80.6528
2044 82.1816 80.6528
2045 83.9841 80.6528
2046 84.4501 80.6528
2047 82.6745 80.6528
2048 83.7599 80.6528
2049 83.812 80.6528
2050 84.0041 80.6528
2051 85.0986 80.6528
2052 84.0503 80.4386
2053 87.163 80.4386
2054 87.5459 80.4386
2055 85.5118 80.4386
2056 83.8268 80.4386
2057 84.1618 80.4386
2058 84.6763 80.4386
2059 84.6763 80.4386
2060 84.7244 80.4386
2061 84.731 80.4386
2062 84.9262 80.4386
2063 84.3999 80.4386
2064 84.206 80.4386
2065 83.7926 80.4386
2066 84.0532 80.4386
2067 83.9174 80.4386
2068 83.5245 80.4386
2069 83.727 80.4386
2070 83.2805 80.4386
2071 84.1793 80.4386
2072 82.1056 80.4386
2073 82.355 80.4386
2074 82.4684 80.4386
2075 82.5304 80.4386
2076 81.9473 80.4386
2077 82.4839 80.4386
2078 82.6119 80.4386
2079 82.9751 80.4386
2080 82.4868 80.4386
2081 82.6164 80.4386
2082 81.6536 80.4386
2083 81.2764 80.4386
2084 81.4108 80.4386
2085 81.8451 79.6769
2086 82.1319 79.6769
2087 82.3555 79.6769
2088 82.4783 79.6769
2089 82.5035 79.6769
2090 82.4306 79.6769
2091 84.2396 79.6769
2092 84.585 79.6769
2093 84.4743 79.6769
2094 82.5834 79.6769
2095 84.6355 79.6769
2096 84.8395 79.6769
2097 85.2733 79.6769
2098 85.5488 79.6769
2099 85.8592 79.6769
2100 86.1502 79.6769
2101 84.6324 79.6769
2102 83.4719 79.6769
2103 82.986 79.6769
2104 83.1011 79.6769
2105 83.299 79.6769
2106 82.5662 79.6769
2107 82.7407 79.6769
2108 82.0792 79.6769
2109 81.1058 79.6769
2110 81.5326 79.6769
2111 81.3587 79.6769
2112 81.5763 79.6769
2113 81.5604 79.6769
2114 82.6088 79.6769
2115 82.3958 79.6769
2116 80.5737 79.6769
2117 81.0211 79.6769
2118 81.5182 79.6769
2119 81.5182 79.6769
2120 81.7685 79.6769
2121 82.5518 79.6769
2122 83.644 79.6769
2123 83.5687 79.6769
2124 83.8431 79.6769
2125 83.2906 79.6769
2126 83.9729 79.6769
2127 84.0608 79.6769
2128 83.0839 79.6769
2129 83.3516 79.6769
2130 83.1758 79.6769
2131 83.5936 79.6769
2132 83.8853 79.6769
2133 83.226 79.6769
2134 82.3426 79.6769
2135 80.8919 79.6769
2136 80.8396 79.6769
2137 82.546 79.6769
2138 82.7086 79.6769
2139 81.7344 79.6769
2140 81.177 79.6769
2141 81.2465 79.6769
2142 81.629 79.6769
2143 83.573 79.6769
2144 83.6824 79.6769
2145 83.9383 79.6769
2146 85.8191 79.6769
2147 86.3204 79.6769
2148 84.4981 79.6769
2149 83.9509 79.6769
2150 82.2177 79.6769
2151 80.9725 79.6769
2152 80.5958 79.6769
2153 80.8109 79.6769
2154 80.8966 79.6769
2155 81.8537 79.6769
2156 82.0859 79.6769
2157 81.8585 79.6769
2158 81.4436 79.6769
2159 81.9833 79.6769
2160 81.911 79.6769
2161 81.7653 79.6769
2162 81.768 79.6769
2163 81.9279 79.6769
2164 81.9922 79.6769
2165 82.649 79.6769
2166 81.4455 79.6769
2167 81.7525 79.6769
2168 81.8694 79.6769
2169 81.8879 79.6769
2170 82.2123 79.6769
2171 82.5771 79.6769
2172 82.211 79.6769
2173 81.3869 79.6769
2174 81.5143 79.6769
2175 81.8064 79.6769
2176 81.3393 79.6769
2177 81.3656 79.6769
2178 80.9126 79.6769
2179 81.1226 79.6769
2180 82.2767 79.6769
2181 82.7555 79.6769
2182 82.9392 79.6769
2183 82.771 79.6769
2184 82.8963 79.6769
2185 81.919 79.6769
2186 81.6532 79.6769
2187 81.6509 79.6769
2188 82.5019 79.6769
2189 82.813 79.6769
2190 81.6373 79.6769
2191 80.9411 79.6769
2192 81.0162 79.6769
2193 81.0162 79.6769
2194 80.3541 79.6769
2195 81.3149 79.6769
2196 81.8597 79.6769
2197 82.2192 79.6769
2198 83.5173 79.6769
2199 83.5758 79.6769
2200 82.9654 79.6769
2201 84.0019 79.6769
2202 84.1795 79.6769
2203 81.5467 79.6769
2204 80.9715 79.6769
2205 82.0774 79.6769
2206 83.2828 79.6769
2207 82.5564 79.6769
2208 83.1707 79.6769
2209 83.1707 79.6769
2210 81.1086 79.6769
2211 80.9344 79.6769
2212 80.7148 79.6769
2213 80.7893 79.6769
2214 80.2669 79.6769
2215 80.451 79.6769
2216 82.151 79.6769
2217 80.5697 79.6769
2218 80.7909 79.6769
2219 80.7359 79.6769
2220 80.4372 79.6769
2221 80.6193 79.6769
2222 80.8642 79.6769
2223 80.8642 79.6769
2224 80.9243 79.6769
2225 81.0109 79.6769
2226 82.4152 79.6769
2227 81.9036 79.6769
2228 82.2598 79.6769
2229 82.8531 79.6769
2230 81.0693 79.6769
2231 81.5756 79.6769
2232 81.7812 79.6769
2233 82.2965 79.6769
2234 82.0834 79.6769
2235 82.1795 79.6769
2236 82.283 79.6769
2237 81.9402 79.6769
2238 81.8064 79.6769
2239 81.4943 79.6769
2240 81.6118 79.6769
2241 83.0968 79.6769
2242 83.2489 79.6769
2243 82.0243 79.6769
2244 82.0243 79.6769
2245 82.9774 79.6769
2246 82.4819 79.6769
2247 82.6083 79.6769
2248 82.727 79.6769
2249 83.0554 79.6769
2250 82.6452 79.6769
2251 83.0726 79.6769
2252 83.7385 79.6769
2253 83.9779 79.6769
2254 85.0195 79.6769
2255 85.0512 79.6769
2256 85.5028 79.6769
2257 83.4351 79.6769
2258 83.5898 79.6769
2259 83.6318 79.6769
2260 82.1597 79.6262
2261 82.4909 79.6262
2262 83.3169 79.6262
2263 83.9646 79.6262
2264 83.8381 79.6262
2265 83.1369 79.6262
2266 83.4614 79.6262
2267 81.9095 79.6262
2268 82.1618 79.6262
2269 82.5753 79.6262
2270 83.0943 79.6262
2271 83.0943 79.6262
2272 85.0501 79.6262
2273 83.8293 79.6262
2274 83.0671 79.6262
2275 82.9162 79.6262
2276 83.7016 79.6262
2277 83.9442 79.6262
2278 84.4265 79.6262
2279 84.6986 79.6262
2280 84.877 79.6262
2281 85.0326 79.6262
2282 85.0173 79.6262
2283 85.244 79.6262
2284 82.3094 79.6262
2285 81.502 79.6262
2286 80.7642 79.6262
2287 80.8209 79.6262
2288 81.6681 79.6262
2289 81.9082 79.6262
2290 82.4274 79.6262
2291 82.7053 79.6262
2292 82.3068 79.6262
2293 82.3456 79.6262
2294 81.3352 79.6262
2295 83.5575 79.6262
2296 83.84 79.6262
2297 83.9865 79.6262
2298 84.3956 79.6262
2299 82.2919 79.6262
2300 82.4866 79.6262
2301 82.0349 79.6262
2302 82.3858 79.6262
2303 84.7054 79.6262
2304 85.0354 79.6262
2305 85.1899 79.6262
2306 85.5676 79.6262
2307 84.0507 79.6262
2308 83.3874 79.6262
2309 83.7647 79.6262
2310 84.033 79.6262
2311 83.1013 79.6262
2312 81.8156 79.6262
2313 80.9389 79.6262
2314 81.0966 79.6262
2315 81.1971 79.6262
2316 81.4028 79.6262
2317 80.9557 79.6262
2318 81.0671 79.6262
2319 81.1795 79.6262
2320 81.7088 79.6262
2321 81.2786 79.6262
2322 81.7627 79.6262
2323 82.0273 79.6262
2324 82.1096 79.6262
2325 82.2765 79.6262
2326 80.1999 79.6262
2327 80.4924 79.6262
2328 80.5771 79.6262
2329 80.3618 79.6262
2330 81.582 79.6262
2331 82.5979 79.6262
2332 81.7163 79.6262
2333 82.2213 79.6262
2334 82.3709 79.6262
2335 84.2475 79.6262
2336 83.1645 79.6262
2337 83.4509 79.6262
