BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2046      1.2027     1.16622  0.00322279
        2047     1.20004     1.16624  0.00322126
        2048     1.19735     1.16625  0.00321972
        2049     1.19465     1.16627  0.00321818
        2050     1.19193     1.16628  0.00321663
        2051     1.18918     1.16629  0.00321508
        2052     1.18641      1.1663  0.00321353
        2053     1.18361     1.16631  0.00321198
        2054     1.18078     1.16632  0.00321042
        2055     1.17792     1.16632  0.00320886
        2056     1.17504     1.16633  0.00320731
        2057     1.17212     1.16633  0.00320575
        2058     1.16917     1.16633  0.00320419
        2059     1.16619     1.16633  0.00320263
        2060     1.16319     1.16633  0.00320108
        2061     1.16016     1.16633  0.00319953
        2062     1.15711     1.16632  0.00319798
        2063     1.15406     1.16632  0.00319643
        2064     1.15099     1.16631  0.00319489
        2065     1.14792      1.1663  0.00319336
        2066     1.14486     1.16629  0.00319183
        2067      1.1418     1.16628  0.00319031
        2068     1.13876     1.16626  0.00318879
        2069     1.13575     1.16625  0.00318729
        2070     1.13278     1.16623  0.00318579
        2071     1.12983     1.16622   0.0031843
        2072     1.12693      1.1662  0.00318282
        2073     1.12408     1.16618  0.00318135
        2074     1.12127     1.16615  0.00317989
        2075     1.11852     1.16613  0.00317844
        2076     1.11583     1.16611    0.003177
        2077      1.1132     1.16608  0.00317557
        2078     1.11063     1.16605  0.00317416
        2079     1.10813     1.16603  0.00317275
        2080     1.10569       1.166  0.00317136
        2081     1.10333     1.16597  0.00316998
        2082     1.10103     1.16594  0.00316861
        2083     1.09881      1.1659  0.00316725
        2084     1.09666     1.16587   0.0031659
        2085     1.09459     1.16584  0.00316457
        2086     1.09259      1.1658  0.00316325
        2087     1.09067     1.16577  0.00316194
        2088     1.08884     1.16573  0.00316064
        2089     1.08708     1.16569  0.00315935
        2090     1.08541     1.16565  0.00315807
        2091     1.08381     1.16561   0.0031568
        2092     1.08231     1.16557  0.00315555
        2093     1.08088     1.16553   0.0031543
        2094     1.07954     1.16549  0.00315306
        2095     1.07829     1.16545  0.00315183
        2096     1.07711     1.16541  0.00315061
        2097     1.07601     1.16537  0.00314939
        2098     1.07499     1.16532  0.00314819
        2099     1.07404     1.16528  0.00314699
        2100     1.07316     1.16524  0.00314579
        2101     1.07235     1.16519  0.00314461
        2102      1.0716     1.16515  0.00314343
        2103      1.0709      1.1651  0.00314225
        2104     1.07024     1.16506  0.00314108
        2105     1.06963     1.16501  0.00313992
        2106     1.06906     1.16497  0.00313876
        2107     1.06851     1.16492   0.0031376
        2108     1.06798     1.16487  0.00313645
        2109     1.06746     1.16483   0.0031353
        2110     1.06696     1.16478  0.00313416
        2111     1.06645     1.16474  0.00313302
        2112     1.06594     1.16469  0.00313189
        2113     1.06543     1.16464  0.00313076
        2114      1.0649     1.16459  0.00312963
        2115     1.06436     1.16455  0.00312851
        2116      1.0638      1.1645  0.00312739
        2117     1.06322     1.16445  0.00312628
        2118     1.06264      1.1644  0.00312517
        2119     1.06205     1.16436  0.00312407
        2120     1.06144     1.16431  0.00312298
        2121     1.06084     1.16426  0.00312189
        2122     1.06025     1.16421   0.0031208
        2123     1.05967     1.16416  0.00311972
        2124     1.05912     1.16411  0.00311864
        2125      1.0586     1.16406  0.00311757
        2126     1.05812     1.16401   0.0031165
        2127     1.05771     1.16396  0.00311544
        2128     1.05737     1.16391  0.00311437
        2129     1.05711     1.16386  0.00311331
        2130     1.05696     1.16381  0.00311226
        2131     1.05692     1.16376   0.0031112
        2132       1.057     1.16371  0.00311015
        2133     1.05723     1.16366  0.00310909
        2134     1.05761     1.16361  0.00310803
        2135     1.05817     1.16356  0.00310696
        2136      1.0589     1.16351   0.0031059
        2137     1.05982     1.16346  0.00310482
        2138     1.06094     1.16342  0.00310374
        2139     1.06227     1.16337  0.00310265
        2140     1.06381     1.16332  0.00310155
        2141     1.06556     1.16328  0.00310044
        2142     1.06752     1.16323  0.00309931
        2143     1.06968     1.16319  0.00309817
        2144     1.07205     1.16315  0.00309702
        2145     1.07461      1.1631  0.00309585
        2146     1.07735     1.16306  0.00309466
        2147     1.08025     1.16303  0.00309346
        2148      1.0833     1.16299  0.00309225
        2149     1.08648     1.16295  0.00309101
        2150     1.08976     1.16292  0.00308976
        2151     1.09313     1.16289   0.0030885
        2152     1.09656     1.16286  0.00308721
        2153     1.10004     1.16283  0.00308592
        2154     1.10353      1.1628  0.00308461
        2155     1.10701     1.16277  0.00308329
        2156     1.11047     1.16275  0.00308195
        2157     1.11388     1.16273  0.00308061
        2158     1.11721      1.1627  0.00307925
        2159     1.12046     1.16269  0.00307789
        2160      1.1236     1.16267  0.00307651
        2161     1.12661     1.16265  0.00307514
        2162     1.12948     1.16263  0.00307375
        2163      1.1322     1.16262  0.00307236
        2164     1.13474     1.16261  0.00307097
        2165     1.13712      1.1626  0.00306957
        2166      1.1393     1.16259  0.00306818
        2167     1.14128     1.16258  0.00306678
        2168     1.14307     1.16257  0.00306537
        2169     1.14464     1.16256  0.00306397
        2170     1.14601     1.16255  0.00306257
        2171     1.14717     1.16254  0.00306117
        2172     1.14811     1.16254  0.00305977
        2173     1.14884     1.16253  0.00305836
        2174     1.14936     1.16252  0.00305696
        2175     1.14968     1.16252  0.00305556
        2176     1.14979     1.16251  0.00305416
        2177      1.1497     1.16251  0.00305277
        2178     1.14942      1.1625  0.00305137
        2179     1.14895     1.16249  0.00304998
        2180      1.1483     1.16249  0.00304859
        2181     1.14747     1.16248   0.0030472
        2182     1.14648     1.16247  0.00304581
        2183     1.14534     1.16247  0.00304442
        2184     1.14406     1.16246  0.00304304
        2185     1.14264     1.16245  0.00304166
        2186      1.1411     1.16244  0.00304029
        2187     1.13945     1.16243  0.00303891
        2188     1.13771     1.16242  0.00303755
        2189     1.13588      1.1624  0.00303618
        2190     1.13397     1.16239  0.00303482
        2191     1.13201     1.16238  0.00303347
        2192     1.12999     1.16236  0.00303212
        2193     1.12794     1.16235  0.00303078
        2194     1.12587     1.16233  0.00302944
        2195     1.12379     1.16231  0.00302811
        2196      1.1217     1.16229  0.00302679
        2197     1.11962     1.16228  0.00302548
        2198     1.11756     1.16226  0.00302417
        2199     1.11552     1.16223  0.00302287
        2200     1.11351     1.16221  0.00302158
        2201     1.11155     1.16219  0.00302029
        2202     1.10962     1.16216  0.00301901
        2203     1.10775     1.16214  0.00301774
        2204     1.10592     1.16211  0.00301648
        2205     1.10414     1.16209  0.00301523
        2206     1.10242     1.16206  0.00301398
        2207     1.10075     1.16203  0.00301275
        2208     1.09913     1.16201  0.00301152
        2209     1.09756     1.16198  0.00301029
        2210     1.09604     1.16195  0.00300908
        2211     1.09457     1.16192  0.00300787
        2212     1.09314     1.16188  0.00300667
        2213     1.09176     1.16185  0.00300548
        2214     1.09042     1.16182   0.0030043
        2215     1.08914     1.16179  0.00300312
        2216     1.08791     1.16175  0.00300195
        2217     1.08673     1.16172  0.00300079
        2218     1.08562     1.16169  0.00299963
        2219     1.08457     1.16165  0.00299848
        2220      1.0836     1.16162  0.00299734
        2221     1.08272     1.16158   0.0029962
        2222     1.08194     1.16155  0.00299506
        2223     1.08127     1.16151  0.00299393
        2224     1.08073     1.16147  0.00299281
        2225     1.08033     1.16144  0.00299168
        2226     1.08008      1.1614  0.00299056
        2227        1.08     1.16136  0.00298944
        2228     1.08011     1.16133  0.00298832
        2229     1.08042     1.16129   0.0029872
        2230     1.08094     1.16125  0.00298608
        2231     1.08169     1.16122  0.00298496
        2232     1.08266     1.16118  0.00298383
        2233     1.08388     1.16115  0.00298269
        2234     1.08533     1.16111  0.00298155
        2235     1.08703     1.16108   0.0029804
        2236     1.08897     1.16105  0.00297924
        2237     1.09115     1.16102  0.00297807
        2238     1.09355     1.16099   0.0029769
        2239     1.09618     1.16096  0.00297571
        2240     1.09901     1.16093  0.00297451
        2241     1.10204     1.16091   0.0029733
        2242     1.10524     1.16088  0.00297207
        2243     1.10859     1.16086  0.00297084
        2244     1.11208     1.16084  0.00296959
        2245     1.11568     1.16082  0.00296834
        2246     1.11936      1.1608  0.00296708
        2247     1.12311     1.16078   0.0029658
        2248      1.1269     1.16076  0.00296452
        2249      1.1307     1.16075  0.00296323
        2250     1.13449     1.16074  0.00296194
        2251     1.13825     1.16073  0.00296064
        2252     1.14196     1.16072  0.00295934
        2253     1.14559     1.16071  0.00295803
        2254     1.14911     1.16071  0.00295672
        2255     1.15252     1.16071  0.00295541
        2256     1.15579      1.1607  0.00295411
        2257      1.1589      1.1607   0.0029528
        2258     1.16183      1.1607  0.00295149
        2259     1.16459     1.16071  0.00295018
        2260     1.16715     1.16071  0.00294888
        2261      1.1695     1.16071  0.00294758
        2262     1.17163     1.16072  0.00294628
        2263     1.17355     1.16072  0.00294498
        2264     1.17524     1.16073  0.00294369
        2265     1.17671     1.16074   0.0029424
        2266     1.17794     1.16074  0.00294111
        2267     1.17895     1.16075  0.00293982
        2268     1.17973     1.16076  0.00293854
        2269     1.18028     1.16077  0.00293726
        2270     1.18061     1.16078  0.00293597
        2271     1.18071     1.16079  0.00293469
        2272     1.18061     1.16079  0.00293342
        2273     1.18029      1.1608  0.00293214
        2274     1.17977     1.16081  0.00293086
        2275     1.17906     1.16082  0.00292958
        2276     1.17816     1.16083  0.00292831
        2277     1.17709     1.16083  0.00292703
        2278     1.17585     1.16084  0.00292575
        2279     1.17446     1.16085  0.00292447
        2280     1.17293     1.16085   0.0029232
        2281     1.17128     1.16086  0.00292192
        2282     1.16951     1.16086  0.00292064
        2283     1.16765     1.16086  0.00291936
        2284      1.1657     1.16087  0.00291808
        2285      1.1637     1.16087  0.00291681
        2286     1.16164     1.16087  0.00291553
        2287     1.15956     1.16087  0.00291426
        2288     1.15747     1.16087  0.00291298
        2289     1.15538     1.16086  0.00291171
        2290     1.15331     1.16086  0.00291044
        2291     1.15128     1.16086  0.00290917
        2292     1.14929     1.16085  0.00290791
        2293     1.14735     1.16084  0.00290665
        2294     1.14548     1.16084  0.00290539
        2295     1.14368     1.16083  0.00290413
        2296     1.14195     1.16082  0.00290288
        2297      1.1403     1.16081  0.00290163
        2298     1.13872      1.1608  0.00290038
        2299     1.13721     1.16079  0.00289914
        2300     1.13575     1.16078   0.0028979
        2301     1.13435     1.16077  0.00289666
        2302     1.13299     1.16076  0.00289543
        2303     1.13165     1.16075   0.0028942
        2304     1.13033     1.16073  0.00289297
        2305     1.12901     1.16072  0.00289175
        2306     1.12767      1.1607  0.00289053
        2307      1.1263     1.16069  0.00288932
        2308     1.12488     1.16067  0.00288811
        2309      1.1234     1.16066   0.0028869
        2310     1.12184     1.16064   0.0028857
        2311      1.1202     1.16062  0.00288451
        2312     1.11847     1.16061  0.00288332
        2313     1.11663     1.16059  0.00288213
        2314     1.11469     1.16057  0.00288095
        2315     1.11265     1.16055  0.00287978
        2316     1.11051     1.16052  0.00287862
        2317     1.10827      1.1605  0.00287747
        2318     1.10595     1.16048  0.00287632
        2319     1.10356     1.16045  0.00287519
        2320     1.10112     1.16043  0.00287406
        2321     1.09865      1.1604  0.00287295
        2322     1.09618     1.16037  0.00287184
        2323     1.09373     1.16035  0.00287075
        2324     1.09133     1.16032  0.00286967
        2325     1.08902     1.16029   0.0028686
        2326     1.08683     1.16025  0.00286754
        2327      1.0848     1.16022  0.00286649
        2328     1.08295     1.16019  0.00286545
        2329     1.08132     1.16015  0.00286442
        2330     1.07993     1.16012   0.0028634
        2331     1.07883     1.16008  0.00286238
        2332     1.07802     1.16005  0.00286137
        2333     1.07753     1.16001  0.00286036
        2334     1.07738     1.15998  0.00285936
        2335     1.07757     1.15994  0.00285835
        2336      1.0781     1.15991  0.00285734
        2337     1.07897     1.15987  0.00285633
        2338     1.08019     1.15984  0.00285531
        2339     1.08172     1.15981  0.00285428
        2340     1.08357     1.15977  0.00285325
        2341      1.0857     1.15974  0.00285221
        2342     1.08809     1.15971  0.00285115
        2343     1.09073     1.15968  0.00285009
        2344     1.09358     1.15965  0.00284901
        2345     1.09663     1.15963  0.00284792
        2346     1.09984      1.1596  0.00284682
        2347     1.10319     1.15958  0.00284571
        2348     1.10665     1.15955  0.00284459
        2349     1.11022     1.15953  0.00284346
        2350     1.11386     1.15951  0.00284231
        2351     1.11757      1.1595  0.00284116
        2352     1.12132     1.15948     0.00284
        2353      1.1251     1.15947  0.00283883
        2354     1.12889     1.15945  0.00283765
        2355     1.13269     1.15944  0.00283647
        2356     1.13648     1.15943  0.00283528
        2357     1.14024     1.15942  0.00283409
        2358     1.14398     1.15942   0.0028329
        2359     1.14767     1.15941   0.0028317
        2360     1.15131     1.15941   0.0028305
        2361     1.15488     1.15941   0.0028293
        2362     1.15836     1.15941  0.00282811
        2363     1.16175     1.15941  0.00282691
        2364     1.16504     1.15941  0.00282571
        2365      1.1682     1.15941  0.00282452
        2366     1.17123     1.15942  0.00282333
        2367     1.17411     1.15942  0.00282215
        2368     1.17683     1.15943  0.00282096
        2369     1.17939     1.15944  0.00281979
        2370     1.18175     1.15945  0.00281861
        2371     1.18393     1.15946  0.00281744
        2372      1.1859     1.15947  0.00281628
        2373     1.18767     1.15948  0.00281511
        2374     1.18923      1.1595  0.00281396
        2375     1.19057     1.15951   0.0028128
        2376     1.19169     1.15952  0.00281165
        2377     1.19259     1.15954   0.0028105
        2378     1.19327     1.15955  0.00280936
        2379     1.19374     1.15956  0.00280821
        2380       1.194     1.15958  0.00280707
        2381     1.19406     1.15959  0.00280593
        2382     1.19393     1.15961  0.00280479
        2383     1.19362     1.15962  0.00280365
        2384     1.19314     1.15964  0.00280251
        2385     1.19251     1.15965  0.00280136
        2386     1.19174     1.15966  0.00280022
        2387     1.19085     1.15968  0.00279908
        2388     1.18986     1.15969  0.00279794
        2389     1.18878      1.1597  0.00279679
        2390     1.18763     1.15971  0.00279565
        2391     1.18644     1.15972   0.0027945
        2392     1.18521     1.15974  0.00279335
        2393     1.18396     1.15975   0.0027922
        2394     1.18271     1.15975  0.00279105
        2395     1.18146     1.15976   0.0027899
        2396     1.18024     1.15977  0.00278875
        2397     1.17904     1.15978   0.0027876
        2398     1.17788     1.15979  0.00278645
        2399     1.17676      1.1598  0.00278529
        2400     1.17567      1.1598  0.00278414
        2401     1.17463     1.15981  0.00278299
        2402     1.17362     1.15981  0.00278184
        2403     1.17265     1.15982  0.00278068
        2404     1.17171     1.15982  0.00277953
        2405     1.17079     1.15983  0.00277838
        2406     1.16988     1.15983  0.00277723
        2407       1.169     1.15984  0.00277608
        2408     1.16812     1.15984  0.00277493
        2409     1.16724     1.15984  0.00277378
        2410     1.16637     1.15985  0.00277263
        2411     1.16551     1.15985  0.00277148
        2412     1.16464     1.15985  0.00277033
        2413      1.1638     1.15985  0.00276918
        2414     1.16297     1.15985  0.00276803
        2415     1.16217     1.15985  0.00276689
        2416     1.16142     1.15985  0.00276574
        2417     1.16071     1.15985   0.0027646
        2418     1.16008     1.15985  0.00276346
        2419     1.15953     1.15985  0.00276231
        2420     1.15908     1.15985  0.00276117
        2421     1.15875     1.15985  0.00276003
        2422     1.15854     1.15985  0.00275889
        2423     1.15846     1.15985  0.00275775
        2424     1.15853     1.15985  0.00275662
        2425     1.15874     1.15985  0.00275548
        2426     1.15911     1.15985  0.00275434
        2427     1.15962     1.15985  0.00275321
        2428     1.16027     1.15985  0.00275207
        2429     1.16106     1.15985  0.00275094
        2430     1.16196     1.15985  0.00274981
        2431     1.16296     1.15985  0.00274868
        2432     1.16405     1.15986  0.00274755
        2433      1.1652     1.15986  0.00274642
        2434     1.16639     1.15986  0.00274529
        2435      1.1676     1.15986  0.00274417
        2436     1.16882     1.15987  0.00274304
        2437     1.17001     1.15987  0.00274192
        2438     1.17115     1.15988   0.0027408
        2439     1.17222     1.15988  0.00273968
        2440     1.17321     1.15989  0.00273856
        2441     1.17409     1.15989  0.00273745
        2442     1.17486      1.1599  0.00273633
        2443     1.17548     1.15991  0.00273522
        2444     1.17597     1.15991  0.00273411
        2445     1.17629     1.15992    0.002733
        2446     1.17645     1.15993  0.00273189
        2447     1.17644     1.15993  0.00273078
        2448     1.17625     1.15994  0.00272968
        2449     1.17588     1.15995  0.00272857
        2450     1.17533     1.15995  0.00272746
        2451     1.17459     1.15996  0.00272636
        2452     1.17368     1.15996  0.00272525
        2453      1.1726     1.15997  0.00272414
        2454     1.17136     1.15997  0.00272304
        2455     1.16995     1.15998  0.00272193
        2456      1.1684     1.15998  0.00272083
        2457     1.16671     1.15998  0.00271972
        2458      1.1649     1.15999  0.00271861
        2459     1.16298     1.15999  0.00271751
        2460     1.16097     1.15999   0.0027164
        2461      1.1589     1.15999   0.0027153
        2462     1.15677     1.15999   0.0027142
        2463     1.15463     1.15998   0.0027131
        2464     1.15248     1.15998    0.002712
        2465     1.15037     1.15998   0.0027109
        2466     1.14831     1.15997   0.0027098
        2467     1.14633     1.15997  0.00270871
        2468     1.14446     1.15996  0.00270762
        2469     1.14272     1.15995  0.00270653
        2470     1.14115     1.15994  0.00270545
        2471     1.13977     1.15994  0.00270437
        2472     1.13859     1.15993  0.00270329
        2473     1.13763     1.15992  0.00270221
        2474      1.1369     1.15991  0.00270113
        2475     1.13642      1.1599  0.00270006
        2476     1.13618     1.15989  0.00269898
        2477     1.13618     1.15988  0.00269791
        2478     1.13641     1.15987  0.00269684
        2479     1.13686     1.15986  0.00269577
        2480     1.13752     1.15985  0.00269469
        2481     1.13835     1.15984  0.00269362
        2482     1.13934     1.15984  0.00269255
        2483     1.14046     1.15983  0.00269148
        2484     1.14167     1.15982   0.0026904
        2485     1.14294     1.15981  0.00268933
        2486     1.14424     1.15981  0.00268825
        2487     1.14554      1.1598  0.00268718
        2488     1.14681      1.1598   0.0026861
        2489     1.14802     1.15979  0.00268503
        2490     1.14913     1.15979  0.00268395
        2491     1.15013     1.15978  0.00268288
        2492     1.15099     1.15978  0.00268181
        2493     1.15169     1.15978  0.00268073
        2494     1.15222     1.15977  0.00267966
        2495     1.15254     1.15977  0.00267859
        2496     1.15265     1.15977  0.00267751
        2497     1.15255     1.15977  0.00267644
        2498     1.15221     1.15976  0.00267537
        2499     1.15164     1.15976  0.00267431
        2500     1.15083     1.15976  0.00267324
        2501     1.14977     1.15975  0.00267217
        2502     1.14846     1.15975  0.00267111
        2503      1.1469     1.15974  0.00267005
        2504      1.1451     1.15974  0.00266899
        2505     1.14306     1.15973  0.00266793
        2506     1.14078     1.15972  0.00266688
        2507     1.13828     1.15971  0.00266583
        2508     1.13556      1.1597  0.00266478
        2509     1.13264     1.15969  0.00266374
        2510     1.12953     1.15968  0.00266271
        2511     1.12625     1.15967  0.00266168
        2512     1.12281     1.15965  0.00266066
        2513     1.11924     1.15964  0.00265965
        2514     1.11555     1.15962  0.00265865
        2515     1.11177      1.1596  0.00265766
        2516     1.10793     1.15958  0.00265668
        2517     1.10404     1.15956  0.00265572
        2518     1.10015     1.15953  0.00265477
        2519     1.09627     1.15951  0.00265383
        2520     1.09244     1.15948  0.00265291
        2521     1.08869     1.15945  0.00265201
        2522     1.08506     1.15943  0.00265112
        2523     1.08157     1.15939  0.00265025
        2524     1.07826     1.15936   0.0026494
        2525     1.07517     1.15933  0.00264856
        2526     1.07233     1.15929  0.00264773
        2527     1.06977     1.15926  0.00264692
        2528     1.06753     1.15922  0.00264612
        2529     1.06565     1.15919  0.00264534
        2530     1.06414     1.15915  0.00264456
        2531     1.06304     1.15911  0.00264378
        2532     1.06236     1.15907  0.00264302
        2533     1.06213     1.15903  0.00264225
        2534     1.06234       1.159  0.00264148
        2535     1.06301     1.15896  0.00264071
        2536     1.06413     1.15892  0.00263994
        2537     1.06569     1.15888  0.00263915
        2538     1.06768     1.15885  0.00263836
        2539     1.07006     1.15881  0.00263755
        2540     1.07281     1.15878  0.00263673
        2541      1.0759     1.15875  0.00263589
        2542     1.07928     1.15871  0.00263504
        2543     1.08292     1.15869  0.00263417
        2544     1.08676     1.15866  0.00263329
        2545     1.09076     1.15863  0.00263239
        2546     1.09487     1.15861  0.00263147
        2547     1.09905     1.15858  0.00263054
        2548     1.10325     1.15856   0.0026296
        2549     1.10742     1.15854  0.00262865
        2550     1.11154     1.15852  0.00262768
        2551     1.11555      1.1585   0.0026267
        2552     1.11943     1.15849  0.00262572
        2553     1.12315     1.15848  0.00262473
        2554     1.12668     1.15846  0.00262373
        2555        1.13     1.15845  0.00262273
        2556     1.13309     1.15844  0.00262172
        2557     1.13593     1.15843  0.00262071
        2558     1.13851     1.15843   0.0026197
        2559     1.14082     1.15842  0.00261868
        2560     1.14286     1.15841  0.00261767
        2561     1.14463     1.15841  0.00261665
        2562     1.14612      1.1584  0.00261563
        2563     1.14735      1.1584  0.00261461
        2564     1.14832     1.15839   0.0026136
        2565     1.14905     1.15839  0.00261258
        2566     1.14955     1.15839  0.00261157
        2567     1.14984     1.15838  0.00261055
        2568     1.14995     1.15838  0.00260954
        2569      1.1499     1.15838  0.00260852
        2570     1.14972     1.15837  0.00260751
        2571     1.14945     1.15837   0.0026065
        2572     1.14911     1.15837  0.00260549
        2573     1.14876     1.15836  0.00260448
        2574     1.14842     1.15836  0.00260347
        2575     1.14813     1.15836  0.00260246
        2576     1.14792     1.15835  0.00260145
        2577     1.14784     1.15835  0.00260045
        2578      1.1479     1.15834  0.00259944
        2579     1.14813     1.15834  0.00259844
        2580     1.14855     1.15834  0.00259743
        2581     1.14918     1.15833  0.00259643
        2582     1.15001     1.15833  0.00259542
        2583     1.15106     1.15833  0.00259442
        2584      1.1523     1.15832  0.00259342
        2585     1.15374     1.15832  0.00259242
        2586     1.15534     1.15832  0.00259141
        2587     1.15708     1.15832  0.00259041
        2588     1.15893     1.15832  0.00258941
        2589     1.16086     1.15832  0.00258841
        2590     1.16281     1.15832  0.00258741
        2591     1.16477     1.15833  0.00258641
        2592     1.16667     1.15833  0.00258542
        2593      1.1685     1.15833  0.00258442
        2594      1.1702     1.15834  0.00258343
        2595     1.17174     1.15834  0.00258244
        2596     1.17309     1.15835  0.00258145
        2597     1.17421     1.15835  0.00258047
        2598     1.17507     1.15836  0.00257948
        2599     1.17566     1.15837   0.0025785
        2600     1.17595     1.15837  0.00257751
        2601     1.17592     1.15838  0.00257653
        2602     1.17556     1.15839  0.00257555
        2603     1.17486     1.15839  0.00257457
        2604     1.17381      1.1584  0.00257359
        2605     1.17241      1.1584   0.0025726
        2606     1.17066     1.15841  0.00257162
        2607     1.16856     1.15841  0.00257064
        2608     1.16612     1.15842  0.00256965
        2609     1.16335     1.15842  0.00256867
        2610     1.16026     1.15842  0.00256769
        2611     1.15686     1.15842   0.0025667
        2612     1.15316     1.15842  0.00256572
        2613     1.14918     1.15841  0.00256474
        2614     1.14494     1.15841  0.00256377
        2615     1.14046      1.1584  0.00256279
        2616     1.13576     1.15839  0.00256183
        2617     1.13087     1.15838  0.00256087
        2618     1.12579     1.15837  0.00255992
        2619     1.12057     1.15835  0.00255899
        2620     1.11523     1.15834  0.00255806
        2621     1.10979     1.15832  0.00255715
        2622      1.1043      1.1583  0.00255626
        2623     1.09878     1.15828  0.00255539
        2624     1.09328     1.15825  0.00255453
        2625     1.08782     1.15822   0.0025537
        2626     1.08244      1.1582  0.00255289
        2627      1.0772     1.15817  0.00255211
        2628     1.07212     1.15813  0.00255135
        2629     1.06724      1.1581  0.00255061
        2630      1.0626     1.15806   0.0025499
        2631     1.05824     1.15802  0.00254921
        2632     1.05418     1.15798  0.00254855
        2633     1.05045     1.15794  0.00254791
        2634     1.04706      1.1579  0.00254729
        2635     1.04403     1.15786  0.00254669
        2636     1.04136     1.15781  0.00254611
        2637     1.03905     1.15777  0.00254554
        2638     1.03709     1.15772  0.00254498
        2639     1.03546     1.15768  0.00254444
        2640     1.03414     1.15763  0.00254391
        2641     1.03312     1.15758  0.00254338
        2642     1.03236     1.15754  0.00254286
        2643     1.03183     1.15749  0.00254234
        2644     1.03152     1.15744  0.00254183
        2645     1.03137     1.15739  0.00254131
        2646     1.03138     1.15734   0.0025408
        2647     1.03151      1.1573  0.00254028
        2648     1.03175     1.15725  0.00253977
        2649     1.03206      1.1572  0.00253925
        2650     1.03245     1.15716  0.00253873
        2651     1.03288     1.15711   0.0025382
        2652     1.03335     1.15706  0.00253767
        2653     1.03384     1.15702  0.00253714
        2654     1.03435     1.15697  0.00253661
        2655     1.03487     1.15692  0.00253607
        2656     1.03539     1.15688  0.00253553
        2657     1.03591     1.15683  0.00253498
        2658     1.03642     1.15679  0.00253443
        2659     1.03691     1.15674  0.00253388
        2660     1.03738      1.1567  0.00253332
        2661     1.03782     1.15665  0.00253277
        2662     1.03823     1.15661   0.0025322
        2663      1.0386     1.15656  0.00253164
        2664     1.03891     1.15652  0.00253108
        2665     1.03917     1.15648  0.00253051
        2666     1.03937     1.15643  0.00252994
        2667     1.03949     1.15639  0.00252937
        2668     1.03954     1.15634   0.0025288
        2669     1.03951      1.1563  0.00252824
        2670     1.03939     1.15626  0.00252767
        2671     1.03918     1.15621   0.0025271
        2672     1.03888     1.15617  0.00252654
        2673     1.03848     1.15612  0.00252598
        2674     1.03798     1.15608  0.00252542
        2675     1.03739     1.15604  0.00252486
        2676     1.03672     1.15599  0.00252431
        2677     1.03596     1.15595  0.00252377
        2678     1.03512      1.1559  0.00252323
        2679     1.03423     1.15586   0.0025227
        2680     1.03329     1.15581  0.00252217
        2681     1.03231     1.15576  0.00252165
        2682     1.03133     1.15572  0.00252114
        2683     1.03035     1.15567  0.00252063
        2684      1.0294     1.15562  0.00252013
        2685      1.0285     1.15558  0.00251964
        2686     1.02767     1.15553  0.00251915
        2687     1.02695     1.15548  0.00251866
        2688     1.02635     1.15543  0.00251818
        2689     1.02589     1.15538  0.00251771
        2690      1.0256     1.15534  0.00251724
        2691     1.02549     1.15529  0.00251676
        2692     1.02558     1.15524  0.00251629
        2693     1.02588     1.15519  0.00251581
        2694      1.0264     1.15514  0.00251533
        2695     1.02715      1.1551  0.00251485
        2696     1.02812     1.15505  0.00251436
        2697      1.0293       1.155  0.00251386
        2698      1.0307     1.15496  0.00251335
        2699      1.0323     1.15491  0.00251283
        2700     1.03408     1.15487  0.00251229
        2701     1.03603     1.15482  0.00251175
        2702     1.03813     1.15478  0.00251119
        2703     1.04035     1.15474  0.00251062
        2704     1.04268      1.1547  0.00251003
        2705     1.04508     1.15466  0.00250943
        2706     1.04755     1.15462  0.00250882
        2707     1.05006     1.15458  0.00250819
        2708     1.05259     1.15454  0.00250754
        2709     1.05512      1.1545  0.00250689
        2710     1.05764     1.15447  0.00250622
        2711     1.06014     1.15443  0.00250553
        2712     1.06262      1.1544  0.00250484
        2713     1.06505     1.15437  0.00250413
        2714     1.06745     1.15433  0.00250341
        2715     1.06982      1.1543  0.00250268
        2716     1.07214     1.15427  0.00250195
        2717     1.07444     1.15424   0.0025012
        2718     1.07671     1.15421  0.00250044
        2719     1.07896     1.15419  0.00249967
        2720     1.08121     1.15416   0.0024989
        2721     1.08345     1.15413  0.00249812
        2722     1.08572     1.15411  0.00249732
        2723       1.088     1.15408  0.00249652
        2724     1.09032     1.15406  0.00249572
        2725     1.09269     1.15404   0.0024949
        2726     1.09512     1.15402  0.00249408
        2727     1.09762       1.154  0.00249325
        2728     1.10019     1.15398  0.00249242
        2729     1.10285     1.15396  0.00249157
        2730      1.1056     1.15394  0.00249072
        2731     1.10845     1.15392  0.00248987
        2732      1.1114     1.15391  0.00248901
        2733     1.11446     1.15389  0.00248814
        2734     1.11763     1.15388  0.00248726
        2735     1.12092     1.15387  0.00248638
        2736     1.12433     1.15386   0.0024855
        2737     1.12785     1.15385  0.00248461
        2738     1.13149     1.15384  0.00248371
        2739     1.13526     1.15383  0.00248281
        2740     1.13913     1.15383  0.00248191
        2741     1.14312     1.15382  0.00248101
        2742     1.14721     1.15382  0.00248011
        2743     1.15141     1.15382   0.0024792
        2744      1.1557     1.15382   0.0024783
