BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1015    -5.49631    -5.54243    0.008957
        1016    -5.49479    -5.54238  0.00894831
        1017    -5.49307    -5.54233  0.00893964
        1018    -5.49189    -5.54228  0.00893099
        1019    -5.48973    -5.54223  0.00892238
        1020    -5.48765    -5.54218  0.00891379
        1021    -5.48471    -5.54212  0.00890524
        1022    -5.48229    -5.54206  0.00889672
        1023    -5.47915      -5.542  0.00888823
        1024    -5.47589    -5.54193  0.00887979
        1025    -5.47282    -5.54187  0.00887138
        1026    -5.46903     -5.5418  0.00886302
        1027    -5.46437    -5.54172  0.00885471
        1028     -5.4602    -5.54164  0.00884645
        1029    -5.45561    -5.54156  0.00883825
        1030    -5.45033    -5.54147  0.00883011
        1031    -5.44482    -5.54138  0.00882204
        1032     -5.4394    -5.54128  0.00881405
        1033     -5.4341    -5.54117  0.00880613
        1034    -5.42819    -5.54106  0.00879829
        1035     -5.4226    -5.54095  0.00879053
        1036    -5.41677    -5.54083  0.00878286
        1037    -5.41119     -5.5407  0.00877528
        1038    -5.40544    -5.54057   0.0087678
        1039    -5.39927    -5.54044  0.00876041
        1040    -5.39378     -5.5403  0.00875313
        1041    -5.38887    -5.54015  0.00874593
        1042    -5.38351       -5.54  0.00873882
        1043    -5.37835    -5.53985  0.00873182
        1044    -5.37315    -5.53969  0.00872492
        1045    -5.36823    -5.53952  0.00871811
        1046    -5.36409    -5.53935  0.00871139
        1047    -5.36002    -5.53918  0.00870475
        1048    -5.35663    -5.53901  0.00869819
        1049    -5.35366    -5.53883  0.00869169
        1050    -5.35113    -5.53865  0.00868525
        1051     -5.3486    -5.53847  0.00867887
        1052    -5.34667    -5.53829  0.00867253
        1053    -5.34507    -5.53811  0.00866624
        1054    -5.34408    -5.53792  0.00865997
        1055     -5.3434    -5.53774  0.00865373
        1056    -5.34363    -5.53755  0.00864748
        1057      -5.344    -5.53737  0.00864124
        1058    -5.34509    -5.53719  0.00863498
        1059    -5.34643    -5.53701  0.00862871
        1060    -5.34784    -5.53683  0.00862241
        1061     -5.3499    -5.53665  0.00861609
        1062    -5.35244    -5.53648  0.00860972
        1063    -5.35513    -5.53631  0.00860331
        1064    -5.35779    -5.53614  0.00859686
        1065    -5.36099    -5.53598  0.00859036
        1066    -5.36441    -5.53582  0.00858381
        1067    -5.36833    -5.53566   0.0085772
        1068    -5.37182    -5.53551  0.00857054
        1069     -5.3759    -5.53536  0.00856382
        1070    -5.37995    -5.53521  0.00855705
        1071    -5.38426    -5.53507  0.00855022
        1072    -5.38821    -5.53493  0.00854334
        1073    -5.39268     -5.5348  0.00853641
        1074     -5.3969    -5.53467  0.00852943
        1075    -5.40176    -5.53455  0.00852239
        1076    -5.40545    -5.53443  0.00851531
        1077    -5.40976    -5.53431  0.00850819
        1078    -5.41363     -5.5342  0.00850104
        1079    -5.41764    -5.53409  0.00849385
        1080    -5.42208    -5.53399  0.00848661
        1081    -5.42635    -5.53389  0.00847935
        1082    -5.43074     -5.5338  0.00847205
        1083    -5.43449     -5.5337  0.00846472
        1084    -5.43864    -5.53362  0.00845737
        1085    -5.44288    -5.53353  0.00844999
        1086    -5.44676    -5.53345  0.00844258
        1087    -5.45087    -5.53338  0.00843516
        1088    -5.45522    -5.53331  0.00842771
        1089    -5.45858    -5.53324  0.00842025
        1090    -5.46201    -5.53317  0.00841278
        1091    -5.46567    -5.53311   0.0084053
        1092    -5.46862    -5.53305  0.00839781
        1093    -5.47225    -5.53299  0.00839031
        1094    -5.47579    -5.53294   0.0083828
        1095    -5.47878    -5.53289  0.00837529
        1096    -5.48183    -5.53285  0.00836778
        1097    -5.48525     -5.5328  0.00836026
        1098    -5.48857    -5.53276  0.00835275
        1099    -5.49165    -5.53273  0.00834523
        1100    -5.49449    -5.53269  0.00833772
        1101    -5.49724    -5.53266   0.0083302
        1102     -5.4996    -5.53263   0.0083227
        1103    -5.50218     -5.5326   0.0083152
        1104    -5.50452    -5.53258  0.00830771
        1105    -5.50708    -5.53255  0.00830022
        1106    -5.50956    -5.53253  0.00829274
        1107    -5.51197    -5.53251  0.00828527
        1108    -5.51414     -5.5325  0.00827781
        1109    -5.51578    -5.53248  0.00827036
        1110    -5.51825    -5.53247  0.00826292
        1111    -5.52049    -5.53246  0.00825549
        1112    -5.52235    -5.53245  0.00824807
        1113    -5.52352    -5.53244  0.00824066
        1114    -5.52506    -5.53243  0.00823327
        1115    -5.52713    -5.53243  0.00822589
        1116     -5.5288    -5.53243  0.00821852
        1117    -5.53023    -5.53242  0.00821116
        1118    -5.53172    -5.53242  0.00820381
        1119    -5.53267    -5.53242  0.00819648
        1120    -5.53397    -5.53242  0.00818916
        1121    -5.53458    -5.53243  0.00818186
        1122    -5.53523    -5.53243  0.00817457
        1123    -5.53594    -5.53243  0.00816729
        1124     -5.5373    -5.53244  0.00816002
        1125    -5.53781    -5.53244  0.00815277
        1126    -5.53821    -5.53245  0.00814553
        1127    -5.53866    -5.53245  0.00813831
        1128    -5.53901    -5.53246  0.00813109
        1129     -5.5385    -5.53246  0.00812389
        1130    -5.53879    -5.53247  0.00811671
        1131    -5.53808    -5.53247  0.00810953
        1132    -5.53756    -5.53248  0.00810237
        1133     -5.5377    -5.53248  0.00809522
        1134    -5.53804    -5.53249  0.00808808
        1135    -5.53722    -5.53249  0.00808096
        1136     -5.5369     -5.5325  0.00807384
        1137    -5.53617     -5.5325  0.00806674
        1138    -5.53564     -5.5325  0.00805966
        1139    -5.53469     -5.5325  0.00805258
        1140    -5.53379     -5.5325  0.00804552
        1141    -5.53291    -5.53251  0.00803846
        1142    -5.53162     -5.5325  0.00803143
        1143     -5.5302     -5.5325   0.0080244
        1144    -5.52852     -5.5325  0.00801739
        1145    -5.52685    -5.53249  0.00801039
        1146    -5.52476    -5.53249   0.0080034
        1147    -5.52314    -5.53248  0.00799642
        1148    -5.52168    -5.53247  0.00798946
        1149    -5.51978    -5.53246  0.00798252
        1150    -5.51775    -5.53245  0.00797559
        1151    -5.51496    -5.53243  0.00796867
        1152     -5.5128    -5.53241  0.00796177
        1153    -5.51034    -5.53239  0.00795489
        1154    -5.50759    -5.53237  0.00794803
        1155    -5.50501    -5.53235  0.00794118
        1156    -5.50215    -5.53232  0.00793435
        1157    -5.49902    -5.53229  0.00792755
        1158    -5.49577    -5.53226  0.00792077
        1159    -5.49242    -5.53223  0.00791401
        1160    -5.48928    -5.53219  0.00790727
        1161    -5.48606    -5.53215  0.00790056
        1162    -5.48231    -5.53211  0.00789388
        1163    -5.47882    -5.53206  0.00788722
        1164    -5.47516    -5.53201   0.0078806
        1165    -5.47163    -5.53196    0.007874
        1166    -5.46798    -5.53191  0.00786744
        1167    -5.46453    -5.53185  0.00786091
        1168    -5.46145    -5.53179  0.00785441
        1169    -5.45788    -5.53173  0.00784795
        1170    -5.45445    -5.53166  0.00784152
        1171    -5.45105    -5.53159  0.00783513
        1172    -5.44801    -5.53152  0.00782876
        1173    -5.44492    -5.53145  0.00782244
        1174    -5.44226    -5.53137  0.00781614
        1175    -5.44097    -5.53129  0.00780987
        1176    -5.43958    -5.53122  0.00780362
        1177     -5.4384    -5.53114  0.00779739
        1178    -5.43746    -5.53106  0.00779117
        1179    -5.43752    -5.53098  0.00778497
        1180    -5.43784     -5.5309  0.00777877
        1181    -5.43826    -5.53082  0.00777258
        1182    -5.43878    -5.53074   0.0077664
        1183    -5.43936    -5.53067  0.00776021
        1184    -5.44091    -5.53059  0.00775403
        1185    -5.44232    -5.53051  0.00774784
        1186    -5.44431    -5.53044  0.00774165
        1187    -5.44608    -5.53037  0.00773546
        1188    -5.44864     -5.5303  0.00772925
        1189    -5.45104    -5.53024  0.00772304
        1190    -5.45396    -5.53017  0.00771681
        1191    -5.45647    -5.53011  0.00771058
        1192    -5.45956    -5.53005  0.00770434
        1193    -5.46243    -5.52999  0.00769809
        1194    -5.46504    -5.52994  0.00769184
        1195    -5.46673    -5.52989  0.00768558
        1196    -5.46897    -5.52984  0.00767933
        1197    -5.47083    -5.52979  0.00767307
        1198    -5.47197    -5.52974  0.00766681
        1199    -5.47342    -5.52969  0.00766056
        1200    -5.47425    -5.52964  0.00765432
        1201    -5.47459     -5.5296  0.00764808
        1202    -5.47444    -5.52955  0.00764186
        1203    -5.47469    -5.52951  0.00763564
        1204    -5.47338    -5.52946  0.00762944
        1205    -5.47215    -5.52941  0.00762326
        1206    -5.47117    -5.52937  0.00761709
        1207    -5.46953    -5.52932  0.00761094
        1208    -5.46769    -5.52926  0.00760481
        1209    -5.46523    -5.52921  0.00759871
        1210     -5.4632    -5.52916  0.00759262
        1211    -5.46043     -5.5291  0.00758656
        1212    -5.45725    -5.52904  0.00758054
        1213    -5.45397    -5.52898  0.00757454
        1214    -5.45079    -5.52891  0.00756857
        1215    -5.44714    -5.52885  0.00756264
        1216    -5.44351    -5.52878  0.00755675
        1217    -5.43963     -5.5287   0.0075509
        1218    -5.43571    -5.52863  0.00754508
        1219    -5.43162    -5.52855  0.00753931
        1220    -5.42802    -5.52847  0.00753358
        1221    -5.42435    -5.52838   0.0075279
        1222    -5.42035    -5.52829  0.00752226
        1223    -5.41667     -5.5282  0.00751666
        1224    -5.41303    -5.52811  0.00751111
        1225    -5.41009    -5.52801  0.00750559
        1226    -5.40696    -5.52791  0.00750012
        1227    -5.40458    -5.52781  0.00749468
        1228    -5.40222    -5.52771  0.00748928
        1229    -5.40004     -5.5276   0.0074839
        1230    -5.39836     -5.5275  0.00747856
        1231    -5.39719    -5.52739  0.00747323
        1232    -5.39638    -5.52729  0.00746792
        1233    -5.39655    -5.52718  0.00746262
        1234    -5.39646    -5.52708  0.00745732
        1235    -5.39703    -5.52697  0.00745203
        1236    -5.39763    -5.52687  0.00744673
        1237     -5.3984    -5.52676  0.00744143
        1238    -5.39931    -5.52666  0.00743614
        1239    -5.40095    -5.52656  0.00743083
        1240     -5.4027    -5.52646  0.00742551
        1241    -5.40437    -5.52636  0.00742017
        1242    -5.40686    -5.52626  0.00741482
        1243    -5.40981    -5.52617  0.00740945
        1244    -5.41231    -5.52608  0.00740406
        1245    -5.41509    -5.52599  0.00739865
        1246    -5.41795     -5.5259  0.00739322
        1247    -5.42072    -5.52582  0.00738777
        1248    -5.42339    -5.52574  0.00738231
        1249    -5.42622    -5.52566  0.00737683
        1250    -5.42874    -5.52558  0.00737133
        1251    -5.43123     -5.5255  0.00736583
        1252    -5.43411    -5.52543   0.0073603
        1253    -5.43692    -5.52536  0.00735477
        1254    -5.43962    -5.52529  0.00734922
        1255    -5.44267    -5.52522  0.00734366
        1256    -5.44467    -5.52516  0.00733809
        1257    -5.44653     -5.5251  0.00733252
        1258    -5.44882    -5.52504  0.00732694
        1259    -5.45049    -5.52498  0.00732136
        1260    -5.45197    -5.52492  0.00731578
        1261    -5.45309    -5.52486   0.0073102
        1262    -5.45431    -5.52481  0.00730462
        1263    -5.45517    -5.52475  0.00729905
        1264    -5.45565     -5.5247  0.00729348
        1265    -5.45665    -5.52464  0.00728791
        1266    -5.45667    -5.52459  0.00728235
        1267    -5.45644    -5.52454   0.0072768
        1268    -5.45673    -5.52448  0.00727126
        1269    -5.45632    -5.52443  0.00726573
        1270    -5.45597    -5.52438  0.00726021
        1271    -5.45492    -5.52432   0.0072547
        1272    -5.45332    -5.52426  0.00724921
        1273    -5.45164    -5.52421  0.00724374
        1274    -5.44986    -5.52415  0.00723829
        1275    -5.44801    -5.52409  0.00723286
        1276    -5.44608    -5.52403  0.00722745
        1277    -5.44379    -5.52397  0.00722207
        1278    -5.44129     -5.5239   0.0072167
        1279    -5.43831    -5.52383  0.00721137
        1280    -5.43575    -5.52377  0.00720607
        1281    -5.43272    -5.52369  0.00720079
        1282    -5.42941    -5.52362  0.00719555
        1283    -5.42627    -5.52354  0.00719034
        1284    -5.42243    -5.52347  0.00718517
        1285    -5.41926    -5.52339  0.00718004
        1286    -5.41604     -5.5233  0.00717494
        1287    -5.41204    -5.52322  0.00716989
        1288    -5.40864    -5.52313  0.00716487
        1289    -5.40467    -5.52303   0.0071599
        1290     -5.4015    -5.52294  0.00715497
        1291    -5.39887    -5.52284  0.00715008
        1292    -5.39544    -5.52275  0.00714522
        1293    -5.39245    -5.52264  0.00714041
        1294    -5.38931    -5.52254  0.00713563
        1295    -5.38651    -5.52244  0.00713089
        1296    -5.38406    -5.52233  0.00712619
        1297    -5.38197    -5.52222  0.00712152
        1298    -5.38027    -5.52211  0.00711687
        1299    -5.37852      -5.522  0.00711225
        1300    -5.37702    -5.52189  0.00710765
        1301    -5.37563    -5.52178  0.00710308
        1302    -5.37436    -5.52166  0.00709853
        1303     -5.3735    -5.52155  0.00709399
        1304     -5.3729    -5.52144  0.00708947
        1305    -5.37285    -5.52132  0.00708495
        1306    -5.37259    -5.52121  0.00708044
        1307    -5.37303     -5.5211  0.00707593
        1308    -5.37308    -5.52098  0.00707142
        1309    -5.37363    -5.52087  0.00706692
        1310    -5.37438    -5.52076  0.00706241
        1311    -5.37576    -5.52065  0.00705789
        1312    -5.37715    -5.52054  0.00705335
        1313    -5.37838    -5.52043  0.00704881
        1314    -5.38018    -5.52032  0.00704426
        1315     -5.3818    -5.52022  0.00703969
        1316    -5.38337    -5.52011  0.00703511
        1317    -5.38487    -5.52001  0.00703051
        1318    -5.38675    -5.51991  0.00702591
        1319    -5.38901    -5.51981  0.00702128
        1320    -5.39072    -5.51971  0.00701664
        1321    -5.39293    -5.51962  0.00701199
        1322     -5.3946    -5.51952  0.00700732
        1323    -5.39646    -5.51943  0.00700264
        1324    -5.39822    -5.51934  0.00699795
        1325    -5.40017    -5.51925  0.00699325
        1326    -5.40187    -5.51916  0.00698853
        1327    -5.40452    -5.51907   0.0069838
        1328    -5.40708    -5.51899  0.00697905
        1329    -5.40938    -5.51891  0.00697429
        1330    -5.41205    -5.51883  0.00696951
        1331    -5.41433    -5.51875  0.00696471
        1332    -5.41727    -5.51867   0.0069599
        1333    -5.41998     -5.5186  0.00695507
        1334    -5.42245    -5.51852  0.00695023
        1335    -5.42485    -5.51845  0.00694538
        1336    -5.42748    -5.51839  0.00694052
        1337    -5.43017    -5.51832  0.00693564
        1338    -5.43279    -5.51826  0.00693075
        1339    -5.43609     -5.5182  0.00692585
        1340    -5.43946    -5.51814  0.00692093
        1341     -5.4426    -5.51808  0.00691599
        1342    -5.44595    -5.51803  0.00691105
        1343     -5.4489    -5.51798  0.00690609
        1344    -5.45221    -5.51793  0.00690113
        1345    -5.45588    -5.51788  0.00689615
        1346    -5.45942    -5.51784  0.00689117
        1347    -5.46225     -5.5178  0.00688617
        1348    -5.46569    -5.51776  0.00688117
        1349    -5.46884    -5.51772  0.00687617
        1350    -5.47215    -5.51769  0.00687116
        1351    -5.47574    -5.51766  0.00686614
        1352    -5.47946    -5.51763  0.00686112
        1353    -5.48269     -5.5176   0.0068561
        1354    -5.48633    -5.51758  0.00685107
        1355    -5.48931    -5.51756  0.00684605
        1356    -5.49251    -5.51754  0.00684103
        1357    -5.49639    -5.51752    0.006836
        1358    -5.49897    -5.51751  0.00683098
        1359    -5.50144     -5.5175  0.00682597
        1360    -5.50426    -5.51749  0.00682095
        1361    -5.50741    -5.51748  0.00681595
        1362    -5.50952    -5.51748  0.00681094
        1363    -5.51196    -5.51747  0.00680595
        1364     -5.5138    -5.51747  0.00680096
        1365    -5.51626    -5.51747  0.00679598
        1366    -5.51872    -5.51747    0.006791
        1367     -5.5206    -5.51747  0.00678604
        1368    -5.52202    -5.51747  0.00678108
        1369    -5.52362    -5.51748  0.00677612
        1370    -5.52507    -5.51748  0.00677118
        1371    -5.52701    -5.51749  0.00676624
        1372    -5.52838     -5.5175  0.00676132
        1373    -5.52963    -5.51751   0.0067564
        1374    -5.53078    -5.51752  0.00675149
        1375    -5.53199    -5.51753  0.00674659
        1376    -5.53282    -5.51754  0.00674169
        1377    -5.53328    -5.51755  0.00673681
        1378    -5.53413    -5.51756  0.00673193
        1379    -5.53478    -5.51757  0.00672706
        1380    -5.53539    -5.51759   0.0067222
        1381    -5.53582     -5.5176  0.00671734
        1382    -5.53623    -5.51761  0.00671249
        1383    -5.53692    -5.51763  0.00670765
        1384    -5.53745    -5.51764  0.00670282
        1385    -5.53796    -5.51766    0.006698
        1386    -5.53847    -5.51767  0.00669318
        1387    -5.53837    -5.51769  0.00668838
        1388    -5.53886     -5.5177  0.00668357
        1389    -5.53964    -5.51772  0.00667878
        1390     -5.5401    -5.51773    0.006674
        1391    -5.54024    -5.51775  0.00666922
        1392    -5.54065    -5.51777  0.00666445
        1393    -5.54103    -5.51778  0.00665968
        1394    -5.54136     -5.5178  0.00665493
        1395    -5.54148    -5.51782  0.00665018
        1396     -5.5411    -5.51783  0.00664544
        1397    -5.54139    -5.51785   0.0066407
        1398    -5.54161    -5.51787  0.00663597
        1399     -5.5416    -5.51789  0.00663125
        1400    -5.54209     -5.5179  0.00662654
        1401    -5.54189    -5.51792  0.00662183
        1402    -5.54187    -5.51794  0.00661713
        1403    -5.54145    -5.51795  0.00661243
        1404    -5.54091    -5.51797  0.00660774
        1405     -5.5401    -5.51799  0.00660306
        1406    -5.53948      -5.518  0.00659838
        1407    -5.53857    -5.51802  0.00659371
        1408    -5.53709    -5.51803  0.00658904
        1409    -5.53639    -5.51804  0.00658437
        1410    -5.53556    -5.51805  0.00657971
        1411    -5.53399    -5.51807  0.00657506
        1412      -5.532    -5.51808  0.00657041
        1413    -5.53064    -5.51808  0.00656577
        1414      -5.529    -5.51809  0.00656113
        1415    -5.52693     -5.5181   0.0065565
        1416    -5.52504     -5.5181  0.00655187
        1417    -5.52288    -5.51811  0.00654724
        1418     -5.5203    -5.51811  0.00654263
        1419    -5.51762    -5.51811  0.00653802
        1420    -5.51529    -5.51811  0.00653341
        1421    -5.51331     -5.5181  0.00652882
        1422    -5.51065     -5.5181  0.00652423
        1423    -5.50762    -5.51809  0.00651965
        1424    -5.50482    -5.51808  0.00651507
        1425    -5.50212    -5.51807  0.00651051
        1426    -5.49938    -5.51806  0.00650596
        1427    -5.49647    -5.51804  0.00650142
        1428     -5.4934    -5.51802  0.00649689
        1429    -5.49064      -5.518  0.00649237
        1430    -5.48744    -5.51798  0.00648786
        1431    -5.48472    -5.51796  0.00648337
        1432    -5.48189    -5.51794  0.00647889
        1433    -5.47866    -5.51791  0.00647443
        1434    -5.47609    -5.51788  0.00646998
        1435    -5.47328    -5.51785  0.00646555
        1436    -5.47025    -5.51781  0.00646113
        1437    -5.46759    -5.51778  0.00645673
        1438     -5.4653    -5.51774  0.00645234
        1439    -5.46294     -5.5177  0.00644797
        1440     -5.4608    -5.51767  0.00644361
        1441    -5.45857    -5.51762  0.00643927
        1442    -5.45656    -5.51758  0.00643495
        1443     -5.4543    -5.51754  0.00643064
        1444    -5.45193    -5.51749  0.00642634
        1445    -5.44932    -5.51745  0.00642207
        1446    -5.44734     -5.5174  0.00641781
        1447    -5.44539    -5.51735  0.00641357
        1448    -5.44317     -5.5173  0.00640934
        1449    -5.44158    -5.51724  0.00640513
        1450    -5.43896    -5.51719  0.00640094
        1451    -5.43711    -5.51713  0.00639677
        1452    -5.43513    -5.51708  0.00639261
        1453    -5.43319    -5.51702  0.00638847
        1454    -5.43143    -5.51696  0.00638435
        1455    -5.42926     -5.5169  0.00638025
        1456    -5.42805    -5.51684  0.00637616
        1457    -5.42646    -5.51678  0.00637208
        1458    -5.42465    -5.51671  0.00636803
        1459    -5.42353    -5.51665  0.00636398
        1460    -5.42193    -5.51659  0.00635995
        1461    -5.42076    -5.51652  0.00635594
        1462    -5.42004    -5.51645  0.00635193
        1463    -5.41935    -5.51639  0.00634794
        1464    -5.41901    -5.51632  0.00634395
        1465    -5.41783    -5.51625  0.00633998
        1466     -5.4181    -5.51619  0.00633601
        1467    -5.41771    -5.51612  0.00633204
        1468    -5.41805    -5.51605  0.00632808
        1469    -5.41868    -5.51599  0.00632412
        1470    -5.41916    -5.51592  0.00632016
        1471    -5.42055    -5.51586   0.0063162
        1472    -5.42211    -5.51579  0.00631223
        1473    -5.42384    -5.51573  0.00630825
        1474    -5.42603    -5.51567  0.00630427
        1475    -5.42898    -5.51561  0.00630027
        1476    -5.43147    -5.51555  0.00629626
        1477    -5.43455     -5.5155  0.00629223
        1478    -5.43774    -5.51545  0.00628819
        1479    -5.44101     -5.5154  0.00628414
        1480    -5.44525    -5.51535  0.00628008
        1481    -5.44892     -5.5153    0.006276
        1482    -5.45333    -5.51526   0.0062719
        1483    -5.45801    -5.51522  0.00626779
        1484    -5.46276    -5.51519  0.00626367
        1485    -5.46769    -5.51516  0.00625953
        1486    -5.47141    -5.51513  0.00625539
        1487    -5.47539     -5.5151  0.00625124
        1488    -5.47974    -5.51508  0.00624708
        1489    -5.48427    -5.51506  0.00624292
        1490    -5.48833    -5.51504  0.00623876
        1491    -5.49189    -5.51502  0.00623459
        1492    -5.49523    -5.51501  0.00623043
        1493    -5.49831      -5.515  0.00622626
        1494    -5.50125    -5.51499   0.0062221
        1495    -5.50403    -5.51498  0.00621795
        1496    -5.50618    -5.51498  0.00621379
        1497    -5.50827    -5.51497  0.00620964
        1498    -5.51001    -5.51497   0.0062055
        1499    -5.51136    -5.51496  0.00620136
        1500    -5.51249    -5.51496  0.00619723
        1501    -5.51323    -5.51496   0.0061931
        1502    -5.51314    -5.51496  0.00618897
        1503    -5.51252    -5.51496  0.00618486
        1504    -5.51153    -5.51496  0.00618074
        1505    -5.51079    -5.51495  0.00617664
        1506    -5.50957    -5.51495  0.00617254
        1507    -5.50759    -5.51495  0.00616844
        1508    -5.50592    -5.51494  0.00616436
        1509    -5.50339    -5.51493  0.00616028
        1510    -5.50109    -5.51492   0.0061562
        1511    -5.49845    -5.51491  0.00615214
        1512    -5.49535     -5.5149  0.00614808
        1513    -5.49275    -5.51488  0.00614404
        1514    -5.48977    -5.51487     0.00614
        1515    -5.48692    -5.51485  0.00613598
        1516    -5.48409    -5.51483  0.00613196
        1517    -5.48162    -5.51481  0.00612796
        1518    -5.47865    -5.51478  0.00612397
        1519    -5.47659    -5.51476  0.00611999
        1520    -5.47381    -5.51473  0.00611602
        1521    -5.47186     -5.5147  0.00611207
        1522    -5.46987    -5.51467  0.00610812
        1523    -5.46786    -5.51464  0.00610419
        1524    -5.46632    -5.51461  0.00610026
        1525    -5.46526    -5.51458  0.00609635
        1526    -5.46484    -5.51455  0.00609244
        1527    -5.46432    -5.51451  0.00608854
        1528    -5.46446    -5.51448  0.00608464
        1529    -5.46524    -5.51445  0.00608075
        1530    -5.46606    -5.51442  0.00607686
        1531    -5.46659    -5.51439  0.00607297
        1532    -5.46803    -5.51436  0.00606908
        1533    -5.46989    -5.51433  0.00606519
        1534    -5.47155     -5.5143   0.0060613
        1535    -5.47372    -5.51427  0.00605741
        1536    -5.47577    -5.51425  0.00605352
        1537    -5.47796    -5.51422  0.00604963
        1538    -5.48072     -5.5142  0.00604573
        1539    -5.48325    -5.51418  0.00604184
        1540    -5.48583    -5.51416  0.00603794
        1541    -5.48873    -5.51415  0.00603405
        1542    -5.49116    -5.51413  0.00603015
        1543    -5.49386    -5.51412  0.00602626
        1544    -5.49619    -5.51411  0.00602237
        1545    -5.49845     -5.5141  0.00601848
        1546    -5.50075    -5.51409  0.00601459
        1547     -5.5028    -5.51408  0.00601071
        1548    -5.50488    -5.51407  0.00600683
        1549    -5.50713    -5.51407  0.00600295
        1550    -5.50865    -5.51407  0.00599908
        1551    -5.51048    -5.51406  0.00599521
        1552    -5.51218    -5.51406  0.00599135
        1553    -5.51345    -5.51406  0.00598749
        1554    -5.51458    -5.51406  0.00598364
        1555    -5.51529    -5.51406  0.00597979
        1556    -5.51693    -5.51407  0.00597595
        1557     -5.5177    -5.51407  0.00597211
        1558     -5.5185    -5.51407  0.00596828
        1559    -5.51921    -5.51407  0.00596445
        1560    -5.52011    -5.51408  0.00596063
        1561    -5.52062    -5.51408  0.00595681
        1562    -5.52088    -5.51409    0.005953
        1563    -5.52181    -5.51409  0.00594919
        1564    -5.52206     -5.5141  0.00594539
        1565    -5.52254     -5.5141  0.00594159
        1566    -5.52263    -5.51411   0.0059378
        1567     -5.5228    -5.51411  0.00593401
        1568    -5.52304    -5.51412  0.00593023
        1569    -5.52321    -5.51412  0.00592646
        1570      -5.523    -5.51413  0.00592268
        1571    -5.52227    -5.51414  0.00591892
        1572    -5.52191    -5.51414  0.00591515
        1573    -5.52118    -5.51415  0.00591139
        1574    -5.52052    -5.51415  0.00590764
        1575    -5.51994    -5.51415  0.00590389
        1576    -5.51973    -5.51416  0.00590014
        1577    -5.51915    -5.51416   0.0058964
        1578    -5.51819    -5.51416  0.00589267
        1579    -5.51715    -5.51416  0.00588894
        1580    -5.51634    -5.51417  0.00588521
        1581    -5.51576    -5.51417  0.00588149
        1582    -5.51451    -5.51417  0.00587777
        1583    -5.51288    -5.51417  0.00587406
        1584    -5.51135    -5.51416  0.00587035
        1585    -5.51035    -5.51416  0.00586665
        1586    -5.50855    -5.51416  0.00586295
        1587    -5.50729    -5.51415  0.00585925
        1588    -5.50583    -5.51415  0.00585557
        1589    -5.50464    -5.51414  0.00585189
        1590    -5.50325    -5.51414  0.00584821
        1591    -5.50183    -5.51413  0.00584454
        1592    -5.50008    -5.51412  0.00584087
        1593    -5.49846    -5.51411  0.00583722
        1594    -5.49682     -5.5141  0.00583356
        1595    -5.49518    -5.51409  0.00582992
        1596    -5.49338    -5.51407  0.00582628
        1597    -5.49159    -5.51406  0.00582265
        1598    -5.49011    -5.51404  0.00581902
        1599    -5.48834    -5.51403  0.00581541
        1600     -5.4863    -5.51401   0.0058118
        1601     -5.4849    -5.51399   0.0058082
        1602    -5.48337    -5.51397   0.0058046
        1603     -5.4816    -5.51395  0.00580102
        1604    -5.48017    -5.51393  0.00579744
        1605    -5.47881    -5.51391  0.00579387
        1606    -5.47735    -5.51389   0.0057903
        1607    -5.47597    -5.51386  0.00578675
        1608     -5.4748    -5.51384   0.0057832
        1609    -5.47341    -5.51381  0.00577966
        1610    -5.47255    -5.51379  0.00577613
        1611    -5.47177    -5.51376   0.0057726
        1612    -5.47077    -5.51374  0.00576908
        1613    -5.46955    -5.51371  0.00576557
        1614    -5.46946    -5.51368  0.00576206
        1615    -5.46899    -5.51365  0.00575856
        1616    -5.46845    -5.51363  0.00575507
        1617    -5.46812     -5.5136  0.00575158
        1618     -5.4677    -5.51357  0.00574809
        1619    -5.46689    -5.51354  0.00574461
        1620    -5.46703    -5.51351  0.00574114
        1621    -5.46586    -5.51348  0.00573767
        1622    -5.46504    -5.51345  0.00573421
        1623    -5.46501    -5.51342  0.00573076
        1624      -5.465    -5.51339  0.00572731
        1625    -5.46457    -5.51336  0.00572386
        1626      -5.464    -5.51333  0.00572042
        1627    -5.46406     -5.5133  0.00571699
        1628    -5.46398    -5.51327  0.00571355
        1629     -5.4639    -5.51324  0.00571013
        1630    -5.46369    -5.51321  0.00570671
        1631    -5.46333    -5.51318  0.00570329
        1632    -5.46342    -5.51315  0.00569988
        1633    -5.46365    -5.51312  0.00569647
        1634    -5.46328    -5.51309  0.00569306
        1635    -5.46335    -5.51306  0.00568966
        1636    -5.46324    -5.51303  0.00568626
        1637    -5.46342      -5.513  0.00568287
        1638    -5.46341    -5.51297  0.00567948
        1639    -5.46336    -5.51294   0.0056761
        1640    -5.46356    -5.51291  0.00567272
        1641    -5.46294    -5.51288  0.00566934
        1642    -5.46256    -5.51285  0.00566597
        1643    -5.46224    -5.51282  0.00566261
        1644    -5.46153    -5.51278  0.00565925
        1645    -5.46086    -5.51275   0.0056559
        1646    -5.46021    -5.51272  0.00565255
        1647    -5.45914    -5.51269  0.00564921
        1648    -5.45807    -5.51266  0.00564588
        1649    -5.45684    -5.51262  0.00564256
