BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        2026    -5.32726     -5.4902  0.00479077
        2027     -5.3221    -5.49012  0.00478912
        2028    -5.31678    -5.49003  0.00478752
        2029     -5.3118    -5.48995  0.00478597
        2030    -5.30719    -5.48986  0.00478446
        2031    -5.30225    -5.48976  0.00478299
        2032    -5.29731    -5.48967  0.00478158
        2033    -5.29272    -5.48957  0.00478021
        2034    -5.28822    -5.48947  0.00477888
        2035    -5.28368    -5.48937   0.0047776
        2036    -5.28005    -5.48927  0.00477636
        2037    -5.27707    -5.48916  0.00477515
        2038     -5.2746    -5.48906  0.00477397
        2039    -5.27208    -5.48895  0.00477281
        2040    -5.26983    -5.48885  0.00477168
        2041    -5.26787    -5.48874  0.00477057
        2042    -5.26636    -5.48863  0.00476948
        2043    -5.26561    -5.48852  0.00476839
        2044    -5.26578    -5.48841  0.00476731
        2045    -5.26566     -5.4883  0.00476622
        2046    -5.26676    -5.48819  0.00476512
        2047     -5.2674    -5.48809  0.00476401
        2048    -5.26893    -5.48798  0.00476289
        2049    -5.27058    -5.48787  0.00476175
        2050    -5.27232    -5.48777  0.00476058
        2051    -5.27504    -5.48766  0.00475939
        2052    -5.27839    -5.48756  0.00475817
        2053    -5.28191    -5.48746   0.0047569
        2054    -5.28571    -5.48736   0.0047556
        2055     -5.2899    -5.48727  0.00475426
        2056    -5.29369    -5.48717  0.00475288
        2057    -5.29812    -5.48708  0.00475145
        2058    -5.30284    -5.48699  0.00474999
        2059    -5.30737     -5.4869  0.00474848
        2060    -5.31197    -5.48682  0.00474694
        2061    -5.31693    -5.48674  0.00474535
        2062     -5.3213    -5.48666  0.00474373
        2063    -5.32628    -5.48658  0.00474206
        2064    -5.33107     -5.4865  0.00474036
        2065    -5.33552    -5.48643  0.00473863
        2066    -5.33991    -5.48636  0.00473687
        2067    -5.34451    -5.48629  0.00473508
        2068    -5.34843    -5.48622  0.00473325
        2069     -5.3527    -5.48616  0.00473141
        2070    -5.35642     -5.4861  0.00472954
        2071    -5.36063    -5.48604  0.00472764
        2072    -5.36474    -5.48598  0.00472572
        2073    -5.36889    -5.48592  0.00472378
        2074    -5.37264    -5.48587  0.00472182
        2075    -5.37658    -5.48581  0.00471984
        2076    -5.38011    -5.48576  0.00471784
        2077    -5.38386    -5.48571  0.00471582
        2078    -5.38751    -5.48567  0.00471379
        2079    -5.39062    -5.48562  0.00471174
        2080    -5.39425    -5.48558  0.00470968
        2081    -5.39721    -5.48553  0.00470761
        2082    -5.39978    -5.48549  0.00470553
        2083    -5.40303    -5.48545  0.00470344
        2084     -5.4059    -5.48542  0.00470133
        2085    -5.40884    -5.48538  0.00469922
        2086    -5.41141    -5.48534   0.0046971
        2087    -5.41465    -5.48531  0.00469498
        2088    -5.41705    -5.48528  0.00469284
        2089    -5.41951    -5.48525   0.0046907
        2090    -5.42203    -5.48522  0.00468855
        2091    -5.42445    -5.48519   0.0046864
        2092    -5.42645    -5.48516  0.00468425
        2093     -5.4285    -5.48513  0.00468209
        2094    -5.43027     -5.4851  0.00467992
        2095    -5.43221    -5.48508  0.00467776
        2096    -5.43416    -5.48506  0.00467559
        2097    -5.43536    -5.48503  0.00467342
        2098      -5.437    -5.48501  0.00467125
        2099    -5.43787    -5.48499  0.00466908
        2100    -5.43886    -5.48496   0.0046669
        2101    -5.44012    -5.48494  0.00466473
        2102    -5.44073    -5.48492  0.00466256
        2103    -5.44175     -5.4849  0.00466039
        2104    -5.44196    -5.48488  0.00465822
        2105     -5.4418    -5.48486  0.00465605
        2106    -5.44188    -5.48484  0.00465388
        2107     -5.4413    -5.48482  0.00465172
        2108    -5.44035     -5.4848  0.00464956
        2109    -5.43949    -5.48478  0.00464741
        2110    -5.43813    -5.48475  0.00464526
        2111    -5.43703    -5.48473  0.00464311
        2112    -5.43545    -5.48471  0.00464097
        2113      -5.434    -5.48468  0.00463884
        2114    -5.43195    -5.48466  0.00463671
        2115    -5.42993    -5.48463  0.00463459
        2116    -5.42827    -5.48461  0.00463248
        2117    -5.42653    -5.48458  0.00463037
        2118     -5.4252    -5.48455  0.00462827
        2119    -5.42311    -5.48452  0.00462617
        2120    -5.42073    -5.48449  0.00462409
        2121    -5.41872    -5.48446  0.00462201
        2122    -5.41679    -5.48443  0.00461995
        2123    -5.41544     -5.4844  0.00461788
        2124    -5.41366    -5.48436  0.00461583
        2125    -5.41237    -5.48433  0.00461378
        2126    -5.41147     -5.4843  0.00461174
        2127    -5.41052    -5.48426   0.0046097
        2128    -5.40941    -5.48423  0.00460767
        2129    -5.40907    -5.48419  0.00460564
        2130    -5.40862    -5.48416  0.00460361
        2131    -5.40882    -5.48412  0.00460159
        2132     -5.4094    -5.48408  0.00459957
        2133    -5.41004    -5.48405  0.00459754
        2134    -5.41137    -5.48402  0.00459551
        2135    -5.41339    -5.48398  0.00459348
        2136    -5.41562    -5.48395  0.00459144
        2137    -5.41836    -5.48392  0.00458939
        2138    -5.42115    -5.48389  0.00458734
        2139    -5.42412    -5.48386  0.00458528
        2140    -5.42754    -5.48384  0.00458321
        2141    -5.43108    -5.48381  0.00458114
        2142    -5.43517    -5.48379  0.00457906
        2143    -5.43963    -5.48377  0.00457697
        2144    -5.44397    -5.48375  0.00457487
        2145    -5.44862    -5.48373  0.00457277
        2146    -5.45339    -5.48372  0.00457066
        2147     -5.4578    -5.48371  0.00456854
        2148    -5.46273     -5.4837  0.00456643
        2149    -5.46739    -5.48369  0.00456431
        2150    -5.47191    -5.48368  0.00456219
        2151    -5.47687    -5.48368  0.00456007
        2152    -5.48164    -5.48368  0.00455795
        2153    -5.48546    -5.48368  0.00455583
        2154    -5.49042    -5.48368  0.00455372
        2155    -5.49514    -5.48369  0.00455161
        2156    -5.50021     -5.4837   0.0045495
        2157    -5.50456    -5.48371  0.00454741
        2158    -5.50939    -5.48372  0.00454531
        2159    -5.51393    -5.48373  0.00454323
        2160    -5.51757    -5.48375  0.00454115
        2161    -5.52134    -5.48377  0.00453909
        2162     -5.5254    -5.48379  0.00453703
        2163    -5.52881    -5.48381  0.00453498
        2164    -5.53203    -5.48383  0.00453294
        2165    -5.53535    -5.48385  0.00453091
        2166    -5.53844    -5.48388  0.00452888
        2167    -5.54145     -5.4839  0.00452687
        2168    -5.54422    -5.48393  0.00452487
        2169    -5.54658    -5.48396  0.00452288
        2170    -5.54853    -5.48399  0.00452089
        2171    -5.54976    -5.48402  0.00451891
        2172    -5.55177    -5.48405  0.00451694
        2173    -5.55366    -5.48408  0.00451497
        2174    -5.55451    -5.48412  0.00451301
        2175    -5.55508    -5.48415  0.00451105
        2176    -5.55537    -5.48418   0.0045091
        2177    -5.55539    -5.48421  0.00450715
        2178    -5.55513    -5.48425  0.00450519
        2179    -5.55476    -5.48428  0.00450324
        2180    -5.55413    -5.48431  0.00450129
        2181    -5.55326    -5.48434  0.00449934
        2182    -5.55184    -5.48437  0.00449738
        2183    -5.55079     -5.4844  0.00449542
        2184    -5.54893    -5.48443  0.00449346
        2185    -5.54701    -5.48446   0.0044915
        2186    -5.54491    -5.48449  0.00448953
        2187    -5.54309    -5.48452  0.00448756
        2188     -5.5411    -5.48454  0.00448558
        2189    -5.53837    -5.48457   0.0044836
        2190    -5.53579    -5.48459  0.00448161
        2191    -5.53295    -5.48461  0.00447962
        2192    -5.53015    -5.48463  0.00447762
        2193    -5.52726    -5.48465  0.00447563
        2194    -5.52382    -5.48467  0.00447362
        2195    -5.52048    -5.48469  0.00447161
        2196    -5.51738     -5.4847   0.0044696
        2197    -5.51438    -5.48472  0.00446759
        2198    -5.51106    -5.48473  0.00446557
        2199    -5.50698    -5.48474  0.00446355
        2200    -5.50366    -5.48475  0.00446153
        2201    -5.50037    -5.48475  0.00445951
        2202    -5.49712    -5.48476  0.00445749
        2203    -5.49392    -5.48476  0.00445547
        2204    -5.49066    -5.48477  0.00445345
        2205    -5.48719    -5.48477  0.00445143
        2206     -5.4843    -5.48477  0.00444941
        2207    -5.48186    -5.48477  0.00444739
        2208    -5.47926    -5.48476  0.00444538
        2209    -5.47639    -5.48476  0.00444337
        2210    -5.47402    -5.48475  0.00444136
        2211      -5.472    -5.48475  0.00443935
        2212     -5.4702    -5.48474  0.00443735
        2213    -5.46877    -5.48474  0.00443535
        2214    -5.46726    -5.48473  0.00443336
        2215    -5.46599    -5.48472  0.00443136
        2216    -5.46526    -5.48471  0.00442937
        2217    -5.46504     -5.4847  0.00442738
        2218    -5.46474    -5.48469   0.0044254
        2219    -5.46463    -5.48468  0.00442341
        2220    -5.46456    -5.48467  0.00442143
        2221     -5.4648    -5.48466  0.00441945
        2222    -5.46519    -5.48466  0.00441747
        2223    -5.46554    -5.48465  0.00441549
        2224    -5.46598    -5.48464  0.00441351
        2225     -5.4668    -5.48463  0.00441153
        2226     -5.4675    -5.48462  0.00440956
        2227    -5.46852    -5.48462  0.00440758
        2228    -5.46922    -5.48461  0.00440561
        2229    -5.47017     -5.4846  0.00440364
        2230     -5.4709     -5.4846  0.00440167
        2231    -5.47093    -5.48459   0.0043997
        2232    -5.47129    -5.48458  0.00439773
        2233    -5.47089    -5.48458  0.00439577
        2234    -5.47047    -5.48457  0.00439381
        2235    -5.46984    -5.48457  0.00439184
        2236      -5.469    -5.48456  0.00438989
        2237    -5.46851    -5.48455  0.00438793
        2238    -5.46806    -5.48454  0.00438597
        2239    -5.46657    -5.48454  0.00438402
        2240    -5.46492    -5.48453  0.00438208
        2241     -5.4628    -5.48452  0.00438013
        2242    -5.45973    -5.48451  0.00437819
        2243    -5.45721    -5.48449  0.00437626
        2244    -5.45402    -5.48448  0.00437433
        2245     -5.4503    -5.48447   0.0043724
        2246    -5.44695    -5.48445  0.00437049
        2247    -5.44289    -5.48443  0.00436858
        2248    -5.43768    -5.48441  0.00436669
        2249    -5.43253    -5.48439  0.00436481
        2250    -5.42698    -5.48436  0.00436294
        2251    -5.42135    -5.48433   0.0043611
        2252    -5.41489     -5.4843  0.00435927
        2253    -5.40852    -5.48427  0.00435746
        2254    -5.40167    -5.48423  0.00435568
        2255    -5.39467    -5.48419  0.00435393
        2256    -5.38787    -5.48415  0.00435221
        2257    -5.38011     -5.4841  0.00435053
        2258    -5.37233    -5.48405  0.00434888
        2259    -5.36447      -5.484  0.00434728
        2260    -5.35657    -5.48394  0.00434572
        2261    -5.34857    -5.48388  0.00434421
        2262    -5.34055    -5.48382  0.00434275
        2263    -5.33273    -5.48375  0.00434135
        2264    -5.32538    -5.48368  0.00433999
        2265     -5.3181    -5.48361  0.00433869
        2266    -5.31191    -5.48354  0.00433744
        2267    -5.30643    -5.48346  0.00433623
        2268    -5.30082    -5.48338  0.00433507
        2269    -5.29668    -5.48329  0.00433394
        2270    -5.29314    -5.48321  0.00433284
        2271    -5.29024    -5.48313  0.00433176
        2272    -5.28803    -5.48304  0.00433071
        2273    -5.28711    -5.48295  0.00432966
        2274    -5.28659    -5.48287  0.00432862
        2275    -5.28673    -5.48278  0.00432757
        2276    -5.28768     -5.4827  0.00432652
        2277    -5.29044    -5.48261  0.00432544
        2278    -5.29345    -5.48253  0.00432434
        2279    -5.29664    -5.48245  0.00432321
        2280    -5.30056    -5.48237  0.00432205
        2281     -5.3048    -5.48229  0.00432086
        2282    -5.30992    -5.48221  0.00431963
        2283    -5.31522    -5.48214  0.00431835
        2284    -5.32031    -5.48207  0.00431704
        2285    -5.32574      -5.482   0.0043157
        2286    -5.33111    -5.48194  0.00431431
        2287    -5.33667    -5.48187  0.00431289
        2288    -5.34189    -5.48181  0.00431144
        2289    -5.34746    -5.48175  0.00430996
        2290    -5.35318     -5.4817  0.00430844
        2291      -5.359    -5.48164   0.0043069
        2292    -5.36396    -5.48159  0.00430532
        2293    -5.36878    -5.48154  0.00430373
        2294    -5.37282    -5.48149  0.00430211
        2295    -5.37681    -5.48145  0.00430048
        2296    -5.38013     -5.4814  0.00429883
        2297    -5.38395    -5.48136  0.00429717
        2298    -5.38692    -5.48132   0.0042955
        2299    -5.38947    -5.48128  0.00429381
        2300    -5.39159    -5.48124  0.00429212
        2301    -5.39331     -5.4812  0.00429043
        2302    -5.39445    -5.48117  0.00428873
        2303    -5.39504    -5.48113  0.00428703
        2304    -5.39524    -5.48109  0.00428533
        2305    -5.39507    -5.48105  0.00428364
        2306    -5.39471    -5.48102  0.00428194
        2307    -5.39341    -5.48098  0.00428025
        2308    -5.39212    -5.48094  0.00427857
        2309    -5.39178     -5.4809  0.00427689
        2310    -5.39105    -5.48086  0.00427522
        2311    -5.38922    -5.48082  0.00427355
        2312    -5.38692    -5.48078   0.0042719
        2313    -5.38495    -5.48074  0.00427025
        2314    -5.38306     -5.4807  0.00426861
        2315    -5.38142    -5.48066  0.00426699
        2316    -5.37934    -5.48061  0.00426537
        2317    -5.37714    -5.48057  0.00426376
        2318    -5.37547    -5.48052  0.00426216
        2319    -5.37362    -5.48048  0.00426057
        2320    -5.37191    -5.48043  0.00425899
        2321    -5.37038    -5.48038  0.00425742
        2322    -5.36876    -5.48033  0.00425586
        2323    -5.36752    -5.48029  0.00425431
        2324    -5.36682    -5.48024  0.00425276
        2325    -5.36624    -5.48019  0.00425121
        2326    -5.36576    -5.48014  0.00424967
        2327    -5.36556    -5.48009  0.00424813
        2328    -5.36592    -5.48004  0.00424658
        2329    -5.36609    -5.47999  0.00424504
        2330     -5.3671    -5.47994   0.0042435
        2331    -5.36849    -5.47989  0.00424195
        2332    -5.36948    -5.47985  0.00424039
        2333    -5.37049     -5.4798  0.00423883
        2334    -5.37152    -5.47975  0.00423727
        2335    -5.37358    -5.47971   0.0042357
        2336    -5.37529    -5.47966  0.00423412
        2337    -5.37678    -5.47962  0.00423254
        2338    -5.37878    -5.47958  0.00423095
        2339    -5.38037    -5.47953  0.00422935
        2340    -5.38228    -5.47949  0.00422775
        2341    -5.38406    -5.47945  0.00422614
        2342    -5.38598    -5.47941  0.00422452
        2343    -5.38776    -5.47937   0.0042229
        2344    -5.38984    -5.47933  0.00422127
        2345    -5.39238     -5.4793  0.00421964
        2346    -5.39479    -5.47926  0.00421799
        2347    -5.39647    -5.47923  0.00421634
        2348    -5.39834    -5.47919  0.00421469
        2349    -5.40073    -5.47916  0.00421302
        2350    -5.40319    -5.47913  0.00421136
        2351     -5.4053    -5.47909  0.00420968
        2352    -5.40767    -5.47906    0.004208
        2353    -5.41048    -5.47904  0.00420631
        2354    -5.41329    -5.47901  0.00420462
        2355    -5.41613    -5.47898  0.00420292
        2356    -5.41916    -5.47896  0.00420121
        2357    -5.42253    -5.47893   0.0041995
        2358    -5.42582    -5.47891  0.00419778
        2359    -5.42933    -5.47889  0.00419605
        2360    -5.43307    -5.47887  0.00419432
        2361    -5.43673    -5.47885  0.00419258
        2362    -5.44092    -5.47883  0.00419083
        2363    -5.44594    -5.47882  0.00418908
        2364    -5.45087    -5.47881  0.00418733
        2365      -5.456     -5.4788  0.00418557
        2366    -5.46132    -5.47879  0.00418381
        2367    -5.46666    -5.47879  0.00418204
        2368     -5.4717    -5.47878  0.00418028
        2369    -5.47762    -5.47878  0.00417851
        2370    -5.48348    -5.47878  0.00417675
        2371    -5.48942    -5.47879  0.00417499
        2372    -5.49479     -5.4788  0.00417324
        2373    -5.50078    -5.47881  0.00417149
        2374    -5.50674    -5.47882  0.00416975
        2375    -5.51235    -5.47883  0.00416802
        2376    -5.51861    -5.47885  0.00416629
        2377    -5.52385    -5.47887  0.00416458
        2378    -5.52893    -5.47889  0.00416289
        2379    -5.53442    -5.47891   0.0041612
        2380    -5.53924    -5.47894  0.00415953
        2381    -5.54442    -5.47896  0.00415788
        2382    -5.54872    -5.47899  0.00415623
        2383    -5.55227    -5.47902   0.0041546
        2384     -5.5561    -5.47906  0.00415299
        2385    -5.55945    -5.47909  0.00415138
        2386      -5.562    -5.47913  0.00414979
        2387    -5.56434    -5.47916   0.0041482
        2388    -5.56647     -5.4792  0.00414663
        2389    -5.56838    -5.47923  0.00414506
        2390    -5.57009    -5.47927   0.0041435
        2391    -5.57099    -5.47931  0.00414194
        2392    -5.57199    -5.47935  0.00414039
        2393    -5.57296    -5.47939  0.00413885
        2394    -5.57346    -5.47943   0.0041373
        2395    -5.57336    -5.47947  0.00413576
        2396    -5.57344    -5.47951  0.00413422
        2397     -5.5731    -5.47955  0.00413268
        2398    -5.57207    -5.47958  0.00413114
        2399    -5.57127    -5.47962  0.00412959
        2400    -5.56998    -5.47966  0.00412804
        2401    -5.56821     -5.4797  0.00412649
        2402    -5.56688    -5.47973  0.00412493
        2403     -5.5651    -5.47977  0.00412337
        2404    -5.56365     -5.4798   0.0041218
        2405    -5.56223    -5.47984  0.00412023
        2406    -5.56024    -5.47987  0.00411865
        2407    -5.55783     -5.4799  0.00411707
        2408    -5.55532    -5.47994  0.00411548
        2409    -5.55316    -5.47997  0.00411388
        2410    -5.55072    -5.47999  0.00411228
        2411    -5.54801    -5.48002  0.00411067
        2412    -5.54518    -5.48005  0.00410906
        2413     -5.5422    -5.48008  0.00410743
        2414    -5.53937     -5.4801   0.0041058
        2415    -5.53654    -5.48012  0.00410417
        2416    -5.53338    -5.48015  0.00410253
        2417     -5.5305    -5.48017  0.00410089
        2418    -5.52699    -5.48019  0.00409924
        2419    -5.52329     -5.4802  0.00409758
        2420    -5.51894    -5.48022  0.00409592
        2421    -5.51471    -5.48023  0.00409425
        2422    -5.51043    -5.48025  0.00409258
        2423    -5.50583    -5.48026  0.00409091
        2424    -5.50151    -5.48027  0.00408923
        2425    -5.49612    -5.48027  0.00408755
        2426    -5.49104    -5.48028  0.00408586
        2427    -5.48585    -5.48028  0.00408418
        2428     -5.4804    -5.48028   0.0040825
        2429    -5.47502    -5.48028  0.00408082
        2430    -5.46899    -5.48027  0.00407914
        2431      -5.464    -5.48027  0.00407747
        2432    -5.45885    -5.48026   0.0040758
        2433    -5.45299    -5.48025  0.00407414
        2434    -5.44794    -5.48023  0.00407249
        2435    -5.44267    -5.48022  0.00407085
        2436    -5.43782     -5.4802  0.00406921
        2437    -5.43265    -5.48018  0.00406759
        2438    -5.42764    -5.48016  0.00406598
        2439    -5.42326    -5.48014  0.00406438
        2440    -5.41922    -5.48011  0.00406279
        2441    -5.41509    -5.48008  0.00406121
        2442    -5.41147    -5.48006  0.00405965
        2443    -5.40807    -5.48003  0.00405809
        2444    -5.40504       -5.48  0.00405655
        2445    -5.40209    -5.47996  0.00405501
        2446    -5.39904    -5.47993  0.00405349
        2447    -5.39576     -5.4799  0.00405198
        2448    -5.39253    -5.47986  0.00405048
        2449    -5.38995    -5.47982  0.00404899
        2450    -5.38802    -5.47979  0.00404751
        2451    -5.38612    -5.47975  0.00404604
        2452    -5.38394    -5.47971  0.00404458
        2453    -5.38193    -5.47967  0.00404313
        2454    -5.38024    -5.47963  0.00404169
        2455    -5.37917    -5.47959  0.00404025
        2456    -5.37765    -5.47955  0.00403881
        2457    -5.37645     -5.4795  0.00403739
        2458    -5.37541    -5.47946  0.00403597
        2459    -5.37486    -5.47942  0.00403455
        2460    -5.37434    -5.47938  0.00403314
        2461    -5.37402    -5.47933  0.00403173
        2462    -5.37345    -5.47929  0.00403032
        2463      -5.374    -5.47925  0.00402891
        2464    -5.37419    -5.47921   0.0040275
        2465    -5.37464    -5.47916  0.00402609
        2466     -5.3749    -5.47912  0.00402468
        2467     -5.3762    -5.47908  0.00402326
        2468    -5.37765    -5.47904  0.00402184
        2469    -5.37896      -5.479  0.00402042
        2470    -5.38091    -5.47896  0.00401899
        2471     -5.3835    -5.47892  0.00401754
        2472    -5.38584    -5.47888   0.0040161
        2473    -5.38914    -5.47884  0.00401464
        2474     -5.3922    -5.47881  0.00401317
        2475    -5.39548    -5.47878  0.00401169
        2476    -5.39911    -5.47874  0.00401019
        2477    -5.40386    -5.47871  0.00400869
        2478    -5.40821    -5.47869  0.00400717
        2479    -5.41319    -5.47866  0.00400564
        2480    -5.41836    -5.47863   0.0040041
        2481    -5.42383    -5.47861  0.00400255
        2482     -5.4302    -5.47859  0.00400098
        2483    -5.43638    -5.47858  0.00399941
        2484     -5.4425    -5.47856  0.00399782
        2485    -5.44959    -5.47855  0.00399623
        2486    -5.45597    -5.47854  0.00399464
        2487    -5.46311    -5.47853  0.00399303
        2488    -5.46962    -5.47853  0.00399143
        2489    -5.47744    -5.47853  0.00398983
        2490    -5.48486    -5.47853  0.00398823
        2491    -5.49262    -5.47854  0.00398663
        2492    -5.50083    -5.47855  0.00398504
        2493    -5.50824    -5.47856  0.00398346
        2494    -5.51527    -5.47857  0.00398189
        2495    -5.52235    -5.47859  0.00398033
        2496    -5.52945    -5.47861  0.00397879
        2497    -5.53638    -5.47864  0.00397726
        2498    -5.54281    -5.47866  0.00397575
        2499    -5.54932    -5.47869  0.00397426
        2500    -5.55512    -5.47872  0.00397279
        2501    -5.56138    -5.47875  0.00397134
        2502    -5.56734    -5.47879  0.00396991
        2503    -5.57327    -5.47883   0.0039685
        2504    -5.57823    -5.47887  0.00396712
        2505    -5.58312    -5.47891  0.00396575
        2506    -5.58715    -5.47895   0.0039644
        2507    -5.59076      -5.479  0.00396307
        2508    -5.59424    -5.47904  0.00396176
        2509    -5.59755    -5.47909  0.00396046
        2510    -5.59994    -5.47914  0.00395918
        2511    -5.60184    -5.47919   0.0039579
        2512    -5.60264    -5.47923  0.00395663
        2513    -5.60383    -5.47928  0.00395537
        2514    -5.60464    -5.47933  0.00395411
        2515    -5.60433    -5.47938  0.00395285
        2516    -5.60393    -5.47943  0.00395159
        2517    -5.60269    -5.47948  0.00395032
        2518    -5.60076    -5.47953  0.00394905
        2519    -5.59844    -5.47958  0.00394776
        2520    -5.59558    -5.47962  0.00394646
        2521    -5.59219    -5.47967  0.00394515
        2522    -5.58842    -5.47971  0.00394382
        2523    -5.58353    -5.47975  0.00394247
        2524    -5.57859    -5.47979  0.00394111
        2525    -5.57269    -5.47983  0.00393972
        2526    -5.56691    -5.47986  0.00393831
        2527    -5.56035    -5.47989  0.00393688
        2528    -5.55334    -5.47992  0.00393543
        2529    -5.54603    -5.47995  0.00393396
        2530    -5.53801    -5.47997  0.00393247
        2531    -5.52972    -5.47999  0.00393097
        2532    -5.52076    -5.48001  0.00392945
        2533    -5.51173    -5.48002  0.00392791
        2534    -5.50313    -5.48003  0.00392638
        2535    -5.49406    -5.48004  0.00392483
        2536    -5.48411    -5.48004  0.00392328
        2537    -5.47345    -5.48003  0.00392174
        2538    -5.46288    -5.48003   0.0039202
        2539    -5.45226    -5.48002  0.00391867
        2540    -5.44223       -5.48  0.00391715
        2541    -5.43162    -5.47998  0.00391566
        2542    -5.42108    -5.47996  0.00391419
        2543    -5.41032    -5.47993  0.00391274
        2544    -5.39954     -5.4799  0.00391133
        2545    -5.38847    -5.47987  0.00390996
        2546    -5.37746    -5.47982  0.00390863
        2547    -5.36669    -5.47978  0.00390735
        2548     -5.3559    -5.47973  0.00390612
        2549    -5.34498    -5.47968  0.00390494
        2550    -5.33458    -5.47962  0.00390383
        2551    -5.32488    -5.47956  0.00390277
        2552    -5.31531     -5.4795  0.00390177
        2553    -5.30621    -5.47943  0.00390083
        2554    -5.29717    -5.47936  0.00389996
        2555    -5.28823    -5.47928  0.00389915
        2556    -5.27986    -5.47921   0.0038984
        2557    -5.27196    -5.47912  0.00389772
        2558    -5.26471    -5.47904   0.0038971
        2559    -5.25799    -5.47895  0.00389653
        2560    -5.25183    -5.47887  0.00389602
        2561    -5.24566    -5.47877  0.00389556
        2562    -5.24055    -5.47868  0.00389515
        2563     -5.2361    -5.47859  0.00389478
        2564    -5.23231    -5.47849  0.00389445
        2565    -5.22938    -5.47839  0.00389414
        2566    -5.22716     -5.4783  0.00389385
        2567    -5.22552     -5.4782  0.00389358
        2568    -5.22478     -5.4781  0.00389332
        2569    -5.22465      -5.478  0.00389305
        2570    -5.22559     -5.4779  0.00389277
        2571    -5.22699     -5.4778  0.00389248
        2572    -5.22914    -5.47771  0.00389217
        2573    -5.23219    -5.47761  0.00389183
        2574    -5.23596    -5.47752  0.00389145
        2575    -5.23998    -5.47743  0.00389103
        2576    -5.24512    -5.47734  0.00389056
        2577    -5.25089    -5.47725  0.00389005
        2578    -5.25679    -5.47716  0.00388948
        2579    -5.26414    -5.47708  0.00388885
        2580    -5.27151      -5.477  0.00388815
        2581    -5.27916    -5.47692   0.0038874
        2582    -5.28718    -5.47685  0.00388659
        2583    -5.29565    -5.47678  0.00388572
        2584    -5.30453    -5.47671  0.00388479
        2585    -5.31373    -5.47665   0.0038838
        2586    -5.32276    -5.47659  0.00388275
        2587    -5.33231    -5.47653  0.00388165
        2588    -5.34171    -5.47648   0.0038805
        2589    -5.35061    -5.47643  0.00387931
        2590    -5.35927    -5.47639  0.00387807
        2591    -5.36792    -5.47635   0.0038768
        2592    -5.37654    -5.47631   0.0038755
        2593    -5.38538    -5.47627  0.00387416
        2594    -5.39334    -5.47624   0.0038728
        2595    -5.40144    -5.47621  0.00387141
        2596     -5.4095    -5.47619  0.00387001
        2597    -5.41658    -5.47616  0.00386859
        2598    -5.42341    -5.47614  0.00386715
        2599    -5.42952    -5.47613   0.0038657
        2600    -5.43519    -5.47611  0.00386425
        2601    -5.44084     -5.4761  0.00386279
        2602    -5.44602    -5.47608  0.00386132
        2603    -5.45025    -5.47607  0.00385985
        2604    -5.45414    -5.47607  0.00385838
        2605    -5.45813    -5.47606   0.0038569
        2606    -5.46147    -5.47605  0.00385543
        2607    -5.46415    -5.47605  0.00385395
        2608    -5.46588    -5.47605  0.00385247
        2609    -5.46698    -5.47604    0.003851
        2610     -5.4676    -5.47604  0.00384953
        2611    -5.46777    -5.47604  0.00384805
        2612    -5.46826    -5.47603  0.00384658
        2613    -5.46804    -5.47603  0.00384511
        2614    -5.46788    -5.47603  0.00384364
        2615    -5.46661    -5.47602  0.00384217
        2616    -5.46487    -5.47602   0.0038407
        2617    -5.46329    -5.47601  0.00383924
        2618    -5.46161    -5.47601  0.00383778
        2619    -5.45926      -5.476  0.00383632
        2620    -5.45719    -5.47599  0.00383486
        2621    -5.45483    -5.47599  0.00383341
        2622    -5.45222    -5.47598  0.00383195
        2623    -5.44986    -5.47597  0.00383051
        2624    -5.44747    -5.47596  0.00382906
        2625    -5.44448    -5.47594  0.00382762
        2626    -5.44199    -5.47593  0.00382619
        2627    -5.43956    -5.47592  0.00382475
        2628    -5.43754     -5.4759  0.00382333
        2629    -5.43517    -5.47589   0.0038219
        2630    -5.43295    -5.47587  0.00382049
        2631    -5.43088    -5.47585  0.00381907
        2632    -5.42852    -5.47584  0.00381766
        2633    -5.42694    -5.47582  0.00381626
        2634    -5.42585     -5.4758  0.00381486
        2635     -5.4248    -5.47578  0.00381346
        2636    -5.42349    -5.47576  0.00381206
        2637    -5.42267    -5.47574  0.00381067
        2638    -5.42144    -5.47572  0.00380928
        2639    -5.42084     -5.4757   0.0038079
        2640    -5.42027    -5.47568  0.00380651
        2641    -5.42018    -5.47566  0.00380513
        2642    -5.41981    -5.47563  0.00380375
        2643    -5.42065    -5.47561  0.00380236
        2644    -5.42105    -5.47559  0.00380098
        2645    -5.42129    -5.47557   0.0037996
        2646    -5.42181    -5.47555  0.00379822
        2647    -5.42245    -5.47553  0.00379684
        2648     -5.4232    -5.47551  0.00379545
        2649    -5.42451    -5.47549  0.00379407
        2650    -5.42545    -5.47547  0.00379269
        2651    -5.42661    -5.47546   0.0037913
        2652    -5.42797    -5.47544  0.00378991
        2653    -5.42907    -5.47542  0.00378852
        2654    -5.43034     -5.4754  0.00378713
        2655    -5.43162    -5.47539  0.00378574
        2656    -5.43272    -5.47537  0.00378435
        2657     -5.4338    -5.47536  0.00378296
        2658    -5.43483    -5.47534  0.00378157
        2659    -5.43549    -5.47533  0.00378018
        2660    -5.43637    -5.47531  0.00377878
