BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       15570     2.23621     2.17654 0.000353794
       15571     2.23606     2.17654 0.000353792
       15572     2.23589     2.17655  0.00035379
       15573      2.2357     2.17655 0.000353787
       15574     2.23549     2.17655 0.000353785
       15575     2.23526     2.17656 0.000353782
       15576     2.23502     2.17656 0.000353779
       15577     2.23476     2.17657 0.000353776
       15578     2.23449     2.17657 0.000353773
       15579     2.23422     2.17657  0.00035377
       15580     2.23394     2.17658 0.000353766
       15581     2.23365     2.17658 0.000353763
       15582     2.23337     2.17658 0.000353759
       15583     2.23308     2.17659 0.000353755
       15584      2.2328     2.17659  0.00035375
       15585     2.23253     2.17659 0.000353746
       15586     2.23225      2.1766 0.000353741
       15587     2.23199      2.1766 0.000353736
       15588     2.23173     2.17661 0.000353731
       15589     2.23148     2.17661 0.000353726
       15590     2.23124     2.17661 0.000353721
       15591     2.23101     2.17662 0.000353715
       15592     2.23078     2.17662  0.00035371
       15593     2.23056     2.17662 0.000353704
       15594     2.23035     2.17663 0.000353698
       15595     2.23013     2.17663 0.000353692
       15596     2.22992     2.17663 0.000353686
       15597      2.2297     2.17664 0.000353679
       15598     2.22948     2.17664 0.000353673
       15599     2.22925     2.17664 0.000353666
       15600     2.22901     2.17665  0.00035366
       15601     2.22876     2.17665 0.000353653
       15602     2.22848     2.17665 0.000353646
       15603     2.22819     2.17666 0.000353638
       15604     2.22786     2.17666 0.000353631
       15605     2.22751     2.17666 0.000353623
       15606     2.22712     2.17667 0.000353616
       15607      2.2267     2.17667 0.000353607
       15608     2.22624     2.17667 0.000353599
       15609     2.22573     2.17668  0.00035359
       15610     2.22518     2.17668 0.000353581
       15611     2.22458     2.17668 0.000353572
       15612     2.22393     2.17668 0.000353562
       15613     2.22324     2.17669 0.000353552
       15614     2.22249     2.17669 0.000353542
       15615      2.2217     2.17669 0.000353531
       15616     2.22085      2.1767  0.00035352
       15617     2.21997      2.1767 0.000353508
       15618     2.21904      2.1767 0.000353496
       15619     2.21808      2.1767 0.000353483
       15620     2.21708     2.17671  0.00035347
       15621     2.21605     2.17671 0.000353456
       15622     2.21501     2.17671 0.000353442
       15623     2.21395     2.17671 0.000353427
       15624     2.21288     2.17672 0.000353412
       15625     2.21182     2.17672 0.000353397
       15626     2.21077     2.17672 0.000353381
       15627     2.20973     2.17672 0.000353365
       15628     2.20873     2.17673 0.000353348
       15629     2.20777     2.17673 0.000353331
       15630     2.20685     2.17673 0.000353313
       15631     2.20599     2.17673 0.000353296
       15632      2.2052     2.17673 0.000353278
       15633     2.20448     2.17673  0.00035326
       15634     2.20384     2.17674 0.000353241
       15635     2.20329     2.17674 0.000353223
       15636     2.20283     2.17674 0.000353204
       15637     2.20246     2.17674 0.000353186
       15638     2.20219     2.17674 0.000353167
       15639     2.20202     2.17674 0.000353148
       15640     2.20194     2.17675 0.000353129
       15641     2.20197     2.17675  0.00035311
       15642     2.20208     2.17675 0.000353091
       15643     2.20229     2.17675 0.000353072
       15644     2.20259     2.17675 0.000353054
       15645     2.20296     2.17675 0.000353035
       15646      2.2034     2.17676 0.000353017
       15647     2.20391     2.17676 0.000352998
       15648     2.20448     2.17676  0.00035298
       15649     2.20509     2.17676 0.000352962
       15650     2.20575     2.17676 0.000352945
       15651     2.20643     2.17677 0.000352927
       15652     2.20714     2.17677  0.00035291
       15653     2.20787     2.17677 0.000352893
       15654      2.2086     2.17677 0.000352876
       15655     2.20933     2.17677  0.00035286
       15656     2.21006     2.17678 0.000352844
       15657     2.21078     2.17678 0.000352828
       15658     2.21148     2.17678 0.000352812
       15659     2.21216     2.17678 0.000352797
       15660     2.21283     2.17678 0.000352782
       15661     2.21346     2.17679 0.000352767
       15662     2.21408     2.17679 0.000352753
       15663     2.21467     2.17679 0.000352739
       15664     2.21524     2.17679 0.000352725
       15665     2.21579      2.1768 0.000352711
       15666     2.21632      2.1768 0.000352697
       15667     2.21684      2.1768 0.000352684
       15668     2.21734      2.1768 0.000352671
       15669     2.21784     2.17681 0.000352658
       15670     2.21833     2.17681 0.000352646
       15671     2.21881     2.17681 0.000352633
       15672      2.2193     2.17681 0.000352621
       15673      2.2198     2.17682 0.000352609
       15674      2.2203     2.17682 0.000352598
       15675     2.22082     2.17682 0.000352587
       15676     2.22135     2.17683 0.000352576
       15677      2.2219     2.17683 0.000352565
       15678     2.22246     2.17683 0.000352554
       15679     2.22305     2.17683 0.000352544
       15680     2.22365     2.17684 0.000352534
       15681     2.22427     2.17684 0.000352525
       15682     2.22491     2.17684 0.000352516
       15683     2.22556     2.17685 0.000352507
       15684     2.22623     2.17685 0.000352498
       15685      2.2269     2.17685  0.00035249
       15686     2.22759     2.17686 0.000352483
       15687     2.22827     2.17686 0.000352476
       15688     2.22896     2.17686 0.000352469
       15689     2.22965     2.17687 0.000352462
       15690     2.23033     2.17687 0.000352456
       15691       2.231     2.17687 0.000352451
       15692     2.23165     2.17688 0.000352446
       15693     2.23229     2.17688 0.000352441
       15694      2.2329     2.17688 0.000352436
       15695      2.2335     2.17689 0.000352432
       15696     2.23406     2.17689 0.000352429
       15697     2.23459     2.17689 0.000352425
       15698      2.2351      2.1769 0.000352423
       15699     2.23556      2.1769  0.00035242
       15700     2.23599     2.17691 0.000352418
       15701     2.23639     2.17691 0.000352415
       15702     2.23674     2.17691 0.000352414
       15703     2.23705     2.17692 0.000352412
       15704     2.23733     2.17692 0.000352411
       15705     2.23756     2.17693 0.000352409
       15706     2.23775     2.17693 0.000352408
       15707      2.2379     2.17693 0.000352407
       15708     2.23801     2.17694 0.000352406
       15709     2.23808     2.17694 0.000352405
       15710     2.23811     2.17694 0.000352404
       15711     2.23811     2.17695 0.000352403
       15712     2.23806     2.17695 0.000352402
       15713     2.23799     2.17696 0.000352401
       15714     2.23787     2.17696   0.0003524
       15715     2.23773     2.17696 0.000352399
       15716     2.23756     2.17697 0.000352398
       15717     2.23735     2.17697 0.000352396
       15718     2.23712     2.17698 0.000352395
       15719     2.23687     2.17698 0.000352393
       15720      2.2366     2.17698 0.000352391
       15721      2.2363     2.17699 0.000352388
       15722     2.23599     2.17699 0.000352386
       15723     2.23566     2.17699 0.000352383
       15724     2.23532       2.177  0.00035238
       15725     2.23497       2.177 0.000352377
       15726     2.23461     2.17701 0.000352374
       15727     2.23424     2.17701  0.00035237
       15728     2.23387     2.17701 0.000352367
       15729      2.2335     2.17702 0.000352362
       15730     2.23313     2.17702 0.000352358
       15731     2.23276     2.17702 0.000352353
       15732      2.2324     2.17703 0.000352349
       15733     2.23205     2.17703 0.000352344
       15734      2.2317     2.17703 0.000352338
       15735     2.23137     2.17704 0.000352333
       15736     2.23105     2.17704 0.000352327
       15737     2.23074     2.17704 0.000352321
       15738     2.23045     2.17705 0.000352315
       15739     2.23017     2.17705 0.000352309
       15740     2.22991     2.17705 0.000352303
       15741     2.22967     2.17706 0.000352296
       15742     2.22945     2.17706  0.00035229
       15743     2.22924     2.17706 0.000352283
       15744     2.22905     2.17707 0.000352276
       15745     2.22888     2.17707 0.000352269
       15746     2.22873     2.17707 0.000352262
       15747     2.22858     2.17708 0.000352255
       15748     2.22846     2.17708 0.000352247
       15749     2.22834     2.17708  0.00035224
       15750     2.22824     2.17709 0.000352233
       15751     2.22814     2.17709 0.000352225
       15752     2.22806     2.17709 0.000352218
       15753     2.22797      2.1771  0.00035221
       15754     2.22789      2.1771 0.000352203
       15755      2.2278      2.1771 0.000352195
       15756     2.22772     2.17711 0.000352187
       15757     2.22762     2.17711 0.000352179
       15758     2.22752     2.17711 0.000352172
       15759      2.2274     2.17712 0.000352164
       15760     2.22727     2.17712 0.000352156
       15761     2.22712     2.17712 0.000352148
       15762     2.22694     2.17713 0.000352139
       15763     2.22674     2.17713 0.000352131
       15764     2.22652     2.17713 0.000352123
       15765     2.22627     2.17714 0.000352114
       15766     2.22598     2.17714 0.000352106
       15767     2.22566     2.17714 0.000352097
       15768      2.2253     2.17714 0.000352088
       15769      2.2249     2.17715 0.000352078
       15770     2.22447     2.17715 0.000352069
       15771     2.22399     2.17715 0.000352059
       15772     2.22347     2.17716 0.000352049
       15773     2.22291     2.17716 0.000352039
       15774     2.22231     2.17716 0.000352028
       15775     2.22166     2.17716 0.000352017
       15776     2.22097     2.17717 0.000352005
       15777     2.22025     2.17717 0.000351994
       15778     2.21949     2.17717 0.000351982
       15779     2.21869     2.17718 0.000351969
       15780     2.21785     2.17718 0.000351956
       15781     2.21699     2.17718 0.000351943
       15782     2.21611     2.17718 0.000351929
       15783      2.2152     2.17719 0.000351915
       15784     2.21428     2.17719 0.000351901
       15785     2.21334     2.17719 0.000351886
       15786      2.2124     2.17719 0.000351871
       15787     2.21145     2.17719 0.000351855
       15788     2.21051      2.1772 0.000351839
       15789     2.20958      2.1772 0.000351823
       15790     2.20866      2.1772 0.000351806
       15791     2.20776      2.1772 0.000351789
       15792     2.20689      2.1772 0.000351772
       15793     2.20604     2.17721 0.000351755
       15794     2.20523     2.17721 0.000351737
       15795     2.20445     2.17721 0.000351719
       15796      2.2037     2.17721   0.0003517
       15797       2.203     2.17721 0.000351682
       15798     2.20233     2.17722 0.000351663
       15799     2.20171     2.17722 0.000351644
       15800     2.20112     2.17722 0.000351625
       15801     2.20056     2.17722 0.000351606
       15802     2.20004     2.17722 0.000351587
       15803     2.19954     2.17722 0.000351568
       15804     2.19908     2.17722 0.000351548
       15805     2.19863     2.17723 0.000351528
       15806      2.1982     2.17723 0.000351509
       15807     2.19777     2.17723 0.000351489
       15808     2.19735     2.17723 0.000351469
       15809     2.19693     2.17723 0.000351449
       15810     2.19651     2.17723 0.000351429
       15811     2.19607     2.17723 0.000351409
       15812     2.19561     2.17723 0.000351388
       15813     2.19513     2.17724 0.000351368
       15814     2.19463     2.17724 0.000351347
       15815      2.1941     2.17724 0.000351327
       15816     2.19353     2.17724 0.000351306
       15817     2.19293     2.17724 0.000351285
       15818      2.1923     2.17724 0.000351264
       15819     2.19162     2.17724 0.000351243
       15820     2.19091     2.17724 0.000351222
       15821     2.19017     2.17724 0.000351201
       15822     2.18939     2.17724  0.00035118
       15823     2.18857     2.17724 0.000351158
       15824     2.18773     2.17724 0.000351137
       15825     2.18686     2.17725 0.000351115
       15826     2.18596     2.17725 0.000351093
       15827     2.18505     2.17725 0.000351071
       15828     2.18413     2.17725 0.000351049
       15829     2.18319     2.17725 0.000351027
       15830     2.18226     2.17725 0.000351005
       15831     2.18133     2.17725 0.000350983
       15832     2.18041     2.17725 0.000350961
       15833     2.17951     2.17725 0.000350939
       15834     2.17863     2.17725 0.000350917
       15835     2.17778     2.17725 0.000350895
       15836     2.17697     2.17725 0.000350873
       15837     2.17619     2.17725  0.00035085
       15838     2.17547     2.17725 0.000350828
       15839      2.1748     2.17725 0.000350806
       15840     2.17418     2.17725 0.000350784
       15841     2.17363     2.17725 0.000350762
       15842     2.17314     2.17725  0.00035074
       15843     2.17273     2.17725 0.000350718
       15844     2.17238     2.17725 0.000350696
       15845     2.17211     2.17725 0.000350674
       15846     2.17191     2.17725 0.000350652
       15847     2.17179     2.17725  0.00035063
       15848     2.17174     2.17725 0.000350608
       15849     2.17177     2.17725 0.000350586
       15850     2.17186     2.17724 0.000350564
       15851     2.17203     2.17724 0.000350542
       15852     2.17227     2.17724  0.00035052
       15853     2.17257     2.17724 0.000350498
       15854     2.17292     2.17724 0.000350476
       15855     2.17334     2.17724 0.000350454
       15856     2.17381     2.17724 0.000350432
       15857     2.17432     2.17724  0.00035041
       15858     2.17488     2.17724 0.000350388
       15859     2.17547     2.17724 0.000350366
       15860      2.1761     2.17724 0.000350344
       15861     2.17676     2.17724 0.000350322
       15862     2.17744     2.17724   0.0003503
       15863     2.17814     2.17724 0.000350278
       15864     2.17886     2.17724 0.000350256
       15865     2.17959     2.17724 0.000350234
       15866     2.18033     2.17724 0.000350212
       15867     2.18108     2.17724  0.00035019
       15868     2.18183     2.17724 0.000350168
       15869     2.18258     2.17724 0.000350146
       15870     2.18333     2.17724 0.000350124
       15871     2.18408     2.17724 0.000350102
       15872     2.18481     2.17725  0.00035008
       15873     2.18555     2.17725 0.000350059
       15874     2.18627     2.17725 0.000350037
       15875     2.18698     2.17725 0.000350016
       15876     2.18768     2.17725 0.000349994
       15877     2.18837     2.17725 0.000349973
       15878     2.18905     2.17725 0.000349952
       15879     2.18971     2.17725  0.00034993
       15880     2.19036     2.17725 0.000349909
       15881       2.191     2.17725 0.000349888
       15882     2.19162     2.17725 0.000349868
       15883     2.19223     2.17725 0.000349847
       15884     2.19282     2.17725 0.000349826
       15885      2.1934     2.17726 0.000349806
       15886     2.19396     2.17726 0.000349785
       15887     2.19451     2.17726 0.000349765
       15888     2.19504     2.17726 0.000349745
       15889     2.19556     2.17726 0.000349724
       15890     2.19606     2.17726 0.000349704
       15891     2.19655     2.17726 0.000349685
       15892     2.19703     2.17726 0.000349665
       15893     2.19749     2.17726 0.000349645
       15894     2.19794     2.17727 0.000349626
       15895     2.19837     2.17727 0.000349606
       15896     2.19879     2.17727 0.000349587
       15897      2.1992     2.17727 0.000349567
       15898     2.19959     2.17727 0.000349548
       15899     2.19997     2.17727 0.000349529
       15900     2.20034     2.17727  0.00034951
       15901     2.20069     2.17728 0.000349491
       15902     2.20103     2.17728 0.000349473
       15903     2.20136     2.17728 0.000349454
       15904     2.20168     2.17728 0.000349435
       15905     2.20198     2.17728 0.000349417
       15906     2.20227     2.17728 0.000349398
       15907     2.20255     2.17728  0.00034938
       15908     2.20282     2.17729 0.000349362
       15909     2.20308     2.17729 0.000349343
       15910     2.20333     2.17729 0.000349325
       15911     2.20356     2.17729 0.000349307
       15912     2.20379     2.17729 0.000349289
       15913       2.204     2.17729 0.000349271
       15914     2.20421      2.1773 0.000349254
       15915      2.2044      2.1773 0.000349236
       15916     2.20458      2.1773 0.000349218
       15917     2.20476      2.1773   0.0003492
       15918     2.20492      2.1773 0.000349183
       15919     2.20508     2.17731 0.000349165
       15920     2.20523     2.17731 0.000349148
       15921     2.20537     2.17731  0.00034913
       15922      2.2055     2.17731 0.000349113
       15923     2.20562     2.17731 0.000349095
       15924     2.20574     2.17731 0.000349078
       15925     2.20584     2.17732 0.000349061
       15926     2.20594     2.17732 0.000349043
       15927     2.20604     2.17732 0.000349026
       15928     2.20612     2.17732 0.000349009
       15929      2.2062     2.17732 0.000348992
       15930     2.20628     2.17732 0.000348974
       15931     2.20635     2.17733 0.000348957
       15932     2.20641     2.17733  0.00034894
       15933     2.20647     2.17733 0.000348923
       15934     2.20652     2.17733 0.000348906
       15935     2.20657     2.17733 0.000348889
       15936     2.20661     2.17734 0.000348872
       15937     2.20665     2.17734 0.000348855
       15938     2.20668     2.17734 0.000348838
       15939     2.20671     2.17734 0.000348821
       15940     2.20674     2.17734 0.000348804
       15941     2.20676     2.17735 0.000348787
       15942     2.20678     2.17735  0.00034877
       15943      2.2068     2.17735 0.000348753
       15944     2.20681     2.17735 0.000348736
       15945     2.20682     2.17735 0.000348719
       15946     2.20683     2.17735 0.000348702
       15947     2.20684     2.17736 0.000348685
       15948     2.20684     2.17736 0.000348668
       15949     2.20685     2.17736 0.000348651
       15950     2.20685     2.17736 0.000348634
       15951     2.20685     2.17736 0.000348617
       15952     2.20685     2.17737   0.0003486
       15953     2.20684     2.17737 0.000348583
       15954     2.20684     2.17737 0.000348566
       15955     2.20684     2.17737 0.000348549
       15956     2.20683     2.17737 0.000348532
       15957     2.20682     2.17737 0.000348515
       15958     2.20682     2.17738 0.000348498
       15959     2.20681     2.17738 0.000348481
       15960      2.2068     2.17738 0.000348464
       15961     2.20679     2.17738 0.000348447
       15962     2.20679     2.17738 0.000348431
       15963     2.20678     2.17739 0.000348414
       15964     2.20677     2.17739 0.000348397
       15965     2.20676     2.17739  0.00034838
       15966     2.20675     2.17739 0.000348363
       15967     2.20674     2.17739 0.000348346
       15968     2.20674     2.17739 0.000348329
       15969     2.20673      2.1774 0.000348312
       15970     2.20672      2.1774 0.000348295
       15971     2.20671      2.1774 0.000348278
       15972      2.2067      2.1774 0.000348261
       15973     2.20669      2.1774 0.000348244
       15974     2.20668     2.17741 0.000348227
       15975     2.20667     2.17741  0.00034821
       15976     2.20666     2.17741 0.000348193
       15977     2.20665     2.17741 0.000348176
       15978     2.20664     2.17741 0.000348159
       15979     2.20662     2.17742 0.000348142
       15980     2.20661     2.17742 0.000348125
       15981      2.2066     2.17742 0.000348108
       15982     2.20658     2.17742 0.000348091
       15983     2.20656     2.17742 0.000348074
       15984     2.20654     2.17742 0.000348057
       15985     2.20652     2.17743  0.00034804
       15986     2.20649     2.17743 0.000348023
       15987     2.20647     2.17743 0.000348006
       15988     2.20644     2.17743 0.000347989
       15989     2.20641     2.17743 0.000347972
       15990     2.20637     2.17744 0.000347955
       15991     2.20633     2.17744 0.000347938
       15992     2.20629     2.17744 0.000347921
       15993     2.20624     2.17744 0.000347904
       15994     2.20618     2.17744 0.000347886
       15995     2.20613     2.17744 0.000347869
       15996     2.20606     2.17745 0.000347852
       15997     2.20599     2.17745 0.000347835
       15998     2.20592     2.17745 0.000347818
       15999     2.20584     2.17745 0.000347801
       16000     2.20575     2.17745 0.000347783
       16001     2.20566     2.17745 0.000347766
       16002     2.20555     2.17746 0.000347749
       16003     2.20544     2.17746 0.000347731
       16004     2.20533     2.17746 0.000347714
       16005      2.2052     2.17746 0.000347697
       16006     2.20507     2.17746 0.000347679
       16007     2.20492     2.17747 0.000347662
       16008     2.20477     2.17747 0.000347644
       16009     2.20461     2.17747 0.000347627
       16010     2.20444     2.17747 0.000347609
       16011     2.20426     2.17747 0.000347591
       16012     2.20408     2.17747 0.000347574
       16013     2.20388     2.17748 0.000347556
       16014     2.20367     2.17748 0.000347538
       16015     2.20346     2.17748  0.00034752
       16016     2.20324     2.17748 0.000347502
       16017     2.20301     2.17748 0.000347484
       16018     2.20277     2.17748 0.000347466
       16019     2.20252     2.17748 0.000347448
       16020     2.20227     2.17749 0.000347429
       16021     2.20201     2.17749 0.000347411
       16022     2.20174     2.17749 0.000347393
       16023     2.20147     2.17749 0.000347374
       16024      2.2012     2.17749 0.000347356
       16025     2.20092     2.17749 0.000347337
       16026     2.20063      2.1775 0.000347318
       16027     2.20035      2.1775   0.0003473
       16028     2.20006      2.1775 0.000347281
       16029     2.19978      2.1775 0.000347262
       16030     2.19949      2.1775 0.000347243
       16031     2.19921      2.1775 0.000347224
       16032     2.19893      2.1775 0.000347205
       16033     2.19865      2.1775 0.000347186
       16034     2.19837     2.17751 0.000347167
       16035      2.1981     2.17751 0.000347147
       16036     2.19783     2.17751 0.000347128
       16037     2.19757     2.17751 0.000347109
       16038     2.19732     2.17751 0.000347089
       16039     2.19707     2.17751  0.00034707
       16040     2.19683     2.17751  0.00034705
       16041     2.19659     2.17751 0.000347031
       16042     2.19636     2.17752 0.000347011
       16043     2.19614     2.17752 0.000346991
       16044     2.19592     2.17752 0.000346971
       16045     2.19571     2.17752 0.000346952
       16046      2.1955     2.17752 0.000346932
       16047     2.19529     2.17752 0.000346912
       16048     2.19509     2.17752 0.000346892
       16049     2.19488     2.17752 0.000346872
       16050     2.19467     2.17752 0.000346852
       16051     2.19447     2.17753 0.000346832
       16052     2.19425     2.17753 0.000346812
       16053     2.19403     2.17753 0.000346792
       16054     2.19381     2.17753 0.000346772
       16055     2.19358     2.17753 0.000346752
       16056     2.19333     2.17753 0.000346732
       16057     2.19307     2.17753 0.000346711
       16058      2.1928     2.17753 0.000346691
       16059     2.19252     2.17753 0.000346671
       16060     2.19222     2.17753  0.00034665
       16061      2.1919     2.17754  0.00034663
       16062     2.19156     2.17754 0.000346609
       16063     2.19121     2.17754 0.000346589
       16064     2.19083     2.17754 0.000346568
       16065     2.19044     2.17754 0.000346548
       16066     2.19003     2.17754 0.000346527
       16067      2.1896     2.17754 0.000346506
       16068     2.18915     2.17754 0.000346485
       16069     2.18868     2.17754 0.000346465
       16070      2.1882     2.17754 0.000346444
       16071     2.18771     2.17754 0.000346423
       16072     2.18721     2.17754 0.000346402
       16073     2.18669     2.17754 0.000346381
       16074     2.18618     2.17754 0.000346359
       16075     2.18566     2.17755 0.000346338
       16076     2.18514     2.17755 0.000346317
       16077     2.18462     2.17755 0.000346296
       16078     2.18412     2.17755 0.000346274
       16079     2.18362     2.17755 0.000346253
       16080     2.18315     2.17755 0.000346232
       16081     2.18269     2.17755  0.00034621
       16082     2.18226     2.17755 0.000346189
       16083     2.18186     2.17755 0.000346168
       16084     2.18149     2.17755 0.000346146
       16085     2.18116     2.17755 0.000346125
       16086     2.18087     2.17755 0.000346103
       16087     2.18062     2.17755 0.000346082
       16088     2.18042     2.17755  0.00034606
       16089     2.18027     2.17755 0.000346039
       16090     2.18017     2.17755 0.000346017
       16091     2.18013     2.17755 0.000345996
       16092     2.18013     2.17755 0.000345974
       16093     2.18019     2.17755 0.000345953
       16094     2.18031     2.17755 0.000345932
       16095     2.18048     2.17755  0.00034591
       16096      2.1807     2.17755 0.000345889
       16097     2.18098     2.17755 0.000345867
       16098      2.1813     2.17755 0.000345846
       16099     2.18168     2.17755 0.000345824
       16100      2.1821     2.17755 0.000345803
       16101     2.18256     2.17755 0.000345782
       16102     2.18307     2.17755  0.00034576
       16103     2.18361     2.17755 0.000345739
       16104     2.18418     2.17755 0.000345718
       16105     2.18479     2.17755 0.000345697
       16106     2.18542     2.17755 0.000345676
       16107     2.18608     2.17755 0.000345655
       16108     2.18675     2.17756 0.000345634
       16109     2.18744     2.17756 0.000345613
       16110     2.18814     2.17756 0.000345592
       16111     2.18885     2.17756 0.000345571
       16112     2.18957     2.17756  0.00034555
       16113     2.19029     2.17756  0.00034553
       16114     2.19101     2.17756  0.00034551
       16115     2.19172     2.17756 0.000345489
       16116     2.19243     2.17756 0.000345469
       16117     2.19313     2.17756 0.000345449
       16118     2.19382     2.17756 0.000345429
       16119      2.1945     2.17756 0.000345409
       16120     2.19516     2.17757 0.000345389
       16121      2.1958     2.17757  0.00034537
       16122     2.19642     2.17757  0.00034535
       16123     2.19702     2.17757 0.000345331
       16124      2.1976     2.17757 0.000345312
       16125     2.19815     2.17757 0.000345293
       16126     2.19868     2.17757 0.000345274
       16127     2.19918     2.17757 0.000345255
       16128     2.19965     2.17758 0.000345236
       16129      2.2001     2.17758 0.000345218
       16130     2.20051     2.17758 0.000345199
       16131     2.20089     2.17758 0.000345181
       16132     2.20123     2.17758 0.000345163
       16133     2.20155     2.17758 0.000345144
       16134     2.20183     2.17758 0.000345126
       16135     2.20207     2.17759 0.000345108
       16136     2.20228     2.17759  0.00034509
       16137     2.20245     2.17759 0.000345072
       16138     2.20258     2.17759 0.000345054
       16139     2.20268     2.17759 0.000345037
       16140     2.20273     2.17759 0.000345019
       16141     2.20275      2.1776 0.000345001
       16142     2.20272      2.1776 0.000344983
       16143     2.20266      2.1776 0.000344965
       16144     2.20255      2.1776 0.000344947
       16145      2.2024      2.1776 0.000344929
       16146      2.2022      2.1776 0.000344911
       16147     2.20196      2.1776 0.000344893
       16148     2.20168     2.17761 0.000344875
       16149     2.20135     2.17761 0.000344857
       16150     2.20098     2.17761 0.000344839
       16151     2.20056     2.17761  0.00034482
       16152      2.2001     2.17761 0.000344802
       16153     2.19959     2.17761 0.000344783
       16154     2.19903     2.17761 0.000344764
       16155     2.19843     2.17762 0.000344745
       16156     2.19778     2.17762 0.000344726
       16157     2.19709     2.17762 0.000344707
       16158     2.19635     2.17762 0.000344688
       16159     2.19556     2.17762 0.000344668
       16160     2.19473     2.17762 0.000344648
       16161     2.19385     2.17762 0.000344628
       16162     2.19293     2.17762 0.000344608
       16163     2.19197     2.17762 0.000344588
       16164     2.19096     2.17763 0.000344568
       16165     2.18991     2.17763 0.000344547
       16166     2.18882     2.17763 0.000344527
       16167     2.18769     2.17763 0.000344506
       16168     2.18652     2.17763 0.000344485
       16169     2.18531     2.17763 0.000344464
       16170     2.18407     2.17763 0.000344443
       16171      2.1828     2.17763 0.000344422
       16172     2.18149     2.17763 0.000344401
       16173     2.18015     2.17763 0.000344379
       16174     2.17878     2.17763 0.000344358
       16175     2.17738     2.17763 0.000344337
       16176     2.17596     2.17763 0.000344316
       16177     2.17451     2.17763 0.000344294
       16178     2.17304     2.17763 0.000344273
       16179     2.17155     2.17763 0.000344252
       16180     2.17004     2.17763 0.000344231
       16181     2.16851     2.17763  0.00034421
       16182     2.16697     2.17763  0.00034419
       16183     2.16542     2.17763 0.000344169
       16184     2.16386     2.17763 0.000344149
       16185     2.16229     2.17762 0.000344129
       16186     2.16072     2.17762 0.000344109
       16187     2.15915     2.17762  0.00034409
       16188     2.15758     2.17762 0.000344071
       16189     2.15602     2.17762 0.000344052
       16190     2.15447     2.17762 0.000344034
       16191     2.15294     2.17762 0.000344016
       16192     2.15143     2.17761 0.000343999
       16193     2.14995     2.17761 0.000343982
       16194      2.1485     2.17761 0.000343965
       16195     2.14709     2.17761 0.000343949
       16196     2.14574     2.17761 0.000343934
       16197     2.14444     2.17761 0.000343918
       16198      2.1432      2.1776 0.000343904
       16199     2.14204      2.1776  0.00034389
       16200     2.14095      2.1776 0.000343876
       16201     2.13996      2.1776 0.000343862
       16202     2.13906     2.17759 0.000343849
       16203     2.13827     2.17759 0.000343837
       16204     2.13759     2.17759 0.000343824
       16205     2.13703     2.17759 0.000343812
       16206      2.1366     2.17758   0.0003438
       16207     2.13629     2.17758 0.000343789
       16208     2.13613     2.17758 0.000343777
       16209      2.1361     2.17758 0.000343765
       16210     2.13621     2.17757 0.000343753
       16211     2.13646     2.17757 0.000343742
       16212     2.13685     2.17757  0.00034373
       16213     2.13738     2.17757 0.000343717
       16214     2.13805     2.17756 0.000343705
       16215     2.13885     2.17756 0.000343692
       16216     2.13977     2.17756 0.000343679
       16217     2.14082     2.17756 0.000343665
       16218     2.14198     2.17755 0.000343651
       16219     2.14324     2.17755 0.000343636
       16220      2.1446     2.17755 0.000343621
       16221     2.14605     2.17755 0.000343605
       16222     2.14758     2.17755 0.000343589
       16223     2.14917     2.17755 0.000343572
       16224     2.15083     2.17754 0.000343555
       16225     2.15254     2.17754 0.000343537
       16226      2.1543     2.17754 0.000343519
       16227     2.15608     2.17754   0.0003435
       16228      2.1579     2.17754 0.000343481
       16229     2.15973     2.17754 0.000343462
       16230     2.16157     2.17754 0.000343442
       16231     2.16341     2.17753 0.000343422
       16232     2.16525     2.17753 0.000343402
       16233     2.16708     2.17753 0.000343381
       16234      2.1689     2.17753 0.000343361
       16235     2.17069     2.17753  0.00034334
       16236     2.17246     2.17753 0.000343319
       16237     2.17419     2.17753 0.000343298
       16238      2.1759     2.17753 0.000343276
       16239     2.17756     2.17753 0.000343255
       16240     2.17919     2.17753 0.000343234
       16241     2.18077     2.17753 0.000343213
       16242      2.1823     2.17753 0.000343192
       16243     2.18379     2.17753 0.000343171
       16244     2.18523     2.17753  0.00034315
       16245     2.18662     2.17753  0.00034313
       16246     2.18795     2.17753 0.000343109
       16247     2.18924     2.17754 0.000343089
       16248     2.19047     2.17754 0.000343069
       16249     2.19165     2.17754 0.000343049
       16250     2.19278     2.17754 0.000343029
       16251     2.19385     2.17754 0.000343009
       16252     2.19487     2.17754  0.00034299
       16253     2.19584     2.17754  0.00034297
       16254     2.19677     2.17754 0.000342951
       16255     2.19764     2.17754 0.000342933
       16256     2.19846     2.17754 0.000342914
       16257     2.19923     2.17755 0.000342895
       16258     2.19996     2.17755 0.000342877
       16259     2.20065     2.17755 0.000342859
       16260     2.20128     2.17755 0.000342841
       16261     2.20188     2.17755 0.000342823
       16262     2.20243     2.17755 0.000342805
       16263     2.20295     2.17756 0.000342788
       16264     2.20343     2.17756 0.000342771
       16265     2.20386     2.17756 0.000342753
       16266     2.20427     2.17756 0.000342736
       16267     2.20464     2.17756 0.000342719
